mjd,filter,uJy,duJy
59819.445786,c,28.0,10.0
59819.448955,c,22.0,11.0
59819.454835,c,27.0,12.0
59819.466172,c,13.0,13.0
59823.350392,c,68.0,16.0
59823.36018,c,58.0,13.0
59823.394722,c,46.0,10.0
59841.42987,c,97.0,11.0
59841.433566,c,91.0,11.0
59841.439114,c,106.0,10.0
59841.444653,c,90.0,12.0
59841.453487,c,98.0,11.0
59845.416521,c,84.0,12.0
59845.419755,c,68.0,11.0
59845.453403,c,58.0,16.0
59845.481779,c,85.0,23.0
59849.506991,c,52.0,13.0
59849.509763,c,59.0,12.0
59849.534975,c,417.0,23.0
59849.542457,c,66.0,12.0
59853.379715,c,-14.0,16.0
59853.384801,c,55.0,10.0
59853.388142,c,61.0,10.0
59853.423132,c,41.0,10.0
59871.375551,c,6.0,11.0
59871.379199,c,10.0,13.0
59871.385988,c,12.0,10.0
59871.403772,c,34.0,13.0
59875.365533,c,21.0,13.0
59875.368704,c,0.0,12.0
59875.374668,c,23.0,13.0
59875.385095,c,1.0,12.0
59801.473194,o,0.0,24.0
59801.475015,o,0.0,24.0
59801.477756,o,-8.0,26.0
59801.482789,o,-25.0,27.0
59803.517843,o,69.0,60.0
59803.521941,o,-59.0,45.0
59803.527905,o,28.0,34.0
59803.56308,o,-38.0,34.0
59805.455399,o,-45.0,27.0
59805.457227,o,5.0,25.0
59805.459966,o,-7.0,28.0
59805.477327,o,-4.0,28.0
59807.44673,o,8.0,20.0
59807.46674,o,-12.0,21.0
59807.470032,o,-8.0,17.0
59807.475944,o,-2.0,18.0
59809.483876,o,5.0,16.0
59809.513399,o,-5.0,20.0
59809.516604,o,-8.0,16.0
59809.522089,o,-20.0,16.0
59811.488842,o,-5.0,12.0
59811.492005,o,20.0,17.0
59811.527264,o,22.0,13.0
59811.534543,o,16.0,12.0
59817.465364,o,8.0,18.0
59817.469007,o,-25.0,19.0
59817.504119,o,47.0,19.0
59817.51052,o,19.0,18.0
59821.479723,o,37.0,15.0
59821.48292,o,13.0,16.0
59821.488396,o,25.0,19.0
59825.455896,o,65.0,16.0
59825.459998,o,64.0,18.0
59825.465545,o,69.0,20.0
59825.476161,o,65.0,20.0
59829.382638,o,61.0,45.0
59829.384949,o,106.0,33.0
59829.387682,o,-8.0,33.0
59833.458738,o,165.0,28.0
59833.461968,o,96.0,28.0
59833.477838,o,67.0,42.0
59837.371573,o,92.0,15.0
59837.396155,o,45.0,16.0
59837.398463,o,113.0,13.0
59837.401234,o,105.0,16.0
59839.346694,o,95.0,19.0
59839.349413,o,113.0,57.0
59839.353482,o,83.0,16.0
59839.358904,o,64.0,19.0
59839.420186,o,86.0,21.0
59839.447917,o,100.0,20.0
59839.476272,o,83.0,18.0
59839.501409,o,83.0,21.0
59843.43003,o,89.0,16.0
59843.433215,o,76.0,14.0
59843.44,o,82.0,15.0
59843.450096,o,71.0,13.0
59847.386289,o,63.0,14.0
59847.389912,o,71.0,13.0
59847.425402,o,58.0,16.0
59847.453337,o,60.0,16.0
59851.401955,o,55.0,11.0
59851.405123,o,51.0,13.0
59851.411461,o,56.0,16.0
