mjd,filter,uJy,duJy
59586.493853,c,153.0,12.0
59586.497511,c,164.0,11.0
59586.501669,c,191.0,10.0
59586.510841,c,181.0,11.0
59590.596575,c,171.0,12.0
59590.600887,c,190.0,11.0
59590.640901,c,208.0,11.0
59590.652666,c,176.0,11.0
59612.495368,c,63.0,10.0
59612.498217,c,54.0,10.0
59612.504176,c,39.0,10.0
59612.515162,c,81.0,11.0
59616.459115,c,44.0,10.0
59616.466291,c,39.0,8.0
59616.501523,c,62.0,11.0
59616.507312,c,19.0,11.0
59636.490344,c,33.0,10.0
59636.493202,c,15.0,10.0
59636.513452,c,21.0,10.0
59636.530354,c,-8.0,9.0
59640.432665,c,23.0,9.0
59640.435628,c,12.0,10.0
59640.441118,c,28.0,9.0
59640.466204,c,-3.0,10.0
59560.582275,o,-21.0,14.0
59560.584118,o,17.0,14.0
59560.587345,o,-47.0,12.0
59560.59638,o,7.0,13.0
59580.494939,o,128.0,13.0
59580.498171,o,126.0,12.0
59580.500936,o,88.0,12.0
59580.506464,o,121.0,14.0
59584.514472,o,176.0,14.0
59584.519574,o,185.0,14.0
59584.521416,o,115.0,12.0
59584.527872,o,183.0,14.0
59588.483189,o,153.0,14.0
59588.48919,o,186.0,13.0
59588.491957,o,135.0,15.0
59588.497045,o,181.0,13.0
59592.522727,o,160.0,16.0
59592.526893,o,156.0,15.0
59592.529663,o,158.0,19.0
59592.534797,o,142.0,17.0
59592.547857,o,161.0,18.0
59592.582415,o,193.0,14.0
59592.610894,o,177.0,16.0
59592.635693,o,189.0,15.0
59596.447153,o,40.0,40.0
59596.450403,o,145.0,39.0
59596.452254,o,163.0,42.0
59596.452714,o,162.0,39.0
59596.455939,o,151.0,38.0
59596.466455,o,151.0,38.0
59604.488891,o,108.0,17.0
59604.494439,o,88.0,17.0
59604.497212,o,87.0,16.0
59604.502288,o,84.0,16.0
59605.535474,o,81.0,16.0
59605.539186,o,407.0,140.0
59605.572235,o,69.0,13.0
59605.580625,o,64.0,14.0
59606.477879,o,29.0,17.0
59606.512034,o,112.0,13.0
59606.540094,o,61.0,12.0
59606.545197,o,83.0,11.0
59606.548876,o,106.0,13.0
59606.584421,o,75.0,14.0
59607.480255,o,55.0,15.0
59607.480713,o,91.0,10.0
59607.483924,o,105.0,9.0
59607.488551,o,74.0,9.0
59607.489008,o,72.0,12.0
59607.493593,o,100.0,10.0
59608.473946,o,77.0,14.0
59608.474408,o,64.0,13.0
59608.477173,o,85.0,13.0
59608.477632,o,71.0,13.0
59608.480405,o,74.0,12.0
59608.485018,o,91.0,12.0
59608.485479,o,103.0,11.0
59610.4738,o,90.0,10.0
59610.47563,o,90.0,10.0
59610.478372,o,78.0,11.0
59610.484329,o,109.0,11.0
59614.448553,o,86.0,13.0
59614.451775,o,83.0,12.0
59614.453158,o,94.0,12.0
59614.48606,o,76.0,12.0
59614.486981,o,63.0,13.0
59614.490216,o,72.0,12.0
59614.509385,o,62.0,13.0
59614.511344,o,89.0,10.0
59618.441657,o,104.0,12.0
59618.443507,o,56.0,13.0
59618.45154,o,65.0,12.0
59618.456616,o,93.0,11.0
59620.439964,o,78.0,12.0
59620.441791,o,76.0,13.0
59620.444988,o,90.0,14.0
59620.452359,o,60.0,13.0
59622.440228,o,56.0,17.0
59622.457119,o,32.0,16.0
59622.460381,o,57.0,14.0
59622.488325,o,65.0,18.0
59624.466413,o,47.0,21.0
59624.470077,o,58.0,15.0
59624.477,o,86.0,18.0
59624.487742,o,59.0,19.0
59630.504407,o,71.0,27.0
59630.509459,o,-3.0,31.0
59630.513132,o,95.0,29.0
59630.517246,o,82.0,31.0
59630.518635,o,31.0,28.0
59630.528829,o,-21.0,29.0
59632.491764,o,46.0,14.0
59632.494972,o,17.0,15.0
59632.50244,o,37.0,14.0
59632.514371,o,50.0,18.0
59634.37056,o,6.0,15.0
59634.376041,o,51.0,18.0
59634.381556,o,0.0,17.0
59634.416203,o,42.0,14.0
59638.381912,o,18.0,16.0
59638.385569,o,35.0,14.0
59638.388303,o,43.0,13.0
59638.395602,o,32.0,14.0
