mjd,filter,uJy,duJy
58611.359742,c,-14.0,9.0
58611.362137,c,-1.0,9.0
58611.367822,c,2.0,8.0
58611.384269,c,-8.0,11.0
58635.305563,c,108.0,7.0
58635.308839,c,117.0,11.0
58635.314402,c,132.0,10.0
58635.328694,c,125.0,10.0
58639.269425,c,116.0,9.0
58639.274184,c,129.0,11.0
58639.288455,c,146.0,12.0
58639.298282,c,132.0,13.0
58667.247352,c,-70.0,89.0
58667.250146,c,-58.0,42.0
58667.257024,c,-6.0,16.0
58667.269565,c,13.0,10.0
58609.345518,o,-4.0,12.0
58609.354567,o,-2.0,13.0
58609.364334,o,9.0,14.0
58609.37922,o,3.0,13.0
58613.307215,o,1.0,15.0
58613.3104,o,-2.0,14.0
58613.317239,o,24.0,14.0
58613.329456,o,-35.0,13.0
58615.338674,o,-3.0,17.0
58615.356145,o,2.0,18.0
58615.356602,o,-15.0,12.0
58615.360944,o,7.0,10.0
58615.368406,o,3.0,14.0
58615.368863,o,-34.0,16.0
58615.37843,o,2.0,13.0
58615.387718,o,1.0,16.0
58619.334557,o,-17.0,20.0
58619.338338,o,26.0,20.0
58619.343515,o,-50.0,22.0
58619.353884,o,21.0,21.0
58623.279624,o,71.0,26.0
58623.282369,o,-16.0,24.0
58623.292079,o,-42.0,78.0
58623.306927,o,-10.0,39.0
58625.30982,o,34.0,12.0
58625.317355,o,0.0,11.0
58625.324783,o,13.0,14.0
58625.327589,o,12.0,13.0
58627.309844,o,36.0,11.0
58627.313244,o,36.0,12.0
58627.32364,o,45.0,8.0
58627.329771,o,36.0,11.0
58629.271293,o,62.0,11.0
58629.280736,o,68.0,12.0
58629.284102,o,62.0,12.0
58629.296167,o,75.0,12.0
58631.325863,o,103.0,12.0
58631.329527,o,115.0,13.0
58631.344142,o,110.0,13.0
58633.313301,o,116.0,13.0
58633.31613,o,109.0,12.0
58633.321333,o,136.0,15.0
58633.334881,o,118.0,14.0
58641.276762,o,128.0,13.0
58641.279994,o,116.0,12.0
58641.285149,o,138.0,16.0
58641.294502,o,148.0,15.0
58643.276861,o,93.0,50.0
58643.28007,o,147.0,36.0
58643.286069,o,141.0,36.0
58643.296441,o,173.0,33.0
58645.277526,o,84.0,19.0
58645.284916,o,88.0,20.0
58647.268122,o,130.0,20.0
58647.271425,o,60.0,20.0
58647.281419,o,116.0,20.0
58647.281877,o,98.0,26.0
58653.242187,o,179.0,69.0
58653.244966,o,148.0,42.0
58653.250613,o,60.0,23.0
58653.265222,o,59.0,18.0
58655.24649,o,-123.0,154.0
58655.249321,o,91.0,48.0
58655.256155,o,102.0,154.0
58655.266458,o,90.0,17.0
58659.271849,o,57.0,11.0
58659.275106,o,39.0,12.0
58659.282024,o,47.0,13.0
58659.292265,o,16.0,18.0
58665.256832,o,27.0,18.0
58665.260529,o,15.0,19.0
58665.266132,o,22.0,18.0
58665.276,o,39.0,19.0
58633.22394679999,ZTF_g,124.91264369042908,9.676552689433429
58636.25927079981,ZTF_g,133.82103978188468,9.074716728633751
58639.22365739988,ZTF_g,112.48629176092626,9.708715070694597
58642.170057899784,ZTF_g,84.40722062807339,12.072298011990837
58645.199513900094,ZTF_g,63.18820231576187,12.942346398310999
58633.18515049992,ZTF_r,137.7596402562355,9.919596791224922
58639.17950229999,ZTF_r,161.91340276699592,10.77086285626457
58642.215127300005,ZTF_r,148.55264880341306,10.655876045539012
58648.195208299905,ZTF_r,95.81934548747176,11.734842058466118
58651.237442099955,ZTF_r,97.2836821233285,13.359536255684052
58654.17629629979,ZTF_r,79.63558963564235,10.59284689056425
