mjd,filter,uJy,duJy
59117.490388,c,739.0,14.0
59117.493589,c,793.0,15.0
59117.500145,c,749.0,15.0
59117.516118,c,754.0,15.0
59137.444822,c,329.0,11.0
59137.449945,c,312.0,13.0
59137.454064,c,330.0,12.0
59137.485168,c,288.0,12.0
59141.425755,c,231.0,17.0
59141.428957,c,242.0,14.0
59141.435822,c,132.0,38.0
59141.445889,c,216.0,19.0
59145.407144,c,184.0,13.0
59145.410344,c,216.0,11.0
59145.41812,c,174.0,10.0
59145.430016,c,198.0,12.0
59161.368725,c,98.0,13.0
59161.374232,c,83.0,11.0
59161.392573,c,95.0,11.0
59161.401752,c,87.0,13.0
59083.531113,o,11.0,14.0
59083.533418,o,10.0,10.0
59083.536181,o,16.0,12.0
59083.541287,o,-1.0,9.0
59091.477895,o,0.0,25.0
59091.479735,o,-17.0,24.0
59091.489869,o,-8.0,25.0
59093.468558,o,-6.0,36.0
59093.471214,o,-24.0,30.0
59093.474432,o,57.0,31.0
59093.479936,o,55.0,35.0
59095.47978,o,15.0,36.0
59095.481623,o,-20.0,39.0
59095.485332,o,37.0,34.0
59095.491349,o,33.0,40.0
59097.49528,o,50.0,29.0
59097.49711,o,11.0,26.0
59097.500768,o,-3.0,28.0
59097.506254,o,-14.0,30.0
59099.481874,o,78.0,17.0
59099.485098,o,104.0,17.0
59099.488318,o,75.0,19.0
59099.493847,o,67.0,17.0
59101.461002,o,119.0,19.0
59101.464715,o,194.0,16.0
59101.47025,o,140.0,16.0
59101.480395,o,194.0,17.0
59103.488491,o,277.0,15.0
59103.491736,o,273.0,15.0
59103.494501,o,284.0,13.0
59103.500034,o,259.0,14.0
59105.517126,o,391.0,12.0
59105.552518,o,408.0,17.0
59105.570791,o,392.0,17.0
59107.532706,o,463.0,13.0
59107.535953,o,440.0,13.0
59107.565848,o,485.0,14.0
59107.571072,o,442.0,15.0
59111.461752,o,59.0,61.0
59115.464079,o,679.0,13.0
59115.467305,o,640.0,15.0
59115.473293,o,638.0,14.0
59115.478358,o,661.0,15.0
59119.418439,o,958.0,337.0
59119.421203,o,636.0,123.0
59121.378034,o,585.0,35.0
59121.380408,o,587.0,38.0
59121.384082,o,641.0,32.0
59121.390029,o,652.0,34.0
59123.405674,o,564.0,30.0
59123.407518,o,507.0,35.0
59123.410282,o,586.0,28.0
59123.419063,o,619.0,28.0
59127.4067,o,468.0,19.0
59127.434787,o,473.0,49.0
59127.437088,o,498.0,41.0
59127.439859,o,430.0,53.0
59131.466735,o,394.0,12.0
59131.469958,o,378.0,14.0
59131.475484,o,413.0,12.0
59131.510943,o,377.0,15.0
59133.452051,o,408.0,13.0
59133.455253,o,384.0,14.0
59133.490487,o,383.0,14.0
59133.495997,o,376.0,15.0
59135.405661,o,355.0,14.0
59135.407504,o,361.0,13.0
59135.410281,o,369.0,12.0
59135.415805,o,365.0,12.0
59139.442233,o,336.0,25.0
59139.445916,o,397.0,25.0
59139.45144,o,361.0,20.0
59139.484034,o,324.0,108.0
59143.46225,o,-343.0,532.0
59143.467831,o,275.0,528.0
59147.354384,o,337.0,23.0
59147.356226,o,301.0,20.0
59147.358991,o,339.0,17.0
59147.365907,o,304.0,19.0
59157.37168,o,153.0,17.0
59157.374881,o,211.0,23.0
59157.380367,o,190.0,21.0
59157.415108,o,223.0,21.0
59159.463805,o,167.0,62.0
