mjd,filter,uJy,duJy
59289.435232,c,16.0,11.0
59289.438431,c,-7.0,10.0
59289.446232,c,-27.0,10.0
59289.459615,c,-45.0,20.0
59307.334376,c,174.0,9.0
59307.338524,c,176.0,10.0
59307.344977,c,225.0,10.0
59307.358825,c,182.0,10.0
59311.317163,c,280.0,10.0
59311.320403,c,249.0,11.0
59311.325931,c,268.0,10.0
59311.337454,c,272.0,10.0
59315.329296,c,212.0,12.0
59315.330217,c,298.0,10.0
59315.332522,c,240.0,10.0
59315.333443,c,282.0,9.0
59315.339909,c,281.0,10.0
59315.348667,c,301.0,10.0
59315.351892,c,234.0,10.0
59319.30627,c,284.0,9.0
59319.307193,c,217.0,11.0
59319.309498,c,277.0,11.0
59319.310418,c,219.0,12.0
59319.315958,c,252.0,10.0
59319.326097,c,252.0,9.0
59319.327019,c,264.0,9.0
59337.284357,c,142.0,15.0
59337.287604,c,114.0,17.0
59337.293152,c,91.0,16.0
59337.304181,c,99.0,28.0
59349.281117,c,61.0,12.0
59349.283938,c,60.0,12.0
59349.291768,c,58.0,12.0
59349.306015,c,56.0,12.0
59291.418652,o,19.0,10.0
59291.42486,o,56.0,10.0
59291.445859,o,-62.0,11.0
59291.449095,o,21.0,10.0
59295.356767,o,59.0,15.0
59295.35999,o,-89.0,18.0
59295.365517,o,-2.0,16.0
59295.375659,o,17.0,17.0
59299.367607,o,-188.0,248.0
59299.370837,o,47.0,145.0
59299.376363,o,-20.0,40.0
59299.409906,o,-4.0,36.0
59305.358477,o,94.0,14.0
59305.361694,o,111.0,18.0
59305.367199,o,105.0,17.0
59305.379582,o,122.0,18.0
59321.296393,o,219.0,17.0
59321.299608,o,133.0,14.0
59321.305115,o,180.0,16.0
59321.315228,o,221.0,16.0
59323.309071,o,184.0,12.0
59323.312316,o,173.0,11.0
59323.318305,o,149.0,12.0
59323.330774,o,186.0,12.0
59327.284419,o,159.0,16.0
59327.287638,o,157.0,18.0
59327.293184,o,116.0,18.0
59327.303322,o,125.0,14.0
59331.313386,o,63.0,27.0
59331.317076,o,140.0,27.0
59331.32261,o,59.0,29.0
59331.335529,o,164.0,29.0
59333.330207,o,77.0,41.0
59333.334807,o,108.0,37.0
59333.344895,o,122.0,38.0
59333.352699,o,113.0,46.0
59335.294001,o,85.0,12.0
59335.29723,o,145.0,11.0
59335.302765,o,106.0,11.0
59335.315225,o,121.0,10.0
59343.270444,o,95.0,11.0
59343.273669,o,123.0,13.0
59343.280123,o,74.0,11.0
59343.29028,o,86.0,11.0
59351.252351,o,36.0,13.0
59351.255576,o,8.0,14.0
59351.261122,o,8.0,16.0
59351.271261,o,46.0,12.0
59353.244718,o,53.0,26.0
59353.247936,o,52.0,21.0
59353.255721,o,74.0,22.0
59353.266318,o,-28.0,22.0
59355.253705,o,34.0,17.0
59355.257388,o,48.0,23.0
59355.263377,o,49.0,14.0
59355.274456,o,55.0,18.0
59357.274649,o,-94.0,32.0
59357.277863,o,58.0,25.0
59357.283411,o,51.0,33.0
59359.241811,o,-203.0,114.0
59359.245499,o,77.0,32.0
59359.251028,o,-40.0,29.0
59359.261628,o,37.0,29.0
59361.248044,o,-17.0,33.0
59303.25218749978,ZTF_g,112.6321566640304,20.783444051115662
59308.2315508998,ZTF_g,222.61908838370675,18.767263940166252
59312.209710599855,ZTF_g,286.1981354162314,18.39054542529027
59314.21178240003,ZTF_g,287.676244137778,19.717879949895032
59316.213391200174,ZTF_g,293.91435644659515,15.592400008817817
59319.232199099846,ZTF_g,257.35487536703397,17.019505506035777
59321.168599499855,ZTF_g,240.70926124632885,13.799714986817191
59323.17076390004,ZTF_g,217.29853581536418,16.035680095732985
59325.18930559978,ZTF_g,185.7280931921003,17.377320733056127
59329.16958330013,ZTF_g,116.77772222793772,21.58133688270805
59303.23090279987,ZTF_r,109.03190496896487,18.888323971132998
59306.20980319986,ZTF_r,162.03618143729625,12.775176488295202
59308.2101619998,ZTF_r,200.47489745401197,14.708373081844643
59310.188217599876,ZTF_r,250.3045821472742,18.6020242875714
59312.2535184999,ZTF_r,244.19839207216594,12.846176778753478
59314.16878469987,ZTF_r,265.81041898252613,15.098226744314985
59316.168819400016,ZTF_r,278.13958351053367,14.815994775692422
59321.21146989986,ZTF_r,244.509647755053,15.102565705806118
59323.190555599984,ZTF_r,222.06760053883687,17.28632800375844
59325.16961809993,ZTF_r,202.26949957589943,14.464294657495797
59335.16878469987,ZTF_r,142.70986654182235,17.554850093180654
