mjd,filter,uJy,duJy
59346.399028,c,19.0,11.0
59346.40224,c,0.0,9.0
59346.404983,c,22.0,10.0
59346.440506,c,-6.0,8.0
59347.489921,c,23.0,11.0
59347.501364,c,2.0,9.0
59347.507501,c,18.0,9.0
59347.511097,c,35.0,9.0
59350.401191,c,62.0,11.0
59350.410162,c,35.0,11.0
59350.436851,c,48.0,9.0
59350.451332,c,62.0,11.0
59351.397054,c,74.0,11.0
59351.399797,c,82.0,11.0
59351.402555,c,67.0,12.0
59351.414465,c,71.0,11.0
59372.408606,c,181.0,9.0
59372.413738,c,186.0,9.0
59372.417449,c,187.0,8.0
59372.429536,c,190.0,10.0
59373.43762,c,172.0,10.0
59376.421135,c,131.0,9.0
59376.424844,c,139.0,9.0
59376.434707,c,141.0,9.0
59376.4431,c,135.0,9.0
59380.409873,c,108.0,8.0
59380.445571,c,104.0,10.0
59380.451165,c,122.0,9.0
59380.455169,c,90.0,9.0
59402.342707,c,37.0,10.0
59402.346378,c,20.0,10.0
59402.35466,c,39.0,11.0
59402.369829,c,30.0,11.0
59406.311993,c,31.0,9.0
59406.315205,c,33.0,9.0
59406.322154,c,26.0,11.0
59406.355692,c,16.0,9.0
59329.415736,o,0.0,22.0
59329.418502,o,-12.0,24.0
59329.42683,o,23.0,23.0
59329.437046,o,-27.0,26.0
59334.486267,o,24.0,22.0
59334.489552,o,22.0,23.0
59334.520328,o,-23.0,23.0
59334.528126,o,-23.0,25.0
59336.479304,o,7.0,15.0
59336.482337,o,10.0,17.0
59336.515028,o,-2.0,14.0
59336.521017,o,5.0,16.0
59338.548929,o,-16.0,15.0
59338.552587,o,-30.0,12.0
59338.564074,o,13.0,10.0
59338.574618,o,2.0,18.0
59344.401148,o,-32.0,12.0
59344.436197,o,-4.0,10.0
59344.450277,o,-3.0,10.0
59344.475069,o,-6.0,10.0
59348.397354,o,28.0,9.0
59348.400114,o,34.0,9.0
59348.402883,o,22.0,8.0
59348.426216,o,23.0,12.0
59352.389771,o,102.0,10.0
59352.392998,o,111.0,12.0
59352.395762,o,111.0,11.0
59352.40133,o,103.0,11.0
59353.38145,o,148.0,12.0
59353.383292,o,130.0,12.0
59353.388168,o,131.0,12.0
59353.410074,o,147.0,12.0
59353.426695,o,114.0,12.0
59353.437042,o,123.0,17.0
59353.43989,o,121.0,14.0
59353.443272,o,134.0,12.0
59354.386496,o,124.0,15.0
59354.389305,o,207.0,19.0
59354.419374,o,158.0,16.0
59354.425525,o,156.0,17.0
59357.4539,o,275.0,27.0
59357.459083,o,263.0,19.0
59357.463056,o,238.0,20.0
59357.49568,o,262.0,21.0
59362.473082,o,315.0,29.0
59362.477217,o,308.0,28.0
59362.483659,o,267.0,26.0
59362.500733,o,301.0,25.0
59364.424553,o,317.0,14.0
59364.42748,o,262.0,15.0
59364.45813,o,283.0,16.0
59364.467538,o,264.0,14.0
59366.433397,o,281.0,13.0
59366.436982,o,265.0,13.0
59366.442989,o,263.0,14.0
59366.453285,o,256.0,14.0
59368.510254,o,248.0,12.0
59368.533699,o,246.0,14.0
59368.547562,o,232.0,15.0
59368.556779,o,234.0,15.0
59370.424122,o,200.0,13.0
