mjd,filter,uJy,duJy
59079.282819,c,17.0,9.0
59079.286483,c,-3.0,8.0
59079.294323,c,1.0,8.0
59079.304512,c,-2.0,8.0
59083.297272,c,-16.0,8.0
59083.31785,c,-10.0,8.0
59083.321064,c,-8.0,9.0
59083.326713,c,0.0,8.0
59103.391979,c,118.0,11.0
59103.395196,c,122.0,12.0
59103.415753,c,115.0,12.0
59103.422674,c,74.0,14.0
59107.334183,c,126.0,11.0
59107.337424,c,147.0,10.0
59107.344767,c,140.0,12.0
59107.354892,c,160.0,11.0
59111.283921,c,123.0,14.0
59111.287121,c,77.0,27.0
59111.297717,c,124.0,478.0
59111.303208,c,-286.0,633.0
59131.285469,c,45.0,8.0
59131.29097,c,42.0,10.0
59131.311784,c,52.0,11.0
59131.322102,c,3.0,11.0
59139.261166,c,28.0,11.0
59139.264387,c,-4.0,10.0
59139.27125,c,24.0,11.0
59139.282253,c,39.0,11.0
59077.376504,o,-8.0,9.0
59077.3863,o,14.0,9.0
59077.403577,o,-14.0,9.0
59077.419333,o,2.0,8.0
59085.288014,o,21.0,15.0
59085.298824,o,33.0,11.0
59085.302044,o,2.0,9.0
59085.315983,o,8.0,12.0
59087.298259,o,7.0,14.0
59087.315227,o,37.0,10.0
59087.318075,o,-35.0,12.0
59087.335061,o,12.0,12.0
59089.35112,o,0.0,10.0
59089.36094,o,18.0,12.0
59089.364643,o,14.0,11.0
59089.38268,o,22.0,11.0
59093.277829,o,47.0,17.0
59093.281063,o,50.0,14.0
59093.305206,o,57.0,13.0
59093.31758,o,71.0,15.0
59095.293204,o,72.0,22.0
59095.296405,o,82.0,17.0
59095.301556,o,76.0,18.0
59095.327359,o,104.0,20.0
59097.357117,o,93.0,19.0
59097.370962,o,78.0,28.0
59097.388206,o,119.0,33.0
59097.40281,o,33.0,34.0
59101.250341,o,108.0,9.0
59101.275872,o,108.0,8.0
59101.279359,o,89.0,10.0
59101.296085,o,108.0,8.0
59105.31894,o,143.0,10.0
59105.33462,o,126.0,10.0
59105.348539,o,118.0,13.0
59105.355906,o,109.0,10.0
59109.256028,o,105.0,11.0
59109.275074,o,119.0,8.0
59109.278496,o,119.0,11.0
59109.294323,o,108.0,9.0
59113.283086,o,105.0,12.0
