mjd,filter,uJy,duJy
59787.82075,c,146.0,12.0
59787.824006,c,125.0,11.0
59787.830116,c,141.0,13.0
59787.842602,c,143.0,14.0
59788.991077,c,163.0,12.0
59789.010338,c,119.0,16.0
59790.764279,c,123.0,10.0
59790.76818,c,118.0,11.0
59790.775251,c,132.0,11.0
59790.786495,c,114.0,12.0
59791.725288,c,138.0,11.0
59791.728227,c,114.0,11.0
59791.734143,c,123.0,11.0
59791.744631,c,132.0,11.0
59793.045365,c,91.0,16.0
59793.048152,c,130.0,19.0
59793.057968,c,131.0,16.0
59793.067617,c,137.0,12.0
59809.003627,c,59.0,14.0
59809.016806,c,84.0,13.0
59809.02868,c,65.0,12.0
57380.655311,o,-44.0,49.0
57380.675511,o,-105.0,278.0
57406.621307,o,30.0,24.0
57406.635988,o,-20.0,22.0
57406.642522,o,11.0,25.0
57406.652205,o,-2.0,23.0
57407.620822,o,19.0,25.0
57407.633658,o,-30.0,21.0
57407.640879,o,-44.0,25.0
57407.650018,o,-15.0,23.0
57410.611012,o,52.0,47.0
57410.621995,o,-55.0,42.0
57410.641289,o,-48.0,48.0
57410.648615,o,79.0,37.0
57411.61105,o,-6.0,48.0
57411.620652,o,-15.0,47.0
57411.634825,o,-45.0,54.0
57411.640394,o,61.0,42.0
57412.610021,o,-64.0,45.0
57412.619627,o,27.0,39.0
57412.633848,o,-52.0,42.0
57412.639707,o,54.0,38.0
57416.577635,o,19.0,41.0
57416.591698,o,-27.0,38.0
57416.605863,o,11.0,33.0
57416.619962,o,129.0,33.0
57417.576069,o,63.0,40.0
57417.591446,o,26.0,40.0
57417.606862,o,18.0,32.0
57417.622279,o,94.0,34.0
57438.582417,o,3.0,35.0
57438.601073,o,-18.0,33.0
57438.619572,o,16.0,30.0
57438.637938,o,13.0,24.0
57439.57707,o,49.0,43.0
57439.596222,o,57.0,46.0
57439.616131,o,5.0,37.0
57439.634988,o,19.0,37.0
57447.557954,o,25.0,34.0
57447.578533,o,43.0,34.0
57447.599322,o,20.0,28.0
57447.620476,o,34.0,32.0
57465.500676,o,-43.0,33.0
57465.52134,o,-14.0,26.0
57465.541635,o,-16.0,25.0
57465.562612,o,12.0,23.0
57469.389508,o,108.0,83.0
57469.399483,o,-41.0,67.0
57469.417383,o,-27.0,68.0
57469.430506,o,89.0,61.0
57477.472074,o,60.0,27.0
57477.489236,o,-32.0,27.0
57477.507975,o,-38.0,28.0
57477.527983,o,21.0,26.0
57494.458288,o,33.0,27.0
57494.471383,o,19.0,36.0
57494.48446,o,29.0,32.0
57494.498103,o,34.0,28.0
57497.462321,o,12.0,81.0
57497.474509,o,514.0,954.0
57505.487557,o,22.0,40.0
57505.500368,o,61.0,42.0
57526.340497,o,55.0,66.0
57526.350003,o,-29.0,71.0
57526.36629,o,12.0,62.0
57526.374521,o,26.0,70.0
57526.384352,o,115.0,139.0
57771.670302,o,12.0,61.0
57771.678514,o,-474.0,431.0
57799.599419,o,-28.0,45.0
57799.61506,o,31.0,51.0
57799.630829,o,-34.0,42.0
57799.646355,o,21.0,43.0
57799.661732,o,15.0,56.0
57816.644195,o,81.0,27.0
57816.658173,o,-42.0,55.0
57818.635435,o,115.0,28.0
57818.649899,o,94.0,32.0
57818.663901,o,73.0,288.0
57819.58095,o,1.0,28.0
57819.596157,o,-10.0,24.0
57819.626832,o,19.0,31.0
57819.641882,o,31.0,29.0
57820.613825,o,16.0,26.0
57820.641409,o,51.0,26.0
57820.655416,o,63.0,40.0
57823.536851,o,-79.0,58.0
57823.538779,o,-141.0,46.0
57823.554214,o,37.0,95.0
57823.554691,o,-117.0,94.0
57823.57079,o,-1.0,56.0
57823.581244,o,-534.0,548.0
57823.586266,o,-73.0,183.0
57823.596583,o,-3.0,56.0
57823.601577,o,-63.0,63.0
57828.601532,o,-18.0,70.0
57828.615036,o,-76.0,73.0
57828.628522,o,-1210.0,125.0
57828.642088,o,240.0,80.0
57830.59919,o,-11.0,43.0
57830.612679,o,24.0,48.0
57830.626676,o,102.0,44.0
57831.553099,o,-39.0,28.0
57831.567204,o,-46.0,30.0
57831.581348,o,16.0,29.0
57831.595814,o,0.0,29.0
57831.609889,o,-34.0,31.0
57832.587256,o,104.0,31.0
57832.601771,o,19.0,34.0
57832.616364,o,54.0,34.0
57832.63048,o,29.0,38.0
57833.58944,o,-53.0,37.0
57833.591494,o,34.0,36.0
57833.603946,o,-122.0,39.0
57833.606042,o,59.0,35.0
57833.618631,o,-128.0,46.0
57833.620613,o,170.0,40.0
57833.632688,o,-99.0,48.0
57834.582137,o,18.0,29.0
57834.596758,o,-45.0,38.0
57834.611387,o,-85.0,36.0
57834.625827,o,139.0,36.0
57837.57135,o,1.0,36.0
57837.586127,o,-19.0,34.0
57837.600889,o,71.0,33.0
57837.615591,o,-13.0,35.0
57838.56664,o,26.0,28.0
57838.580791,o,30.0,30.0
57838.595517,o,-8.0,31.0
57838.610245,o,82.0,30.0
57842.556357,o,4.0,28.0
57842.570577,o,-35.0,27.0
57842.585283,o,-11.0,27.0
57842.600062,o,80.0,29.0
57845.545002,o,25.0,29.0
57845.560228,o,-8.0,29.0
57845.575495,o,26.0,37.0
57845.590815,o,-9.0,35.0
57846.541685,o,55.0,31.0
57846.572823,o,32.0,31.0
57846.588648,o,31.0,29.0
57849.515587,o,73.0,36.0
57849.530375,o,10.0,33.0
57849.544552,o,12.0,31.0
57849.559327,o,-57.0,31.0
57851.499075,o,-79.0,45.0
57851.503492,o,16.0,53.0
57851.519715,o,96.0,50.0
57851.531059,o,11.0,47.0
57851.535444,o,79.0,50.0
57851.546755,o,20.0,47.0
57851.55166,o,50.0,49.0
57857.508213,o,-298.0,574.0
57857.52136,o,-211.0,248.0
57857.535229,o,56.0,137.0
57857.549084,o,798.0,362.0
57858.504398,o,-17.0,50.0
57858.518487,o,-5.0,61.0
57858.532912,o,168.0,64.0
57858.5473,o,128.0,58.0
57859.484627,o,27.0,35.0
57859.499187,o,34.0,37.0
57859.528859,o,26.0,41.0
57859.543419,o,22.0,44.0
57861.551443,o,78.0,36.0
57862.560008,o,-45.0,60.0
57865.535373,o,54.0,69.0
57866.534943,o,6.0,41.0
57869.526275,o,25.0,30.0
57878.446852,o,28.0,25.0
57879.435903,o,-45.0,43.0
57879.45166,o,51.0,53.0
57879.466898,o,6.0,54.0
57879.482197,o,-47.0,58.0
57879.498459,o,21.0,57.0
57886.427057,o,3.0,34.0
57886.441386,o,38.0,32.0
57886.455755,o,-57.0,37.0
57887.41758,o,35.0,140.0
57887.470719,o,11.0,42.0
57891.434387,o,19.0,15.0
57891.44962,o,-32.0,21.0
57891.465384,o,19.0,25.0
57893.386737,o,361.0,29.0
57893.403758,o,118.0,24.0
57893.415717,o,344.0,24.0
57893.437157,o,273.0,27.0
57897.393862,o,15.0,16.0
57897.399271,o,39.0,23.0
57897.401842,o,-17.0,21.0
57897.410843,o,12.0,15.0
57897.418853,o,-15.0,21.0
57897.427833,o,-1.0,15.0
57898.370869,o,44.0,15.0
57898.38795,o,2.0,15.0
57898.405114,o,5.0,14.0
57898.422172,o,-26.0,16.0
57901.360274,o,28.0,16.0
57901.377232,o,-33.0,17.0
57901.394264,o,-6.0,20.0
57901.411349,o,-20.0,27.0
57902.358722,o,32.0,14.0
57902.375789,o,11.0,15.0
57902.390201,o,-9.0,18.0
57902.409118,o,12.0,16.0
57906.345426,o,-21.0,58.0
57906.362645,o,-87.0,59.0
57906.379704,o,-19.0,58.0
57907.431765,o,55.0,38.0
57909.323643,o,-24.0,40.0
57909.324141,o,-9.0,28.0
57909.339943,o,-50.0,32.0
57909.346484,o,-6.0,37.0
57909.354847,o,6.0,48.0
57909.355345,o,60.0,35.0
57909.374101,o,-8.0,33.0
57914.353743,o,74.0,27.0
57914.372365,o,-11.0,32.0
57914.391321,o,-16.0,33.0
57914.408105,o,-60.0,42.0
57917.317298,o,-8.0,14.0
57917.333628,o,16.0,19.0
57917.349518,o,8.0,18.0
57917.366194,o,35.0,19.0
57918.309703,o,2.0,15.0
57918.327061,o,6.0,13.0
57918.343486,o,-4.0,14.0
57918.360322,o,-21.0,18.0
57922.326723,o,26.0,17.0
57922.335095,o,20.0,15.0
57922.34344,o,65.0,16.0
57922.351829,o,2.0,26.0
57923.319605,o,43.0,34.0
57923.328044,o,14.0,22.0
57923.3365,o,-16.0,21.0
57923.345402,o,23.0,39.0
57926.320834,o,-33.0,14.0
57926.332645,o,-15.0,11.0
57926.341483,o,-20.0,14.0
57930.313124,o,-1.0,15.0
57930.321523,o,-8.0,17.0
57930.32986,o,40.0,18.0
57930.338213,o,38.0,17.0
57934.304601,o,-4.0,19.0
57934.308032,o,34.0,21.0
57934.31296,o,8.0,20.0
57934.3164,o,-17.0,23.0
57934.320812,o,-6.0,31.0
57934.324242,o,-52.0,40.0
57934.329232,o,-50.0,30.0
57934.333171,o,-30.0,31.0
57938.296142,o,4.0,29.0
57938.300095,o,-53.0,40.0
57938.30407,o,-51.0,32.0
57938.308046,o,128.0,40.0
57938.311998,o,-28.0,29.0
57938.31596,o,-21.0,38.0
57938.319915,o,-52.0,39.0
57938.323867,o,47.0,50.0
57940.317966,o,16.0,28.0
57940.325854,o,-46.0,28.0
57940.333658,o,-9.0,32.0
57940.342081,o,-24.0,34.0
57942.339605,o,-17.0,37.0
57942.34753,o,40.0,39.0
57942.354939,o,34.0,38.0
57944.311747,o,16.0,38.0
57944.319599,o,14.0,36.0
57944.326521,o,-12.0,61.0
57948.27602,o,5.0,12.0
57948.285056,o,-2.0,16.0
57948.293513,o,-24.0,14.0
57948.302033,o,36.0,15.0
57950.275774,o,10.0,15.0
57950.28403,o,0.0,17.0
57950.292279,o,9.0,14.0
57950.300052,o,-5.0,17.0
57954.271392,o,14.0,15.0
57954.279667,o,11.0,16.0
57954.287451,o,7.0,16.0
57954.295721,o,-23.0,16.0
57960.259349,o,-8.0,12.0
57960.266849,o,0.0,12.0
57960.275413,o,24.0,12.0
57960.283449,o,11.0,10.0
57966.253477,o,-26.0,26.0
57966.258341,o,-20.0,22.0
