mjd,filter,uJy,duJy
58575.551733,c,49.0,8.0
58575.561595,c,33.0,8.0
58575.581249,c,23.0,8.0
58575.584299,c,34.0,10.0
58579.554986,c,34.0,9.0
58579.564727,c,44.0,9.0
58579.56611,c,38.0,8.0
58579.568429,c,24.0,8.0
58583.515969,c,11.0,11.0
58583.522881,c,14.0,12.0
58583.523536,c,44.0,13.0
58583.531115,c,20.0,11.0
58583.532055,c,30.0,13.0
58583.533428,c,19.0,16.0
58583.537161,c,24.0,13.0
58583.538076,c,19.0,13.0
58529.592538,o,64.0,13.0
58529.600521,o,56.0,12.0
58529.608729,o,58.0,11.0
58529.617907,o,72.0,11.0
58537.619945,o,-136.0,319.0
58537.642663,o,-157.0,147.0
58541.628278,o,115.0,12.0
58541.637406,o,104.0,13.0
58541.646491,o,154.0,13.0
58541.658752,o,104.0,15.0
58545.603524,o,155.0,12.0
58545.613308,o,127.0,11.0
58545.623965,o,134.0,11.0
58545.636843,o,128.0,12.0
58549.609195,o,109.0,11.0
58549.621035,o,121.0,11.0
58549.622241,o,103.0,11.0
58549.63059,o,128.0,14.0
58549.632146,o,114.0,11.0
58549.640352,o,105.0,10.0
58549.641296,o,106.0,12.0
58549.65165,o,137.0,13.0
58553.607827,o,118.0,11.0
58553.610217,o,95.0,11.0
58553.617173,o,117.0,11.0
58553.619209,o,91.0,12.0
58553.626563,o,67.0,12.0
58553.628975,o,83.0,10.0
58561.593856,o,53.0,20.0
58561.595931,o,80.0,19.0
58561.604256,o,72.0,19.0
58561.606393,o,68.0,20.0
58561.615053,o,31.0,21.0
58561.617266,o,88.0,18.0
58561.627558,o,68.0,17.0
58561.629933,o,74.0,20.0
58565.564959,o,61.0,23.0
58565.573353,o,84.0,18.0
58565.582933,o,93.0,21.0
58565.593124,o,53.0,20.0
58567.569097,o,50.0,15.0
58567.569554,o,49.0,14.0
58567.573564,o,56.0,13.0
58567.576404,o,70.0,14.0
58567.583481,o,110.0,14.0
58567.58533,o,81.0,15.0
58567.592705,o,70.0,14.0
58567.594759,o,90.0,19.0
58569.567247,o,59.0,12.0
58569.570819,o,73.0,14.0
58569.580449,o,77.0,15.0
58569.590197,o,54.0,13.0
58571.537485,o,87.0,11.0
58571.546398,o,68.0,11.0
58571.564053,o,85.0,11.0
58573.548324,o,96.0,43.0
58573.55928,o,51.0,16.0
58573.560201,o,45.0,14.0
58573.577944,o,66.0,10.0
58577.545567,o,61.0,11.0
58577.556018,o,48.0,12.0
58577.55924,o,54.0,12.0
58577.570328,o,58.0,13.0
58581.537461,o,33.0,12.0
58581.547116,o,51.0,12.0
58581.564808,o,46.0,10.0
58581.570048,o,42.0,13.0
58587.487721,o,23.0,14.0
58587.497257,o,23.0,15.0
58587.514075,o,32.0,12.0
58587.518863,o,1.0,13.0
58589.487403,o,-2.0,19.0
58589.501472,o,28.0,19.0
58589.505426,o,7.0,17.0
58589.515358,o,52.0,20.0
58591.518817,o,25.0,22.0
58591.525486,o,41.0,30.0
58591.527586,o,37.0,23.0
58591.541997,o,57.0,27.0
58593.562291,o,6.0,32.0
58593.563212,o,27.0,32.0
58593.573765,o,30.0,30.0
58593.576072,o,-18.0,30.0
58593.587129,o,44.0,31.0
58593.588761,o,62.0,35.0
58593.595065,o,44.0,31.0
58593.59678,o,19.0,32.0
58595.500266,o,24.0,16.0
58595.509665,o,20.0,15.0
58595.52692,o,4.0,19.0
58597.488592,o,36.0,14.0
58597.498508,o,19.0,17.0
58597.515601,o,7.0,15.0
58597.521368,o,22.0,17.0
58598.49041,o,4.0,14.0
58598.492488,o,0.0,15.0
58598.494655,o,-5.0,16.0
58598.49703,o,14.0,13.0
58598.542992,o,1.0,17.0
58598.5468,o,12.0,15.0
58598.54757,o,34.0,13.0
58598.5517,o,5.0,12.0
58598.598173,o,41.0,15.0
58598.603169,o,-5.0,15.0
58599.553145,o,20.0,11.0
58599.562569,o,-7.0,10.0
58599.564041,o,4.0,12.0
58599.566391,o,6.0,11.0
58599.567004,o,6.0,11.0
58599.582161,o,8.0,11.0
