mjd,filter,uJy,duJy
58991.559396,c,11.0,9.0
58991.56353,c,-15.0,10.0
58991.584218,c,-6.0,10.0
58991.590193,c,-1.0,10.0
59000.488439,c,-16.0,9.0
59000.49083,c,0.0,9.0
59000.494949,c,-3.0,8.0
59000.500078,c,5.0,9.0
59015.409281,c,179.0,10.0
59015.412093,c,156.0,9.0
59015.442255,c,153.0,9.0
59015.447789,c,176.0,10.0
59020.474885,c,335.0,11.0
59020.479006,c,336.0,11.0
59020.50423,c,318.0,12.0
59020.511595,c,325.0,10.0
59023.37252,c,398.0,11.0
59023.375265,c,390.0,11.0
59023.378015,c,382.0,10.0
59023.402936,c,387.0,10.0
59028.459647,c,425.0,10.0
59028.46285,c,423.0,11.0
59028.468343,c,412.0,10.0
59028.478405,c,404.0,10.0
59047.431404,c,176.0,10.0
59047.434289,c,170.0,11.0
59047.454251,c,190.0,12.0
59047.460458,c,174.0,12.0
58994.485812,o,-15.0,11.0
58994.488575,o,4.0,11.0
58994.491338,o,6.0,10.0
58994.496412,o,-6.0,11.0
58998.409905,o,-21.0,9.0
58998.415482,o,18.0,12.0
58998.438528,o,0.0,8.0
58998.443142,o,-1.0,10.0
59001.483706,o,9.0,10.0
59001.486008,o,-6.0,12.0
59001.490951,o,-1.0,10.0
59001.52661,o,-8.0,9.0
59002.586857,o,6.0,12.0
59002.60958,o,-5.0,12.0
59002.612582,o,17.0,16.0
59002.616813,o,-7.0,24.0
59004.515504,o,21.0,17.0
59004.518713,o,-2.0,18.0
59004.525612,o,-4.0,18.0
59004.539001,o,9.0,16.0
59005.429884,o,20.0,17.0
59005.432652,o,5.0,18.0
59005.452938,o,-18.0,18.0
59005.455703,o,20.0,19.0
59008.473905,o,-128.0,126.0
59008.478482,o,-333.0,246.0
59008.498891,o,-25.0,46.0
59008.506755,o,16.0,32.0
59010.437041,o,34.0,12.0
59010.461391,o,33.0,11.0
59010.463688,o,33.0,9.0
59010.468759,o,29.0,11.0
59011.496068,o,42.0,10.0
59011.529869,o,31.0,14.0
59011.533071,o,40.0,14.0
59011.538559,o,41.0,12.0
59014.487371,o,105.0,10.0
59014.491588,o,103.0,10.0
59014.526089,o,137.0,11.0
59014.553324,o,116.0,12.0
59018.436614,o,240.0,12.0
59018.438453,o,217.0,11.0
59018.441233,o,254.0,11.0
59018.446774,o,255.0,14.0
59026.416391,o,324.0,11.0
59026.41823,o,318.0,10.0
59026.421547,o,325.0,10.0
59026.431311,o,318.0,10.0
59030.402832,o,307.0,12.0
59030.404672,o,324.0,14.0
59030.407994,o,302.0,11.0
59030.417755,o,318.0,13.0
59031.466053,o,303.0,18.0
59031.495321,o,300.0,18.0
59031.512572,o,301.0,14.0
59031.518993,o,322.0,16.0
59032.379761,o,336.0,18.0
59032.382048,o,347.0,17.0
59032.384801,o,338.0,16.0
59032.394997,o,301.0,20.0
59034.420598,o,267.0,20.0
59034.42382,o,277.0,17.0
59034.429817,o,322.0,21.0
59034.43999,o,290.0,19.0
59035.448635,o,288.0,25.0
59035.451853,o,291.0,23.0
59035.461051,o,282.0,22.0
59035.472831,o,286.0,24.0
59038.421514,o,206.0,13.0
59038.424313,o,211.0,12.0
59038.42984,o,208.0,14.0
59038.459758,o,206.0,12.0
59039.462801,o,221.0,16.0
59039.468388,o,219.0,15.0
59039.472026,o,212.0,16.0
59039.504463,o,213.0,14.0
59041.445684,o,194.0,10.0
59041.453915,o,189.0,11.0
59041.465543,o,207.0,13.0
59041.478097,o,186.0,10.0
59042.439327,o,196.0,27.0
59042.442557,o,207.0,28.0
59042.449925,o,164.0,32.0
59042.485194,o,49.0,57.0
59043.462884,o,196.0,13.0
59043.46609,o,172.0,15.0
59043.484924,o,178.0,15.0
59043.490424,o,180.0,13.0
59045.421736,o,114.0,18.0
59045.427564,o,106.0,75.0
59045.443409,o,-30.0,92.0
59045.455163,o,86.0,42.0
59046.407422,o,179.0,18.0
59046.441168,o,152.0,22.0
59046.444394,o,220.0,41.0
59046.449919,o,123.0,32.0
59050.390911,o,164.0,8.0
59050.39505,o,161.0,9.0
59050.401048,o,167.0,7.0
59050.411223,o,177.0,8.0
59053.397826,o,166.0,9.0
59053.401051,o,166.0,9.0
59053.428072,o,156.0,9.0
59053.446391,o,157.0,8.0
59054.384864,o,170.0,10.0
59054.387677,o,157.0,8.0
59054.392778,o,153.0,9.0
59054.427959,o,150.0,9.0
59058.387329,o,136.0,11.0
59058.390553,o,156.0,10.0
59058.396547,o,157.0,10.0
59058.407145,o,149.0,11.0
59059.438193,o,148.0,14.0
59059.441396,o,154.0,13.0
59059.446942,o,161.0,13.0
59059.461191,o,150.0,11.0
59060.369735,o,139.0,17.0
59060.372947,o,114.0,16.0
59060.378449,o,126.0,14.0
59060.389587,o,124.0,17.0
59062.386765,o,123.0,14.0
59062.390921,o,121.0,15.0
59062.397861,o,105.0,14.0
59062.411717,o,87.0,16.0
59063.350972,o,8.0,97.0
59063.398807,o,78.0,41.0
59064.36409,o,104.0,17.0
59064.367307,o,118.0,19.0
59064.373307,o,105.0,21.0
59064.383422,o,123.0,24.0
59065.388818,o,121.0,16.0
59065.392043,o,91.0,16.0
59065.415628,o,123.0,20.0
59065.430162,o,110.0,17.0
59068.39723,o,90.0,12.0
59068.400495,o,91.0,13.0
59068.406492,o,83.0,10.0
59068.417503,o,91.0,14.0
59069.323245,o,89.0,7.0
59069.334418,o,74.0,9.0
59069.349662,o,99.0,8.0
59069.360783,o,89.0,12.0
59011.30575230019,ZTF_g,48.13209885545635,8.366787556753932
59011.306215300225,ZTF_g,53.067863086349675,7.8917295275398125
59012.32642359985,ZTF_g,73.39268901670863,7.196530170434548
59012.32688659988,ZTF_g,67.68655334065785,7.76986658570029
59014.35496529983,ZTF_g,142.83978900317803,10.575206615549925
59014.36508100014,ZTF_g,145.58036368892994,10.28760657691187
59016.35391200008,ZTF_g,228.51567721234264,18.17956629157043
59016.35437500011,ZTF_g,227.76616004488457,19.54061832858586
59017.32616900001,ZTF_g,264.9522427178168,13.769269229887048
59017.32663189992,ZTF_g,256.9938910929772,11.981722680154176
59018.35163189983,ZTF_g,308.98514467151585,15.277097361280857
59019.27815969987,ZTF_g,322.08225634336884,15.424051799698189
59019.27863429999,ZTF_g,332.0840370534435,16.01642776663223
59020.36761569977,ZTF_g,359.32215859399986,16.29225840738746
59020.37524309987,ZTF_g,381.73572007910985,19.21264451839218
59022.34253469994,ZTF_g,413.39878892212,21.90864355237752
59023.33310189983,ZTF_g,430.8447447643246,21.116479103211994
59024.3721758998,ZTF_g,447.4123831403578,18.296520653479824
59024.37263889983,ZTF_g,435.27728095442995,21.04307351959511
59025.32053240016,ZTF_g,442.7804119616788,19.468248816758503
59025.321006900165,ZTF_g,426.20015173996535,22.8946788041977
59026.363263899926,ZTF_g,449.8295691472209,20.40148778781201
59026.36373839993,ZTF_g,439.7845822389997,18.41471335752411
59027.23921300005,ZTF_g,435.9657782025389,22.170331857535448
59027.35908559989,ZTF_g,438.8490878395719,19.144797719288494
59028.33717590012,ZTF_g,432.56960502520485,18.97032110669707
59028.358124999795,ZTF_g,437.71880006106795,22.180804339556484
59029.283402800094,ZTF_g,425.9533125392041,24.300799713310802
59029.28386570001,ZTF_g,427.4014586447637,25.393726417514117
59030.37283559982,ZTF_g,410.920303305025,18.756115007597217
59030.391921299975,ZTF_g,405.8784563659691,18.02996348765274
59031.31939810002,ZTF_g,407.54690560136413,18.94021683638084
59032.38218750013,ZTF_g,376.49360169521134,21.412277460572
59032.46740739979,ZTF_g,379.52046547253616,20.77891392592243
59033.235127300024,ZTF_g,370.670138237255,20.522738063852792
59033.23559030006,ZTF_g,371.8320320306688,18.83062290745555
59034.2156134001,ZTF_g,353.7835210830415,21.684899679637947
59034.24452550011,ZTF_g,350.59296718754354,19.638876034107057
59035.2156134001,ZTF_g,323.94672968266394,29.847206916483252
59038.24964120006,ZTF_g,280.5456893146924,16.80363228723541
59038.267546299845,ZTF_g,278.81902231366263,18.59699383087081
59041.22427080013,ZTF_g,211.02834841258863,15.69983479532273
59041.22473380016,ZTF_g,214.89662754725228,12.63816917774994
59044.31672450015,ZTF_g,160.44581735415298,12.73181269879787
59044.35332180001,ZTF_g,168.21673527516398,11.629489583190974
59047.27936339984,ZTF_g,133.76423187226578,10.705915564511399
59050.330972199794,ZTF_g,106.12810264609229,8.534081978123629
59050.36224539997,ZTF_g,104.59005707670352,10.022976609755494
59050.373680599965,ZTF_g,104.34777666491934,7.467458108028782
59053.353425899986,ZTF_g,80.93992544118674,11.092549235306054
59053.35388890002,ZTF_g,79.43816435636285,8.395882328084857
59056.27318290016,ZTF_g,64.61081213468289,7.418912417386561
59056.27364580007,ZTF_g,74.43164202477992,8.715084542518925
59059.29146989994,ZTF_g,53.81324731855754,9.739070741977299
59059.29193289997,ZTF_g,51.43292222506337,7.294240586819535
59060.31693289988,ZTF_g,50.18708830147812,8.74957708543926
59060.33768519992,ZTF_g,52.71036214102735,11.278712235669905
59062.35079859989,ZTF_g,51.49914276478663,11.904294098483495
59065.20973380003,ZTF_g,38.44855300887726,11.216305209528521
59065.22233799985,ZTF_g,48.00870595637514,14.318778632584639
59065.267268499825,ZTF_g,45.54912095373569,15.854615638315021
59065.26773149986,ZTF_g,43.724011514524506,15.330026597665285
59068.21332179988,ZTF_g,33.5135782499408,5.945588671058604
59068.227789400145,ZTF_g,42.772043515987924,10.492425257838226
59072.245243099984,ZTF_g,33.08323729570906,6.0706432946884545
59077.24684030004,ZTF_g,29.381042405842802,6.498373467729442
59080.227870400064,ZTF_g,28.15788299710307,6.489305592536438
59086.29084490007,ZTF_g,31.19096418401406,6.90480160089001
59086.29131940007,ZTF_g,21.29315424096401,6.053537803298576
59099.17385420017,ZTF_g,22.210585128285796,6.309919142195443
59011.333483799826,ZTF_r,43.27907798377595,7.958628323101231
59012.27582179988,ZTF_r,65.36914430460153,7.071515015521162
59012.27629629988,ZTF_r,64.67249262990202,7.609020593722015
59013.33254629979,ZTF_r,97.04187965113412,11.655558378787331
59013.33302079979,ZTF_r,92.49264519467496,6.983923391299163
59013.447106500156,ZTF_r,96.49570868082948,9.402889688296336
59013.44804400019,ZTF_r,95.12818265713173,7.290993000128507
59014.46299770009,ZTF_r,136.44461492661273,10.329147783190473
59015.33113430021,ZTF_r,157.7038878293761,9.17970519616512
59015.34952550009,ZTF_r,162.58811649658676,11.643073155702279
59016.25873839995,ZTF_r,181.3096000940337,14.7522046544106
59016.25920139998,ZTF_r,196.96415626229899,15.778115239766459
59017.279606500175,ZTF_r,219.999655117036,9.956870963211742
59017.28006940009,ZTF_r,230.69490338547038,14.479607968162666
59019.362152799964,ZTF_r,283.8980437808921,13.116519323426353
59019.37068289984,ZTF_r,289.60549637050326,16.57151701805534
59020.27983799996,ZTF_r,313.53844491374423,14.823267609370227
59020.29083329998,ZTF_r,308.66884722470513,17.46536463949239
59022.25440970017,ZTF_r,345.72087221045666,12.11024039875617
59022.2548727002,ZTF_r,342.9203039539003,15.903953167837196
59023.30883099977,ZTF_r,363.26938611041754,13.537056741853583
59023.38759260019,ZTF_r,378.42585427883915,21.61035272147545
59024.25829860009,ZTF_r,386.05786092372944,13.16939090895413
59024.2587731001,ZTF_r,385.02417592050057,21.821455275066615
59025.36901619984,ZTF_r,392.0429062501816,17.279041460963803
59025.36949069984,ZTF_r,396.31891474640037,19.952337996604893
59027.27758099977,ZTF_r,402.37445364760686,17.17885660464325
59027.38152780011,ZTF_r,411.3114504980011,19.722515460492854
59028.25486110011,ZTF_r,398.2017827199132,17.52752797061667
59028.255324100144,ZTF_r,404.26300508813847,22.736936878235124
59031.37158560008,ZTF_r,388.86709880924707,15.976213247644324
59031.3720602002,ZTF_r,390.9535850762928,21.56201796032426
59032.320833299775,ZTF_r,369.8009308368466,17.236417145627524
59032.33122690022,ZTF_r,372.4802070118771,18.528339015140467
59033.32065969985,ZTF_r,361.66359920697425,25.580388775051038
59033.33085650019,ZTF_r,354.0482075392602,16.503599930175913
59034.33831019979,ZTF_r,356.3940131724016,18.759127683284706
59034.33877310017,ZTF_r,346.736850452531,17.360791607554926
59034.34756939998,ZTF_r,342.7254852499192,20.021294734810386
59035.330300900154,ZTF_r,335.51751766944955,15.896850512092763
59035.34325229982,ZTF_r,340.9839991671787,22.44832882087832
59038.226446799934,ZTF_r,277.81596542935847,12.049017712465014
59038.34861110011,ZTF_r,272.3649383923481,12.952753965329718
59038.35997689981,ZTF_r,272.0244870285164,15.348875468815109
59039.31137729995,ZTF_r,250.6746400502582,14.403799167477077
59039.31184029998,ZTF_r,259.3123494302655,15.431682925755927
59041.26824070001,ZTF_r,225.0370365024121,13.120934465462554
59041.28268520022,ZTF_r,231.4146238620594,12.730098136661207
59044.244606500026,ZTF_r,204.89058384895745,16.58908219830567
59044.24506939994,ZTF_r,194.96165371947538,14.451522552112184
59047.3290161998,ZTF_r,190.3448802548358,11.237776184437855
59047.40469910018,ZTF_r,190.0224004513005,11.443842704893482
59050.277083300054,ZTF_r,189.68491749390637,10.151144487271637
59050.31292819977,ZTF_r,191.91989616845348,13.306302057122668
59053.2995023001,ZTF_r,183.74655271658665,12.339946040731844
59053.32244209992,ZTF_r,175.45348542509913,10.488238874878109
59054.3805670999,ZTF_r,180.6352065412804,13.00490850776645
59056.35121530015,ZTF_r,161.8243979694571,11.492749256640517
59056.351689800154,ZTF_r,169.98429563453914,14.947336076234471
59061.270370400045,ZTF_r,147.76541573291982,10.420958585962056
59062.30931709986,ZTF_r,136.76658408060356,10.446268969164208
59062.309780099895,ZTF_r,130.12729438455744,12.835152249423276
59065.319317100104,ZTF_r,119.98285726806762,14.04789896841505
59065.34725689981,ZTF_r,104.2665971223287,12.929070123665818
59068.254536999855,ZTF_r,99.30483633949689,8.662284452554873
59068.35016199993,ZTF_r,93.88089041068882,10.714737154572784
59071.20881940005,ZTF_r,88.32523467428021,8.928129206786904
59072.20581019996,ZTF_r,80.32996911734236,7.490028300726977
59074.29052079981,ZTF_r,79.0257088332062,9.40187893890939
59075.23204859998,ZTF_r,71.09633278598203,7.364100115855469
59078.2745949002,ZTF_r,68.10616088823078,7.628168468490854
59080.30778940022,ZTF_r,64.30258023875983,8.271048050219655
59081.20230320003,ZTF_r,64.02022556827501,8.477890305173863
59086.16814809991,ZTF_r,46.30415892225316,8.00683566244789
59086.173460599966,ZTF_r,54.11245030744372,6.678335878616426
59093.224363400135,ZTF_r,45.70460921754995,10.18656064968408
59096.27858800022,ZTF_r,39.649708611077486,10.354619937047184
59099.191747699864,ZTF_r,36.28413716175001,7.514280832260844
