mjd,filter,uJy,duJy
58610.541425,c,86.0,8.0
58610.550923,c,90.0,10.0
58610.560133,c,89.0,9.0
58610.56937,c,87.0,9.0
58634.455939,c,40.0,10.0
58634.461092,c,66.0,10.0
58634.463546,c,27.0,8.0
58634.476646,c,51.0,9.0
58642.440227,c,38.0,9.0
58642.443006,c,32.0,10.0
58642.460858,c,31.0,10.0
58642.466823,c,23.0,9.0
58666.401577,c,9.0,8.0
58666.404338,c,8.0,8.0
58666.409882,c,17.0,9.0
58666.419633,c,17.0,8.0
58588.563785,o,-24.0,14.0
58588.565937,o,-29.0,12.0
58588.573716,o,6.0,13.0
58588.575915,o,-32.0,15.0
58588.582765,o,-7.0,12.0
58588.585238,o,3.0,13.0
58588.59193,o,-12.0,14.0
58588.593999,o,13.0,13.0
58590.574405,o,13.0,22.0
58590.581805,o,-10.0,17.0
58590.59039,o,-10.0,21.0
58590.592552,o,-9.0,17.0
58590.602421,o,20.0,20.0
58590.604668,o,-38.0,20.0
58590.616242,o,35.0,20.0
58591.457123,o,34.0,34.0
58591.471535,o,53.0,37.0
58591.477542,o,-34.0,30.0
58591.484519,o,-1.0,30.0
58592.48736,o,-46.0,48.0
58592.495726,o,-16.0,48.0
58592.504183,o,6.0,50.0
58592.518893,o,-43.0,54.0
58593.502177,o,61.0,31.0
58593.502634,o,30.0,39.0
58593.50794,o,-62.0,26.0
58593.508398,o,-41.0,35.0
58593.518524,o,-18.0,27.0
58593.520381,o,15.0,37.0
58593.528485,o,-33.0,30.0
58593.530329,o,-17.0,31.0
58596.554319,o,-34.0,27.0
58596.563546,o,5.0,27.0
58596.573794,o,3.0,29.0
58600.541273,o,-2.0,17.0
58600.543307,o,17.0,17.0
58600.550707,o,30.0,34.0
58600.552892,o,25.0,36.0
58600.560162,o,-17.0,20.0
58600.56229,o,-72.0,47.0
58600.570022,o,21.0,24.0
58600.572161,o,3.0,32.0
58604.534066,o,68.0,13.0
58604.536097,o,56.0,15.0
58604.542772,o,11.0,14.0
58604.544719,o,21.0,14.0
58604.545764,o,12.0,14.0
58604.547694,o,35.0,14.0
58604.552475,o,42.0,14.0
58604.554406,o,34.0,15.0
58604.554867,o,24.0,14.0
58604.556918,o,19.0,13.0
58604.561439,o,3.0,13.0
58604.563614,o,9.0,15.0
58604.564807,o,29.0,15.0
58604.566804,o,47.0,15.0
58604.574019,o,35.0,15.0
58604.576175,o,53.0,15.0
58612.550932,o,104.0,15.0
58612.552878,o,91.0,15.0
58612.563924,o,75.0,14.0
58612.584181,o,103.0,14.0
58614.496544,o,91.0,11.0
58614.500292,o,83.0,10.0
58614.507992,o,112.0,11.0
58614.522362,o,122.0,12.0
58618.485379,o,92.0,12.0
58618.490358,o,106.0,11.0
58618.496659,o,104.0,12.0
58618.509563,o,107.0,12.0
58620.491273,o,83.0,34.0
58620.524512,o,97.0,39.0
58620.528077,o,77.0,31.0
58624.365947,o,86.0,25.0
58624.374053,o,116.0,35.0
58624.383946,o,74.0,40.0
58624.395104,o,69.0,20.0
58624.406566,o,85.0,21.0
58624.418526,o,112.0,35.0
58624.43083,o,100.0,27.0
58624.44358,o,116.0,31.0
58626.504787,o,106.0,16.0
58626.507552,o,65.0,13.0
58626.517113,o,105.0,16.0
58626.526998,o,88.0,14.0
58628.464228,o,59.0,14.0
58628.466988,o,72.0,14.0
58628.472091,o,74.0,15.0
58630.400626,o,83.0,9.0
58630.404935,o,66.0,8.0
58630.417194,o,68.0,8.0
58630.424537,o,84.0,9.0
58632.476023,o,85.0,13.0
58632.478841,o,59.0,13.0
58632.495003,o,63.0,13.0
58632.506947,o,55.0,13.0
58636.440848,o,88.0,13.0
58636.448525,o,51.0,10.0
58636.451292,o,72.0,12.0
58636.469768,o,74.0,13.0
58644.399072,o,54.0,12.0
58644.401873,o,25.0,11.0
58644.408159,o,34.0,13.0
58644.417581,o,60.0,12.0
58646.362297,o,38.0,13.0
58646.36504,o,48.0,12.0
58646.371032,o,39.0,14.0
58646.381646,o,46.0,13.0
58648.392381,o,15.0,25.0
58648.396344,o,-21.0,25.0
58648.40199,o,47.0,26.0
58648.41221,o,8.0,27.0
58654.419124,o,40.0,21.0
58654.42339,o,29.0,17.0
58654.4287,o,-12.0,16.0
58654.439907,o,33.0,16.0
58654.441524,o,-32.0,15.0
58656.449717,o,27.0,14.0
58656.452972,o,35.0,16.0
58656.458564,o,18.0,18.0
58656.460418,o,-18.0,30.0
58656.468785,o,8.0,18.0
58658.543455,o,-414.0,148.0
58658.563281,o,-26.0,45.0
58660.393257,o,15.0,12.0
58660.396078,o,10.0,13.0
58660.401702,o,-10.0,20.0
58660.402163,o,13.0,13.0
58660.413855,o,10.0,13.0
58664.465292,o,7.0,10.0
58664.468519,o,17.0,12.0
58664.474146,o,10.0,12.0
58664.485329,o,20.0,11.0
58608.40133100003,ZTF_g,75.63576433398057,8.44867563920235
58633.45570599986,ZTF_g,36.901260384604456,7.622614737754748
58636.45366899995,ZTF_g,30.443319108398256,5.768903044973293
58639.4332059999,ZTF_g,25.47064835122761,6.000167374338916
58608.37815969996,ZTF_r,82.24486650147111,9.945309480022628
58616.37616899982,ZTF_r,116.63304120598798,9.84577846251752
58628.37865740014,ZTF_r,85.60753656298068,8.447373915425175
58633.335266199894,ZTF_r,68.40055097017743,6.149524183495574
58636.31712959986,ZTF_r,64.38863227050317,7.439106086483986
58639.31594910007,ZTF_r,46.8259718813711,6.497297840633553
58645.314097200055,ZTF_r,50.174516943737544,6.239590845693343
