mjd,filter,uJy,duJy
59433.582931,c,-19.0,9.0
59433.585693,c,-7.0,6.0
59433.591916,c,-38.0,8.0
59433.612288,c,-4.0,8.0
59437.597412,c,-8.0,6.0
59437.59941,c,-13.0,8.0
59437.604972,c,-17.0,8.0
59437.612514,c,18.0,7.0
59441.572682,c,-15.0,10.0
59441.575012,c,-3.0,10.0
59441.579635,c,0.0,8.0
59441.587428,c,4.0,7.0
59463.595501,c,231.0,22.0
59463.59882,c,225.0,17.0
59463.604148,c,227.0,17.0
59463.615797,c,56.0,86.0
59467.476292,c,215.0,12.0
59467.478123,c,199.0,11.0
59467.480873,c,190.0,12.0
59467.485926,c,185.0,11.0
59431.604403,o,4.0,12.0
59431.607146,o,-14.0,12.0
59431.61011,o,8.0,12.0
59431.622472,o,-15.0,13.0
59435.58333,o,15.0,14.0
59435.586542,o,38.0,24.0
59435.588887,o,-3.0,14.0
59435.589811,o,-4.0,16.0
59435.6136,o,-10.0,11.0
59435.617264,o,-9.0,15.0
59435.626411,o,-21.0,11.0
59443.550987,o,-25.0,12.0
59443.575145,o,-4.0,22.0
59443.576927,o,5.0,10.0
59443.580127,o,22.0,12.0
59443.583328,o,14.0,12.0
59445.501527,o,64.0,13.0
59445.504764,o,24.0,13.0
59445.528104,o,30.0,12.0
59445.533656,o,40.0,12.0
59447.53874,o,93.0,16.0
59447.540568,o,80.0,20.0
59447.548173,o,62.0,20.0
59447.566357,o,48.0,14.0
59448.531718,o,83.0,18.0
59448.535403,o,146.0,19.0
59448.53863,o,105.0,14.0
59448.544162,o,82.0,18.0
59449.52248,o,136.0,20.0
59449.524321,o,126.0,22.0
59449.527085,o,114.0,16.0
59449.533555,o,161.0,14.0
59455.511481,o,230.0,16.0
59455.531252,o,256.0,18.0
59455.533158,o,260.0,16.0
59455.536364,o,265.0,14.0
59457.543795,o,242.0,10.0
59457.545637,o,244.0,12.0
59457.575783,o,248.0,13.0
59457.584046,o,253.0,10.0
59461.530684,o,248.0,10.0
59461.532987,o,243.0,10.0
59461.545256,o,244.0,9.0
59461.55142,o,280.0,9.0
59465.532022,o,224.0,11.0
59465.533863,o,217.0,10.0
59465.536625,o,211.0,12.0
59465.559356,o,197.0,10.0
59465.637442,o,200.0,15.0
59475.49213,o,196.0,42.0
59475.495411,o,130.0,42.0
59475.513666,o,210.0,44.0
59475.517354,o,95.0,43.0
59478.419757,o,130.0,30.0
59478.423448,o,152.0,29.0
59478.426655,o,138.0,34.0
59478.432621,o,122.0,36.0
59485.427639,o,115.0,14.0
59485.430881,o,106.0,16.0
59485.438667,o,95.0,17.0
59485.440055,o,106.0,15.0
59485.441443,o,116.0,15.0
59485.445196,o,109.0,18.0
59485.445657,o,154.0,18.0
59485.452212,o,127.0,16.0
59487.506874,o,104.0,10.0
59487.513085,o,97.0,13.0
59487.515028,o,101.0,14.0
59487.515944,o,92.0,12.0
59487.517842,o,85.0,12.0
59487.523579,o,116.0,12.0
59487.526341,o,112.0,14.0
59487.53431,o,92.0,12.0
59489.573405,o,94.0,17.0
59489.580342,o,104.0,15.0
59489.584975,o,106.0,16.0
59489.596554,o,96.0,17.0
59491.489266,o,76.0,14.0
59491.522187,o,76.0,12.0
59491.524964,o,74.0,11.0
59491.531731,o,92.0,10.0
59493.403702,o,47.0,19.0
59493.423428,o,62.0,19.0
59493.426664,o,46.0,39.0
59493.429888,o,30.0,19.0
59497.527589,o,52.0,14.0
59497.530846,o,66.0,16.0
59497.555298,o,25.0,15.0
59497.561894,o,42.0,16.0
59501.384562,o,60.0,14.0
59501.410263,o,70.0,16.0
59501.412105,o,42.0,14.0
59501.416373,o,46.0,20.0
59503.395715,o,43.0,17.0
59503.397497,o,59.0,22.0
59503.52859,o,30.0,28.0
59505.460371,o,51.0,38.0
59505.46442,o,49.0,38.0
59505.494533,o,15.0,37.0
59505.501038,o,-11.0,38.0
