mjd,filter,uJy,duJy
60052.1693,c,8.0,12.0
60052.172486,c,-9.0,13.0
60052.181891,c,-6.0,14.0
60052.200017,c,-3.0,11.0
60056.176239,c,-8.0,8.0
60056.180369,c,4.0,9.0
60056.187537,c,-5.0,12.0
60056.216543,c,-4.0,13.0
60058.156996,c,-7.0,9.0
60058.160174,c,1.0,10.0
60058.168283,c,-10.0,11.0
60058.183666,c,12.0,10.0
60080.875638,c,978.0,15.0
60080.878807,c,974.0,14.0
60080.887213,c,950.0,14.0
60082.83759,c,1057.0,15.0
60082.84132,c,1013.0,16.0
60082.847752,c,998.0,15.0
60082.882226,c,1022.0,23.0
60083.836895,c,998.0,14.0
60083.840114,c,1019.0,14.0
60083.845217,c,1029.0,14.0
60083.855216,c,1006.0,13.0
60086.863319,c,969.0,44.0
60086.897413,c,945.0,128.0
60106.088044,c,334.0,14.0
60106.091258,c,334.0,15.0
60106.097782,c,348.0,14.0
60106.110743,c,358.0,13.0
60109.085644,c,305.0,14.0
60109.088461,c,289.0,14.0
60109.094092,c,307.0,15.0
60109.106235,c,320.0,14.0
60112.063259,c,259.0,15.0
60112.066131,c,269.0,13.0
60112.071342,c,288.0,13.0
60112.091331,c,268.0,16.0
60053.947593,o,4.0,16.0
60053.950509,o,-6.0,13.0
60053.955764,o,21.0,13.0
60053.980007,o,-8.0,18.0
60059.910807,o,-6.0,9.0
60059.914143,o,14.0,11.0
60059.92103,o,1322.0,10.0
60059.93276,o,4.0,11.0
60062.129916,o,37.0,15.0
60062.134755,o,6.0,13.0
60062.141063,o,-11.0,16.0
60062.170773,o,10.0,13.0
60062.907812,o,-6.0,14.0
60062.911025,o,0.0,13.0
60062.91856,o,18.0,12.0
60062.930561,o,-5.0,11.0
60064.823972,o,16.0,14.0
60064.826284,o,-5.0,18.0
60064.831391,o,32.0,20.0
60064.852494,o,6.0,21.0
60065.918482,o,6.0,50.0
60065.922174,o,-29.0,28.0
60065.938652,o,101.0,75.0
60065.954449,o,20.0,51.0
60070.186227,o,218.0,49.0
60070.189443,o,200.0,44.0
60070.195934,o,249.0,49.0
60071.953212,o,361.0,27.0
60071.964297,o,352.0,26.0
60073.166432,o,448.0,19.0
60073.169691,o,442.0,19.0
60073.188477,o,469.0,23.0
60074.150447,o,529.0,18.0
60074.156493,o,583.0,23.0
60074.178046,o,542.0,19.0
60074.949813,o,602.0,18.0
60074.952604,o,608.0,21.0
60074.979155,o,563.0,20.0
60076.138239,o,664.0,18.0
60076.142096,o,682.0,20.0
60076.168442,o,677.0,20.0
60079.190243,o,806.0,17.0
60079.193471,o,777.0,17.0
60079.20967,o,748.0,20.0
60082.135111,o,866.0,24.0
60082.145015,o,872.0,24.0
60082.162701,o,934.0,21.0
60085.115643,o,802.0,17.0
60085.122048,o,816.0,18.0
60085.151096,o,824.0,18.0
60088.355762,o,691.0,33.0
60092.834975,o,566.0,25.0
60092.837753,o,610.0,19.0
60092.847275,o,588.0,23.0
60092.873344,o,562.0,21.0
60101.829336,o,403.0,19.0
60101.832447,o,418.0,18.0
60101.856084,o,427.0,19.0
60101.861565,o,397.0,20.0
60116.808783,o,290.0,13.0
60116.81158,o,316.0,13.0
60116.824598,o,314.0,14.0
60116.84085,o,303.0,14.0
60119.799612,o,277.0,23.0
60119.802861,o,284.0,19.0
60119.808077,o,240.0,24.0
60125.815424,o,169.0,27.0
60125.818331,o,179.0,24.0
60125.827725,o,205.0,28.0
60127.071505,o,216.0,34.0
60127.074231,o,267.0,34.0
60127.079707,o,212.0,25.0
60127.098767,o,202.0,34.0
60127.808777,o,246.0,29.0
60127.829097,o,191.0,24.0
60127.842225,o,192.0,32.0
60127.857165,o,123.0,34.0
60128.793585,o,156.0,26.0
60128.804412,o,176.0,31.0
60128.808662,o,172.0,30.0
60128.827762,o,196.0,32.0
60130.10727,o,165.0,34.0
60130.110563,o,121.0,35.0
60130.120207,o,116.0,29.0
60130.13351,o,233.0,36.0
60130.777894,o,151.0,18.0
60130.783418,o,141.0,18.0
60130.786588,o,131.0,17.0
60130.802144,o,115.0,19.0
60131.829695,o,107.0,25.0
60131.83454,o,258.0,40.0
60131.840156,o,161.0,50.0
60131.853266,o,170.0,88.0
60073.272708300035,ZTF_g,530.3712816319945,25.18278889031036
60080.27050929982,ZTF_g,970.2480978765124,32.28835036300459
60082.23287039995,ZTF_g,1012.4658882708704,40.09761219640177
60084.17736109998,ZTF_g,987.5438755943918,33.599238731753466
60086.247824099846,ZTF_g,952.2145208771362,33.877879974888835
60088.29526619986,ZTF_g,893.4996773203281,27.9423077687854
60098.19303240022,ZTF_g,496.95286647512495,29.402961571468037
60100.19276619982,ZTF_g,426.83497652832455,21.604762543820733
60102.23166669998,ZTF_g,338.59457849740687,49.36778819487623
60105.2113541998,ZTF_g,266.7964214032704,16.534874498471886
60112.215173599776,ZTF_g,155.49384400420885,16.18641349084306
60073.294733799994,ZTF_r,500.44551332926216,23.49697411348821
60077.33356480021,ZTF_r,775.0947584530564,36.05885055499733
60080.21789349988,ZTF_r,917.0520794847257,21.567528315694727
60082.22456019977,ZTF_r,962.9319570979471,31.944217364860794
60084.226041700225,ZTF_r,957.8211000943965,22.38818662951928
60088.25254630018,ZTF_r,893.0833648684519,24.903488399790273
60093.21327550011,ZTF_r,678.1784728132224,29.5367120417155
60100.241666700225,ZTF_r,471.9526185036976,20.2931945474872
60102.18906249991,ZTF_r,440.07226645620256,24.86425499851281
60105.2314352002,ZTF_r,437.6019010386821,17.084918228492544
60110.215682900045,ZTF_r,409.2191981006154,19.862746323463682
60112.19038189994,ZTF_r,385.4350453792971,18.965719928620608
60114.232731500175,ZTF_r,356.7171585837386,18.05933015326224
