mjd,filter,uJy,duJy
59314.569412,c,18.0,7.0
59314.571255,c,22.0,8.0
59314.574019,c,20.0,8.0
59314.581125,c,15.0,8.0
59318.571613,c,7.0,9.0
59318.573456,c,21.0,8.0
59318.580142,c,14.0,8.0
59318.587051,c,38.0,7.0
59322.49575,c,85.0,10.0
59322.498975,c,97.0,10.0
59322.502674,c,93.0,8.0
59322.510502,c,123.0,9.0
59344.448222,c,338.0,12.0
59344.452373,c,303.0,12.0
59344.455183,c,314.0,12.0
59344.473285,c,344.0,12.0
59370.444839,c,88.0,8.0
59370.44668,c,91.0,8.0
59370.449912,c,91.0,7.0
59370.454981,c,84.0,7.0
59374.43082,c,85.0,7.0
59374.437786,c,67.0,8.0
59374.439627,c,80.0,7.0
59374.445156,c,66.0,7.0
59378.476304,c,36.0,7.0
59378.511458,c,54.0,7.0
59378.539521,c,30.0,8.0
59378.564167,c,56.0,9.0
59300.585375,o,30.0,141.0
59300.610898,o,154.0,70.0
59304.5687,o,-16.0,16.0
59304.573309,o,544.0,54.0
59304.579779,o,3.0,16.0
59304.597699,o,33.0,17.0
59310.577184,o,-2.0,10.0
59310.579952,o,8.0,10.0
59310.585491,o,14.0,8.0
59310.595634,o,6.0,10.0
59320.563844,o,54.0,15.0
59320.566593,o,32.0,16.0
59320.56934,o,44.0,15.0
59320.57438,o,44.0,14.0
59324.567445,o,122.0,12.0
59324.570647,o,124.0,15.0
59324.573858,o,146.0,13.0
59324.598775,o,138.0,14.0
59326.507728,o,206.0,28.0
59326.513355,o,175.0,27.0
59326.524095,o,189.0,20.0
59326.528759,o,210.0,16.0
59328.498238,o,229.0,26.0
59328.50144,o,247.0,22.0
59328.506585,o,269.0,19.0
59328.511732,o,241.0,20.0
59330.535765,o,280.0,120.0
59330.537609,o,243.0,41.0
59330.538995,o,220.0,86.0
59330.540376,o,313.0,56.0
59332.599478,o,334.0,22.0
59332.602703,o,273.0,25.0
59332.617726,o,325.0,25.0
59332.622528,o,316.0,37.0
59334.509774,o,305.0,15.0
59334.510235,o,281.0,24.0
59334.512117,o,289.0,14.0
59334.515828,o,303.0,13.0
59334.522522,o,291.0,12.0
