mjd,filter,uJy,duJy
59869.097758,c,-1.0,17.0
59869.193392,c,-17.0,8.0
59869.196232,c,0.0,8.0
59869.20516,c,-5.0,9.0
59869.223106,c,6.0,9.0
59870.162278,c,-8.0,9.0
59870.16543,c,-6.0,9.0
59870.176173,c,-6.0,9.0
59870.177074,c,4.0,15.0
59870.19174,c,-1.0,8.0
59870.193091,c,5.0,12.0
59873.161789,c,9.0,9.0
59873.163592,c,-3.0,9.0
59873.164947,c,-12.0,9.0
59873.1672,c,-6.0,10.0
59873.17035,c,23.0,10.0
59873.172607,c,-19.0,12.0
59873.180617,c,2.0,8.0
59873.184219,c,-4.0,9.0
59874.112643,c,54.0,12.0
59874.115796,c,9.0,11.0
59874.151554,c,-16.0,11.0
59874.169467,c,-6.0,9.0
59874.205552,c,15.0,9.0
59877.104456,c,10.0,11.0
59877.107702,c,-13.0,9.0
59877.128239,c,8.0,10.0
59877.129744,c,-3.0,12.0
59877.148543,c,4.0,9.0
59877.148994,c,27.0,11.0
59877.154523,c,2.0,11.0
59877.160365,c,24.0,11.0
59878.159026,c,4.0,10.0
59878.159476,c,12.0,12.0
59878.162178,c,-1.0,9.0
59878.162628,c,-1.0,10.0
59878.168564,c,-10.0,18.0
59878.17848,c,25.0,11.0
59878.186321,c,-7.0,10.0
59878.19593,c,7.0,10.0
59881.160743,c,29.0,8.0
59881.18076,c,29.0,8.0
59881.186353,c,23.0,9.0
59881.202367,c,33.0,8.0
59898.81396,c,375.0,11.0
59898.823192,c,379.0,12.0
59898.825973,c,363.0,13.0
59898.83311,c,378.0,10.0
59898.835541,c,358.0,12.0
59899.87301,c,368.0,12.0
59899.875716,c,369.0,13.0
59899.881292,c,376.0,13.0
59899.899499,c,356.0,11.0
59899.90269,c,388.0,12.0
59902.879348,c,308.0,11.0
59902.882502,c,350.0,12.0
59902.896497,c,334.0,11.0
59902.896947,c,331.0,11.0
59902.914524,c,331.0,12.0
59903.811276,c,327.0,11.0
59903.816367,c,280.0,11.0
59903.821493,c,318.0,10.0
59903.822395,c,338.0,13.0
59903.836018,c,306.0,10.0
59903.839286,c,303.0,10.0
59906.844508,c,251.0,9.0
59906.851185,c,298.0,11.0
59906.854338,c,268.0,10.0
59906.860382,c,269.0,12.0
59906.860833,c,250.0,10.0
59906.892368,c,262.0,10.0
59907.86596,c,238.0,12.0
59907.86641,c,256.0,9.0
59907.869624,c,272.0,12.0
59907.877043,c,276.0,12.0
59907.884928,c,243.0,11.0
59907.887759,c,254.0,12.0
59910.83715,c,194.0,10.0
59910.839952,c,200.0,10.0
59910.840402,c,192.0,9.0
59910.845358,c,197.0,10.0
59910.858805,c,202.0,11.0
59910.859299,c,182.0,11.0
59929.10485,c,74.0,10.0
59929.108029,c,68.0,10.0
59929.113202,c,98.0,10.0
59929.128285,c,86.0,12.0
59934.100713,c,53.0,12.0
59934.103936,c,57.0,10.0
59934.109907,c,50.0,13.0
59934.123207,c,72.0,13.0
59937.08207,c,49.0,13.0
59937.085673,c,61.0,14.0
59937.092013,c,31.0,12.0
59938.048544,c,41.0,13.0
59938.051696,c,28.0,13.0
59938.059099,c,48.0,13.0
59863.21935,o,-24.0,32.0
59865.17732,o,36.0,16.0
59865.180472,o,-15.0,17.0
59865.181837,o,19.0,27.0
59865.185895,o,-26.0,17.0
59865.198117,o,-41.0,19.0
59865.204063,o,-24.0,18.0
59866.096812,o,55.0,20.0
59866.102778,o,15.0,11.0
59866.133071,o,5.0,15.0
59866.140142,o,8.0,13.0
59866.142588,o,-30.0,15.0
59866.868136,o,-245.0,36.0
59866.86994,o,-13.0,36.0
59866.873094,o,23.0,27.0
59866.878618,o,22.0,17.0
