mjd,filter,uJy,duJy
59048.56549,c,4.0,8.0
59048.568705,c,5.0,9.0
59048.572821,c,6.0,9.0
59048.593618,c,-8.0,7.0
59052.603224,c,10.0,7.0
59052.609018,c,3.0,8.0
59052.614766,c,-10.0,7.0
59052.620468,c,-7.0,11.0
59060.510312,c,172.0,12.0
59060.511247,c,237.0,12.0
59060.516802,c,210.0,10.0
59060.517281,c,223.0,11.0
59060.522402,c,204.0,11.0
59060.530679,c,192.0,10.0
59060.53261,c,225.0,10.0
59080.47098,c,334.0,10.0
59080.476095,c,354.0,11.0
59080.480889,c,351.0,8.0
59080.495555,c,345.0,10.0
59084.487177,c,244.0,9.0
59084.489007,c,285.0,9.0
59084.491785,c,271.0,9.0
59084.497769,c,246.0,10.0
59088.457553,c,197.0,12.0
59088.464489,c,203.0,10.0
59088.4677,c,203.0,10.0
59088.478256,c,206.0,8.0
59108.494794,c,86.0,8.0
59108.498022,c,72.0,8.0
59108.504944,c,73.0,8.0
59108.540159,c,80.0,8.0
59034.571555,o,-1.0,16.0
59034.574779,o,-29.0,17.0
59034.584971,o,-14.0,18.0
59034.596542,o,-18.0,13.0
59036.525601,o,-22.0,23.0
59036.546804,o,6.0,20.0
59036.553504,o,29.0,23.0
59036.559035,o,13.0,21.0
59038.537188,o,3.0,13.0
59038.540984,o,5.0,14.0
59038.54836,o,5.0,14.0
59038.558134,o,0.0,12.0
59042.559248,o,20.0,11.0
59042.562938,o,-21.0,12.0
59042.568464,o,-10.0,12.0
59042.570305,o,2.0,13.0
59042.573528,o,-14.0,17.0
59042.579511,o,35.0,21.0
59042.581808,o,24.0,20.0
59046.540594,o,-461.0,252.0
59046.544279,o,892.0,1115.0
59046.547499,o,-95.0,80.0
59046.551208,o,-223.0,189.0
59046.55167,o,-234.0,260.0
59046.556751,o,-2443.0,934.0
59046.562722,o,41.0,163.0
59046.566876,o,-1110.0,1610.0
59050.555571,o,4.0,7.0
59050.558809,o,-14.0,7.0
59050.564361,o,-2.0,10.0
59050.5707,o,3.0,16.0
59050.575783,o,-1.0,10.0
59054.575057,o,-4.0,11.0
59054.577358,o,4.0,8.0
59054.591767,o,9.0,9.0
59054.599043,o,13.0,16.0
59054.60421,o,16.0,10.0
59058.538205,o,128.0,10.0
59058.541424,o,122.0,9.0
59058.544188,o,103.0,8.0
59058.550639,o,110.0,9.0
59062.53396,o,261.0,15.0
59062.53718,o,242.0,13.0
59062.540037,o,256.0,13.0
59062.54695,o,240.0,12.0
59064.493556,o,300.0,28.0
59064.500714,o,281.0,21.0
59064.503498,o,291.0,24.0
