mjd,filter,uJy,duJy
59586.537959,c,439.0,12.0
59586.538416,c,2.0,73.0
59586.539797,c,343.0,76.0
59586.542543,c,409.0,13.0
59586.547586,c,391.0,12.0
59590.563238,c,321.0,12.0
59590.566456,c,316.0,12.0
59590.572449,c,355.0,13.0
59590.595191,c,298.0,14.0
59612.534078,c,141.0,10.0
59612.537282,c,119.0,10.0
59612.543722,c,119.0,10.0
59612.558587,c,113.0,9.0
59616.488096,c,91.0,10.0
59616.491314,c,95.0,10.0
59616.528159,c,98.0,11.0
59616.543315,c,93.0,10.0
59620.565789,c,88.0,11.0
59620.571298,c,73.0,9.0
59620.580545,c,79.0,11.0
59620.584551,c,72.0,12.0
59636.425842,c,50.0,11.0
59636.426756,c,60.0,11.0
59636.428128,c,40.0,10.0
59636.428584,c,40.0,11.0
59636.455326,c,29.0,54.0
59636.455783,c,70.0,11.0
59636.482571,c,66.0,14.0
59636.483028,c,58.0,12.0
59640.444671,c,7.0,27.0
59640.445155,c,75.0,10.0
59640.470271,c,28.0,16.0
59640.470736,c,64.0,10.0
59640.473646,c,53.0,135.0
59640.475608,c,66.0,10.0
59640.479107,c,34.0,14.0
59640.48457,c,49.0,10.0
59560.599146,o,49.0,17.0
59560.602369,o,39.0,16.0
59560.605599,o,2.0,15.0
59560.616789,o,46.0,16.0
59580.517525,o,416.0,15.0
59580.520751,o,296.0,13.0
59580.524436,o,418.0,13.0
59580.529502,o,414.0,13.0
59584.529716,o,360.0,16.0
59584.532944,o,337.0,15.0
59584.537105,o,357.0,15.0
59584.545396,o,346.0,15.0
59588.491037,o,270.0,16.0
59588.495663,o,276.0,16.0
59588.502592,o,271.0,15.0
59588.507635,o,270.0,14.0
59592.534337,o,205.0,22.0
59592.536181,o,185.0,20.0
59592.538948,o,230.0,18.0
59592.551726,o,185.0,15.0
59593.503597,o,234.0,23.0
59593.50544,o,225.0,20.0
59593.523738,o,264.0,23.0
59593.531623,o,220.0,20.0
59596.469218,o,227.0,31.0
59596.472441,o,176.0,34.0
59596.475664,o,174.0,25.0
59596.488937,o,236.0,26.0
59604.454564,o,210.0,21.0
59604.456406,o,229.0,18.0
59604.4865,o,181.0,19.0
59604.493978,o,175.0,19.0
59605.588685,o,187.0,15.0
59605.592411,o,202.0,16.0
59605.624955,o,184.0,14.0
59605.63346,o,200.0,15.0
59606.513871,o,204.0,10.0
59606.516614,o,200.0,12.0
59606.521641,o,197.0,11.0
59606.530334,o,214.0,12.0
59607.503206,o,197.0,10.0
59607.505035,o,200.0,8.0
59607.527404,o,194.0,10.0
59607.533354,o,176.0,10.0
59608.490091,o,164.0,12.0
59608.520745,o,169.0,12.0
59608.526283,o,215.0,12.0
59608.530918,o,184.0,15.0
59610.498963,o,176.0,11.0
59610.500793,o,193.0,11.0
59610.503535,o,189.0,12.0
59610.509509,o,184.0,11.0
59614.536778,o,130.0,11.0
59614.540547,o,176.0,12.0
59614.545649,o,145.0,11.0
59614.575336,o,158.0,11.0
59618.475562,o,110.0,12.0
59618.478782,o,125.0,12.0
59618.481545,o,112.0,12.0
59618.491222,o,122.0,13.0
59622.436536,o,118.0,16.0
59622.441149,o,108.0,18.0
59622.459462,o,103.0,19.0
59622.465008,o,80.0,16.0
59624.494602,o,112.0,20.0
59624.497823,o,108.0,19.0
59624.503327,o,106.0,21.0
59624.537347,o,95.0,22.0
59630.522733,o,120.0,22.0
59630.525581,o,84.0,24.0
59630.531154,o,93.0,25.0
59630.541785,o,80.0,22.0
59632.523103,o,108.0,14.0
59632.526322,o,56.0,14.0
59632.533194,o,78.0,14.0
59632.54491,o,60.0,14.0
59634.426361,o,72.0,15.0
59634.428184,o,57.0,13.0
59634.431378,o,35.0,14.0
59634.436843,o,56.0,12.0
59638.404723,o,55.0,16.0
59638.410218,o,48.0,13.0
59638.424827,o,53.0,15.0
59638.428026,o,59.0,13.0
