mjd,filter,uJy,duJy
59291.557709,c,70.0,8.0
59291.560895,c,57.0,11.0
59291.563646,c,68.0,8.0
59291.569153,c,68.0,10.0
59313.52316,c,136.0,10.0
59313.525002,c,140.0,9.0
59313.530981,c,128.0,8.0
59313.534242,c,138.0,7.0
59313.537469,c,138.0,9.0
59313.5578,c,141.0,9.0
59317.449434,c,96.0,9.0
59317.482299,c,94.0,8.0
59317.505288,c,128.0,8.0
59317.507129,c,96.0,8.0
59317.508052,c,108.0,9.0
59317.510127,c,108.0,9.0
59321.489192,c,86.0,8.0
59321.491035,c,97.0,8.0
59321.494257,c,68.0,8.0
59321.500742,c,76.0,8.0
59339.410659,c,69.0,36.0
59339.412954,c,38.0,21.0
59339.446719,c,83.0,64.0
59343.362365,c,22.0,9.0
59343.365585,c,12.0,9.0
59343.39033,c,17.0,9.0
59343.418874,c,33.0,9.0
59347.441092,c,24.0,10.0
59347.442922,c,37.0,8.0
59347.445964,c,29.0,7.0
59347.479154,c,28.0,9.0
59351.40942,c,13.0,9.0
59351.41262,c,37.0,8.0
59351.416753,c,27.0,9.0
59351.422411,c,21.0,8.0
59277.608375,o,15.0,12.0
59277.611611,o,-19.0,14.0
59277.616018,o,18.0,15.0
59277.623309,o,-7.0,15.0
59293.544393,o,122.0,9.0
59293.546702,o,111.0,9.0
59293.551705,o,121.0,14.0
59293.55714,o,118.0,9.0
59297.529859,o,193.0,11.0
59297.53216,o,218.0,13.0
59297.542518,o,225.0,14.0
59297.547805,o,211.0,10.0
59299.522706,o,220.0,14.0
59299.524562,o,248.0,18.0
59299.527318,o,260.0,19.0
59299.535992,o,205.0,16.0
59303.492162,o,208.0,26.0
59303.49399,o,216.0,28.0
59303.497293,o,213.0,28.0
59303.502359,o,247.0,30.0
59305.537907,o,230.0,14.0
59305.540373,o,235.0,13.0
59305.543227,o,219.0,14.0
59305.556778,o,190.0,12.0
59305.642407,o,203.0,16.0
59309.524231,o,174.0,10.0
59309.526535,o,189.0,9.0
59309.529378,o,204.0,10.0
59309.534452,o,174.0,9.0
59319.481101,o,130.0,10.0
59319.483456,o,140.0,10.0
59319.486423,o,98.0,12.0
59319.494663,o,127.0,11.0
59323.45487,o,87.0,10.0
59323.460602,o,101.0,12.0
59323.467084,o,116.0,11.0
59323.472341,o,131.0,11.0
59327.427094,o,120.0,20.0
59327.437094,o,111.0,18.0
59327.438925,o,87.0,17.0
59327.441677,o,152.0,15.0
59329.431447,o,111.0,21.0
59329.434669,o,107.0,22.0
59329.462278,o,105.0,28.0
59329.467558,o,111.0,19.0
59331.4754,o,128.0,28.0
59331.477689,o,130.0,30.0
59331.480443,o,132.0,30.0
59331.486265,o,52.0,34.0
59333.470218,o,71.0,16.0
59333.472065,o,106.0,14.0
59333.487628,o,78.0,15.0
59333.495037,o,85.0,14.0
59337.497997,o,85.0,11.0
59337.521515,o,73.0,13.0
59337.524311,o,80.0,9.0
59337.52988,o,39.0,12.0
59341.536164,o,36.0,10.0
59341.541342,o,64.0,12.0
59341.547853,o,46.0,12.0
59341.558967,o,52.0,12.0
59345.427466,o,36.0,8.0
59345.429767,o,29.0,9.0
59345.432533,o,62.0,7.0
59345.438952,o,50.0,8.0
59349.410773,o,45.0,8.0
59349.416001,o,46.0,10.0
59349.417847,o,30.0,9.0
59349.449943,o,47.0,10.0
59291.48645830015,ZTF_g,45.495076538402955,5.999991938954336
59295.32938659983,ZTF_g,125.28411225938059,14.443839218265493
59297.444363399874,ZTF_g,142.35790889582006,14.440116072799071
59301.46049770014,ZTF_g,177.82761343302076,25.17939529559283
59303.39038190013,ZTF_g,186.97691933908163,15.201544298817604
59306.42144680023,ZTF_g,162.96637302144197,12.778829452470221
59308.407546299975,ZTF_g,150.45048773931728,11.470972600767217
59310.42572919978,ZTF_g,137.5911181462507,9.494982949471202
59312.42100689979,ZTF_g,122.6704617424913,10.74977778497611
59315.32196759991,ZTF_g,102.35936900211888,16.6484674924392
59322.352280099876,ZTF_g,46.62641233594848,7.7994566632938325
59324.38177079987,ZTF_g,37.94897062076338,8.428942214036775
59343.38287039986,ZTF_g,14.61100199320876,4.356406608263085
59349.358680599835,ZTF_g,12.873006839634394,4.861095077176202
59297.405509300064,ZTF_r,207.1867605072162,16.763634089120423
59301.4208217999,ZTF_r,227.01157404827933,14.4554615106104
59303.42770829983,ZTF_r,241.081563855406,17.33838964492255
59306.47467589984,ZTF_r,237.21404542734876,15.392602597699925
59308.43754629977,ZTF_r,220.49319980259187,12.049322293028956
59310.44239579979,ZTF_r,199.1394026227134,12.711116235549747
59312.4004861,ZTF_r,166.24890748828696,12.98105421784461
59315.44232639996,ZTF_r,136.31310171652342,20.092916536039926
59317.4349769,ZTF_r,132.62933741567488,10.84460892090248
59322.30824070005,ZTF_r,116.52416513231238,9.26995216294824
59324.276157400105,ZTF_r,110.62161638001194,10.230093656639902
59328.311701400205,ZTF_r,110.03752157088583,13.518243998756695
59334.358298600186,ZTF_r,81.03637397512858,12.66923771669236
59336.37436340004,ZTF_r,63.09573444801933,7.405967302882157
59339.33234950015,ZTF_r,55.57890676893046,5.769742898318593
59341.400358799845,ZTF_r,51.0787193429839,12.509344266067949
59343.3275462999,ZTF_r,42.583288809323584,8.490402585986178
59345.3435531999,ZTF_r,41.34223963661976,7.802758620278491
59352.30204859981,ZTF_r,32.669583669219875,5.947194020259184
