mjd,filter,uJy,duJy
59072.320294,c,38.0,10.0
59072.323989,c,6.0,9.0
59072.329497,c,26.0,9.0
59072.340977,c,52.0,11.0
59076.34957,c,127.0,8.0
59076.353232,c,108.0,10.0
59076.360622,c,114.0,11.0
59076.372124,c,102.0,8.0
59080.311413,c,286.0,10.0
59080.314617,c,314.0,10.0
59080.320586,c,312.0,10.0
59080.332116,c,300.0,11.0
59084.358858,c,511.0,11.0
59084.362061,c,517.0,11.0
59084.367188,c,485.0,10.0
59084.379115,c,515.0,13.0
59100.287154,c,412.0,11.0
59100.292699,c,378.0,9.0
59100.29733,c,424.0,11.0
59100.313274,c,377.0,11.0
59104.306788,c,299.0,11.0
59104.310462,c,300.0,10.0
59104.31603,c,271.0,10.0
59104.326227,c,308.0,10.0
59108.317965,c,257.0,11.0
59108.321199,c,218.0,11.0
59108.326732,c,253.0,11.0
59108.33693,c,258.0,12.0
59112.262429,c,-2980.0,1361.0
59112.265667,c,79.0,65.0
59112.282526,c,-2285.0,2340.0
59132.257384,c,63.0,10.0
59132.261988,c,76.0,10.0
59132.268082,c,117.0,12.0
59132.278227,c,61.0,10.0
59054.365445,o,-1.0,8.0
59054.369128,o,22.0,8.0
59054.375197,o,15.0,8.0
59054.385324,o,-24.0,8.0
59058.375356,o,-7.0,9.0
59058.378578,o,15.0,11.0
59058.385946,o,-8.0,11.0
59058.397931,o,0.0,9.0
59060.366483,o,1.0,12.0
59060.369277,o,16.0,14.0
59060.374777,o,-5.0,17.0
59060.384947,o,36.0,16.0
59062.378934,o,48.0,13.0
59062.382618,o,-10.0,14.0
59062.388151,o,-42.0,12.0
59062.398781,o,-17.0,14.0
59064.350359,o,-9.0,18.0
59064.353566,o,-6.0,20.0
59064.359516,o,-10.0,17.0
59064.370108,o,-15.0,18.0
59068.390333,o,11.0,13.0
59068.394019,o,1.0,15.0
59068.399581,o,4.0,15.0
59068.411532,o,2.0,16.0
59070.328435,o,-37.0,5.0
59070.331654,o,34.0,8.0
59070.338102,o,-61.0,10.0
59070.34917,o,-64.0,14.0
59074.374488,o,73.0,8.0
59074.377716,o,90.0,7.0
59074.38785,o,71.0,8.0
59074.39338,o,48.0,9.0
59078.326593,o,237.0,10.0
59078.329819,o,248.0,10.0
59078.33535,o,253.0,9.0
59078.348282,o,254.0,10.0
