mjd,filter,uJy,duJy
59869.292324,c,-6.0,9.0
59869.295487,c,-2.0,10.0
59869.302755,c,-7.0,10.0
59869.313186,c,-20.0,8.0
59870.415979,c,26.0,11.0
59870.419175,c,0.0,12.0
59870.425771,c,9.0,15.0
59870.435893,c,13.0,15.0
59881.231059,c,101.0,12.0
59881.2344,c,117.0,14.0
59881.241185,c,76.0,13.0
59881.253069,c,102.0,12.0
59899.297306,c,492.0,12.0
59899.300536,c,505.0,13.0
59899.322661,c,538.0,13.0
59900.300478,c,492.0,12.0
59900.303731,c,518.0,13.0
59900.31115,c,480.0,12.0
59900.325119,c,486.0,14.0
59903.197759,c,459.0,11.0
59903.200581,c,451.0,11.0
59903.205746,c,451.0,11.0
59904.276672,c,467.0,13.0
59904.280364,c,429.0,12.0
59904.287772,c,427.0,12.0
59904.299348,c,406.0,14.0
59907.231788,c,367.0,10.0
59907.234568,c,360.0,10.0
59907.240575,c,397.0,10.0
59907.251671,c,361.0,10.0
59908.215957,c,382.0,10.0
59908.233426,c,359.0,11.0
59908.236663,c,363.0,10.0
59861.300779,o,-257.0,170.0
59861.303985,o,102.0,94.0
59861.309993,o,-80.0,48.0
59861.321339,o,-10.0,53.0
59862.318629,o,-26.0,119.0
59862.322249,o,52.0,198.0
59862.328617,o,111.0,167.0
59862.338613,o,48.0,136.0
59863.295602,o,8.0,17.0
59863.298837,o,4.0,14.0
59863.304583,o,-35.0,11.0
59863.316415,o,-4.0,14.0
59864.307105,o,10.0,14.0
59864.308028,o,51.0,14.0
59864.310336,o,16.0,17.0
59864.310797,o,-27.0,14.0
59864.315471,o,24.0,18.0
59864.316395,o,-32.0,16.0
59864.327049,o,-14.0,18.0
59864.337822,o,14.0,16.0
59866.319272,o,-24.0,11.0
59866.338952,o,-29.0,11.0
59866.34213,o,-30.0,13.0
59866.348009,o,-4.0,12.0
59867.294543,o,-6.0,11.0
59867.295468,o,-48.0,12.0
59867.299679,o,9.0,13.0
59867.300621,o,-7.0,12.0
59867.302488,o,-2.0,10.0
59867.303422,o,-15.0,10.0
59867.312679,o,1.0,13.0
59867.314067,o,-20.0,12.0
59868.276527,o,-14.0,11.0
59868.281508,o,-1.0,14.0
59868.28197,o,19.0,11.0
59868.284739,o,-12.0,12.0
59868.285202,o,14.0,14.0
59868.293061,o,-5.0,12.0
59868.295388,o,-15.0,10.0
59868.30675,o,2.0,10.0
59871.230396,o,-34.0,12.0
59871.40437,o,-5.0,14.0
59871.411299,o,9.0,14.0
59871.416474,o,-8.0,15.0
59871.43323,o,-34.0,14.0
59872.307932,o,-11.0,13.0
59872.31304,o,31.0,12.0
59872.324645,o,4.0,12.0
59872.327878,o,-1.0,10.0
59875.267528,o,5.0,13.0
59875.270779,o,-21.0,12.0
59875.276381,o,6.0,10.0
59875.286159,o,9.0,11.0
59876.245477,o,-4.0,12.0
59876.254553,o,-5.0,14.0
59876.25778,o,12.0,12.0
59876.267898,o,-35.0,13.0
59879.243312,o,31.0,14.0
59879.247011,o,36.0,12.0
59879.252613,o,59.0,16.0
59879.262454,o,78.0,17.0
59882.262716,o,138.0,13.0
59882.265958,o,122.0,15.0
59882.271464,o,136.0,15.0
59883.262826,o,168.0,14.0
59883.268378,o,182.0,13.0
59883.272112,o,186.0,14.0
59883.287544,o,151.0,15.0
59884.280533,o,202.0,18.0
59884.283361,o,180.0,15.0
59884.299576,o,197.0,18.0
59884.303833,o,206.0,15.0
59885.267076,o,256.0,16.0
59885.270728,o,244.0,18.0
59885.27619,o,240.0,16.0
59886.234054,o,265.0,21.0
59886.236869,o,318.0,16.0
59886.242384,o,282.0,19.0
59887.228514,o,292.0,32.0
59887.234817,o,333.0,44.0
59889.250262,o,413.0,21.0
59890.244167,o,420.0,22.0
59890.252151,o,407.0,24.0
59890.255382,o,429.0,26.0
59891.230053,o,426.0,27.0
59891.239323,o,408.0,60.0
59892.217687,o,427.0,22.0
59892.222995,o,427.0,22.0
59893.315624,o,488.0,24.0
59893.31926,o,407.0,25.0
59893.324731,o,506.0,23.0
59893.344856,o,447.0,36.0
59895.212103,o,439.0,14.0
59896.277083,o,478.0,16.0
59896.293859,o,494.0,15.0
59896.300813,o,496.0,14.0
59896.304064,o,482.0,13.0
59898.246116,o,492.0,15.0
59898.249793,o,484.0,14.0
59898.256128,o,463.0,17.0
59898.266071,o,476.0,15.0
59902.23045,o,493.0,14.0
59902.234086,o,464.0,15.0
59902.239585,o,401.0,12.0
59902.25097,o,458.0,15.0
59906.239791,o,333.0,14.0
59906.242959,o,365.0,17.0
59906.248862,o,378.0,15.0
59906.258806,o,348.0,18.0
59909.307445,o,298.0,20.0
59909.314888,o,299.0,19.0
59914.253852,o,301.0,17.0
59917.22786,o,256.0,21.0
