mjd,filter,uJy,duJy
59431.529511,c,14.0,9.0
59431.549822,c,-16.0,8.0
59431.555828,c,26.0,10.0
59431.561377,c,-14.0,7.0
59435.541157,c,-6.0,10.0
59435.547619,c,20.0,10.0
59435.551789,c,-9.0,10.0
59435.564274,c,-17.0,9.0
59439.517393,c,3.0,10.0
59439.523404,c,11.0,9.0
59439.537245,c,-14.0,10.0
59439.54239,c,8.0,10.0
59443.528853,c,47.0,8.0
59443.533479,c,13.0,8.0
59443.53993,c,42.0,8.0
59443.550997,c,42.0,6.0
59444.589494,c,34.0,7.0
59444.597952,c,40.0,6.0
59444.60971,c,58.0,7.0
59444.634349,c,65.0,22.0
59461.555937,c,118.0,8.0
59461.55917,c,131.0,9.0
59461.562846,c,119.0,9.0
59461.576032,c,116.0,10.0
59465.446349,c,88.0,9.0
59465.452871,c,73.0,9.0
59465.474007,c,74.0,10.0
59465.484114,c,84.0,10.0
59427.545789,o,-38.0,13.0
59427.551781,o,-50.0,14.0
59427.558224,o,-12.0,13.0
59427.573387,o,-17.0,9.0
59429.581556,o,3.0,14.0
59429.584797,o,18.0,13.0
59429.591208,o,0.0,13.0
59429.610356,o,16.0,13.0
59433.537121,o,-46.0,12.0
59433.541287,o,-47.0,10.0
59433.558509,o,10.0,10.0
59433.566743,o,-7.0,9.0
59434.590542,o,-14.0,10.0
59434.594219,o,-2.0,11.0
59434.61211,o,-12.0,9.0
59434.621805,o,22.0,10.0
59437.547654,o,-13.0,10.0
59437.551811,o,-10.0,13.0
59437.561435,o,-2.0,13.0
59437.592593,o,-29.0,9.0
59441.541957,o,16.0,12.0
59441.546107,o,-24.0,11.0
59441.556181,o,10.0,10.0
59441.562613,o,36.0,10.0
59442.589125,o,49.0,10.0
59442.593262,o,-18.0,8.0
59442.601046,o,12.0,8.0
59442.619455,o,-12.0,7.0
59442.634838,o,14.0,31.0
59445.541497,o,36.0,13.0
59445.543325,o,87.0,12.0
59445.546089,o,77.0,12.0
59445.556181,o,63.0,10.0
59447.503751,o,82.0,21.0
59447.505595,o,101.0,20.0
59447.508359,o,69.0,22.0
59447.514354,o,69.0,17.0
59448.550163,o,100.0,21.0
59448.557077,o,76.0,19.0
59448.560254,o,63.0,23.0
59448.56716,o,68.0,20.0
59450.550772,o,50.0,30.0
59450.55306,o,87.0,24.0
59450.556266,o,59.0,27.0
59450.565993,o,128.0,35.0
59451.525196,o,89.0,20.0
59451.529339,o,164.0,22.0
59451.534865,o,92.0,22.0
59451.545015,o,106.0,20.0
59452.608941,o,105.0,15.0
59452.627348,o,100.0,16.0
59452.63001,o,114.0,14.0
59452.635115,o,135.0,22.0
59454.515787,o,132.0,18.0
59454.519445,o,75.0,19.0
59454.52588,o,122.0,18.0
59454.539996,o,120.0,18.0
59455.477073,o,143.0,15.0
59455.48354,o,99.0,17.0
59455.495975,o,114.0,13.0
59455.507831,o,111.0,13.0
59456.555514,o,151.0,12.0
59456.557356,o,134.0,11.0
59456.562472,o,100.0,9.0
59456.568322,o,151.0,13.0
59460.532914,o,108.0,10.0
59460.550276,o,88.0,10.0
59460.552121,o,117.0,10.0
59467.461334,o,88.0,14.0
59467.472849,o,73.0,17.0
59467.482075,o,68.0,16.0
59467.50153,o,77.0,14.0
59471.388235,o,60.0,21.0
59471.401595,o,84.0,19.0
59471.41627,o,48.0,17.0
59471.427986,o,118.0,15.0
59474.59954,o,74.0,12.0
59474.609528,o,40.0,11.0
59474.634825,o,92.0,13.0
59474.638157,o,72.0,20.0
59477.444372,o,117.0,147.0
59477.447579,o,153.0,100.0
59477.451266,o,421.0,175.0
59477.457251,o,-1.0,114.0
59481.476,o,44.0,23.0
59481.478745,o,24.0,21.0
59481.48149,o,89.0,26.0
59481.487436,o,49.0,27.0
59483.401484,o,-5.0,27.0
59483.405651,o,52.0,24.0
59483.411197,o,16.0,24.0
59483.422726,o,40.0,25.0
59485.483246,o,25.0,13.0
59485.485075,o,28.0,12.0
59485.489204,o,-2.0,14.0
59485.494691,o,-2.0,12.0
59486.479283,o,20.0,12.0
59486.482971,o,36.0,11.0
59486.488506,o,53.0,11.0
59486.493537,o,30.0,15.0
59487.472738,o,12.0,14.0
59487.474582,o,49.0,14.0
59487.495777,o,49.0,13.0
59487.498998,o,60.0,14.0
59488.539033,o,25.0,13.0
59488.54467,o,16.0,16.0
59488.551277,o,104.0,19.0
59488.586695,o,16.0,16.0
59489.472488,o,29.0,13.0
59489.474775,o,4.0,14.0
59489.477977,o,9.0,12.0
59489.483464,o,17.0,12.0
59491.420457,o,41.0,16.0
59491.425069,o,18.0,15.0
59491.431084,o,16.0,14.0
59491.44354,o,48.0,14.0
59492.4716,o,70.0,49.0
59492.474362,o,-12.0,33.0
59492.48282,o,28.0,31.0
59492.493716,o,-458.0,92.0
59493.526261,o,23.0,11.0
59493.529461,o,11.0,12.0
59493.56482,o,0.0,12.0
59493.593055,o,25.0,12.0
59495.467476,o,58.0,30.0
59495.471622,o,-54.0,62.0
59495.477636,o,-218.0,101.0
59495.488293,o,14.0,33.0
59496.435032,o,37.0,18.0
59496.4378,o,38.0,17.0
59496.460177,o,72.0,16.0
59496.465278,o,75.0,16.0
59498.445956,o,43.0,10.0
59498.447783,o,-2.0,10.0
59498.477276,o,-40.0,12.0
59498.482463,o,11.0,11.0
59500.395326,o,48.0,15.0
59500.398565,o,39.0,16.0
59500.402256,o,1.0,18.0
59500.409168,o,43.0,16.0
59501.352695,o,58.0,18.0
59501.374292,o,23.0,14.0
59501.379326,o,62.0,18.0
59501.384375,o,22.0,14.0
59503.373808,o,47.0,25.0
59503.377043,o,1.0,25.0
59503.385714,o,17.0,25.0
59503.392638,o,-3.0,23.0
59505.377689,o,102.0,133.0
59505.380901,o,20.0,127.0
59505.395939,o,-60.0,259.0
59505.401451,o,-17.0,280.0
59453.45604170021,ZTF_g,150.5286615331121,13.29231559454544
59459.439143499825,ZTF_g,125.2678431944295,10.558772566576458
59465.41812499985,ZTF_g,81.66891765652602,8.640715884815652
59467.45796300005,ZTF_g,67.33126903999488,6.101565416967892
59469.43718749983,ZTF_g,48.2039691682269,5.950630286879359
59471.378055599984,ZTF_g,44.308597140232266,9.503149902031216
59451.47718749987,ZTF_r,139.60365859572593,11.735397730720827
59453.47994210012,ZTF_r,153.70301974403705,9.95703646555793
59456.439675900154,ZTF_r,156.1799214261042,10.370098121740346
59461.46177079994,ZTF_r,119.4407165090775,8.961070029536538
59467.39753470011,ZTF_r,89.55924010346901,8.555205452597967
59469.398912000004,ZTF_r,82.80634200940399,8.917310424641606
59474.31665509986,ZTF_r,91.33524540496617,12.219000875093222
59477.3995254999,ZTF_r,68.92925744654664,10.50995683813847
