mjd,filter,uJy,duJy
59586.423734,c,168.0,11.0
59586.445101,c,186.0,11.0
59586.448081,c,159.0,11.0
59586.451282,c,200.0,9.0
59590.540621,c,153.0,10.0
59590.543842,c,136.0,9.0
59590.551174,c,128.0,10.0
59590.579939,c,121.0,10.0
59612.418931,c,38.0,11.0
59612.4226,c,38.0,10.0
59612.429953,c,28.0,9.0
59612.440044,c,28.0,10.0
59616.410337,c,31.0,10.0
59616.413575,c,41.0,8.0
59616.4213,c,11.0,9.0
59616.432811,c,41.0,10.0
59636.310671,c,4.0,9.0
59636.313878,c,18.0,10.0
59636.316619,c,32.0,11.0
59636.332455,c,24.0,10.0
59640.298557,c,30.0,9.0
59640.300507,c,25.0,10.0
59640.303451,c,18.0,9.0
59640.31371,c,35.0,10.0
59560.502889,o,24.0,13.0
59560.50473,o,70.0,15.0
59560.507498,o,54.0,14.0
59560.513029,o,23.0,13.0
59560.514409,o,37.0,13.0
59580.432127,o,198.0,13.0
59580.436316,o,208.0,12.0
59580.43908,o,244.0,13.0
59580.444148,o,210.0,12.0
59584.429393,o,159.0,14.0
59584.446524,o,187.0,13.0
59584.45025,o,151.0,12.0
59584.453939,o,168.0,13.0
59588.415036,o,128.0,12.0
59588.417341,o,129.0,13.0
59588.431508,o,133.0,12.0
59588.439016,o,164.0,12.0
59592.42454,o,102.0,20.0
59592.426843,o,140.0,20.0
59592.429607,o,131.0,18.0
59592.438085,o,138.0,22.0
59600.497305,o,145.0,23.0
59600.501063,o,89.0,27.0
59600.506606,o,150.0,22.0
59600.521367,o,117.0,26.0
59604.429449,o,81.0,12.0
59604.436509,o,109.0,13.0
59604.467984,o,103.0,13.0
59604.473292,o,103.0,13.0
59605.388939,o,-170.0,25.0
59605.391714,o,108.0,14.0
59605.397722,o,93.0,12.0
59605.408866,o,138.0,19.0
59606.44509,o,95.0,14.0
59606.448317,o,116.0,13.0
59606.481273,o,116.0,13.0
59606.486415,o,78.0,14.0
59607.386094,o,96.0,10.0
59607.388839,o,93.0,10.0
59607.391618,o,93.0,11.0
59607.417746,o,102.0,11.0
59608.449375,o,77.0,12.0
59608.453075,o,58.0,11.0
59608.459149,o,73.0,11.0
59608.49414,o,79.0,14.0
59610.381111,o,59.0,10.0
59610.382938,o,69.0,10.0
59610.386616,o,72.0,11.0
59610.391649,o,80.0,9.0
59614.425318,o,53.0,12.0
59614.430515,o,38.0,13.0
59614.435237,o,42.0,11.0
59614.465849,o,52.0,13.0
59618.357002,o,39.0,14.0
59618.358842,o,45.0,14.0
59618.362085,o,70.0,15.0
59618.367154,o,58.0,14.0
59620.344896,o,46.0,15.0
59620.348095,o,69.0,14.0
59620.373626,o,47.0,17.0
59622.383223,o,69.0,21.0
59622.411573,o,18.0,23.0
59622.414411,o,23.0,22.0
59622.442665,o,5.0,25.0
59628.482718,o,17.0,31.0
59628.485948,o,40.0,26.0
59628.491443,o,7.0,66.0
59630.418907,o,-4.0,16.0
59630.422111,o,76.0,18.0
59630.428539,o,68.0,15.0
59630.440424,o,34.0,19.0
59632.408733,o,48.0,13.0
59632.411941,o,20.0,14.0
59632.417505,o,59.0,11.0
59632.429463,o,58.0,14.0
59634.392422,o,2.0,13.0
59634.395614,o,24.0,14.0
59634.401309,o,42.0,13.0
59634.413754,o,53.0,13.0
59638.303146,o,8.0,11.0
59638.304965,o,17.0,12.0
59638.308159,o,18.0,11.0
59638.315522,o,31.0,12.0
