mjd,filter,uJy,duJy
60045.375599,c,474.0,14.0
60045.389569,c,425.0,15.0
60045.395951,c,424.0,13.0
60047.387384,c,643.0,16.0
60047.394025,c,574.0,21.0
60047.400087,c,659.0,35.0
60049.388158,c,782.0,15.0
60049.392491,c,804.0,14.0
60049.432594,c,792.0,15.0
60050.035753,c,821.0,38.0
60050.046837,c,822.0,26.0
60050.052353,c,825.0,22.0
60050.058115,c,838.0,28.0
60050.058575,c,858.0,24.0
60050.061848,c,890.0,25.0
60050.074969,c,859.0,25.0
60051.386781,c,929.0,16.0
60051.389585,c,943.0,16.0
60051.394921,c,956.0,15.0
60051.395825,c,930.0,19.0
60051.399019,c,950.0,22.0
60051.40654,c,756.0,20.0
60055.334426,c,1197.0,21.0
60055.338059,c,1219.0,21.0
60055.344894,c,1058.0,18.0
60055.354812,c,1126.0,19.0
60055.355715,c,1018.0,19.0
60055.363298,c,1096.0,19.0
60055.366468,c,1088.0,17.0
60055.390674,c,1044.0,19.0
60056.030184,c,1175.0,22.0
60056.033871,c,1194.0,22.0
60056.053649,c,745.0,1.0
60056.05908,c,1144.0,24.0
60057.298415,c,1156.0,16.0
60057.302039,c,1165.0,17.0
60057.308068,c,1137.0,15.0
60057.321346,c,1188.0,16.0
60077.317346,c,486.0,14.0
60077.32102,c,498.0,16.0
60077.326544,c,514.0,15.0
60077.34192,c,473.0,15.0
60079.313866,c,471.0,13.0
60079.317058,c,488.0,14.0
60079.322209,c,478.0,14.0
60079.334789,c,470.0,15.0
60021.394977,o,6.0,13.0
60021.39814,o,-1.0,14.0
60021.404792,o,14.0,10.0
60021.414907,o,-8.0,12.0
60022.284303,o,-26.0,12.0
60022.28611,o,-7.0,16.0
60022.289421,o,4.0,11.0
60022.294863,o,5.0,11.0
60025.107103,o,-17.0,20.0
60025.110716,o,32.0,22.0
60025.117033,o,23.0,22.0
60026.469182,o,23.0,37.0
60026.474366,o,-15.0,157.0
60029.095412,o,-27.0,24.0
60029.098619,o,19.0,25.0
60029.104153,o,9.0,27.0
60029.114734,o,2.0,22.0
60029.343994,o,17.0,13.0
60029.360498,o,-28.0,12.0
60029.363886,o,-6.0,12.0
60029.371647,o,1.0,15.0
60030.338088,o,-4.0,11.0
60030.349442,o,3.0,13.0
60030.352743,o,8.0,14.0
60030.359932,o,21.0,14.0
60033.051068,o,-84.0,31.0
60033.084151,o,31.0,33.0
60033.086958,o,-17.0,28.0
60033.113129,o,-31.0,32.0
60033.118246,o,0.0,41.0
60033.329666,o,-14.0,16.0
60033.358333,o,10.0,18.0
60033.361288,o,6.0,17.0
60033.366733,o,12.0,20.0
60034.361151,o,-20.0,26.0
60034.366604,o,8.0,23.0
60034.369804,o,7.0,35.0
60038.111902,o,594.0,498.0
60038.124761,o,83.0,142.0
60038.133525,o,849.0,266.0
60038.133976,o,296.0,329.0
60039.397872,o,4.0,42.0
60039.401051,o,96.0,117.0
60039.406494,o,111.0,207.0
60039.417539,o,111.0,40.0
60041.350445,o,86.0,21.0
60041.361064,o,148.0,21.0
60041.36388,o,176.0,22.0
60043.351302,o,248.0,21.0
60043.35449,o,232.0,22.0
60043.363762,o,210.0,26.0
60043.365308,o,252.0,23.0
60043.368475,o,43.0,59.0
60043.387931,o,189.0,42.0
60044.070183,o,251.0,30.0
60044.073399,o,258.0,25.0
60044.092608,o,263.0,28.0
60059.298979,o,914.0,16.0
60059.302608,o,903.0,18.0
60059.307996,o,894.0,18.0
60059.318653,o,905.0,16.0
60062.048352,o,796.0,39.0
60062.051507,o,901.0,35.0
60062.057004,o,783.0,40.0
60062.070685,o,811.0,35.0
60067.333185,o,742.0,30.0
60067.336382,o,766.0,36.0
60067.341831,o,622.0,40.0
60067.35257,o,728.0,36.0
60068.009026,o,643.0,42.0
60068.030411,o,585.0,40.0
60068.033619,o,672.0,38.0
60068.048512,o,708.0,50.0
60069.309994,o,645.0,21.0
60069.313209,o,628.0,24.0
60069.319433,o,651.0,25.0
60069.329538,o,632.0,28.0
60071.335085,o,542.0,23.0
60071.338301,o,552.0,24.0
60071.3436,o,553.0,27.0
60071.353703,o,596.0,26.0
60074.021635,o,473.0,26.0
60074.051308,o,552.0,25.0
60074.058756,o,488.0,26.0
60074.061952,o,502.0,25.0
60079.979793,o,517.0,25.0
60079.985466,o,508.0,27.0
60080.000855,o,327.0,28.0
60080.003624,o,542.0,27.0
60085.256773,o,489.0,15.0
60085.259939,o,457.0,15.0
60085.266274,o,495.0,16.0
60085.281419,o,464.0,18.0
60089.259885,o,422.0,17.0
60089.273406,o,415.0,18.0
60089.276301,o,460.0,18.0
60089.293505,o,432.0,18.0
60091.249251,o,369.0,27.0
60091.265722,o,381.0,24.0
60091.27101,o,409.0,20.0
60093.284834,o,269.0,68.0
60093.2881,o,364.0,110.0
60093.290018,o,319.0,21.0
60093.298392,o,362.0,28.0
60093.301361,o,365.0,22.0
60095.281575,o,339.0,21.0
60095.286569,o,362.0,22.0
