mjd,filter,uJy,duJy
59136.603223,c,18.0,9.0
59136.606889,c,12.0,8.0
59136.614215,c,-9.0,9.0
59136.628759,c,7.0,9.0
59140.609458,c,-2.0,16.0
59140.614796,c,29.0,12.0
59140.631448,c,1.0,49.0
59140.636137,c,90.0,154.0
59144.55824,c,108.0,8.0
59144.561942,c,94.0,8.0
59144.567916,c,77.0,9.0
59144.579995,c,99.0,10.0
59148.618763,c,240.0,60.0
59148.625227,c,76.0,56.0
59148.63719,c,246.0,36.0
59148.643141,c,187.0,30.0
59168.602428,c,359.0,13.0
59168.630134,c,370.0,11.0
59168.635858,c,356.0,10.0
59168.64042,c,346.0,11.0
59168.654944,c,387.0,17.0
59176.607843,c,209.0,16.0
59176.611971,c,217.0,14.0
59176.617469,c,220.0,14.0
59176.628473,c,198.0,16.0
59192.433299,c,100.0,10.0
59192.441599,c,75.0,10.0
59192.458584,c,88.0,10.0
59192.471995,c,81.0,11.0
59194.474815,c,113.0,9.0
59194.477582,c,97.0,8.0
59194.481746,c,98.0,9.0
59194.508214,c,82.0,10.0
59200.448285,c,71.0,9.0
59200.451484,c,62.0,9.0
59200.454229,c,33.0,9.0
59200.45835,c,57.0,7.0
59200.460636,c,97.0,10.0
59200.46156,c,63.0,9.0
59200.464765,c,60.0,8.0
59200.48831,c,53.0,9.0
59202.634837,c,55.0,10.0
59202.640866,c,40.0,8.0
59202.650633,c,70.0,10.0
59202.654329,c,51.0,8.0
59126.573625,o,16.0,17.0
59126.577312,o,29.0,18.0
59126.582837,o,38.0,19.0
59126.597147,o,13.0,15.0
59130.599338,o,22.0,14.0
59130.603486,o,-11.0,16.0
59130.62217,o,15.0,13.0
59130.632372,o,-2.0,14.0
59132.606334,o,-4.0,13.0
59132.610456,o,-5.0,13.0
59132.629205,o,-28.0,11.0
59132.637443,o,-19.0,13.0
59134.609061,o,38.0,23.0
59134.623235,o,-17.0,37.0
59138.591164,o,21.0,11.0
59138.594392,o,-7.0,10.0
59138.59969,o,-4.0,10.0
59138.611694,o,17.0,24.0
59142.533683,o,57.0,12.0
59142.537821,o,31.0,12.0
59142.543417,o,21.0,16.0
59142.554019,o,42.0,19.0
59146.593712,o,160.0,8.0
59146.596937,o,184.0,9.0
59146.606995,o,166.0,10.0
59146.620386,o,179.0,9.0
59154.508115,o,409.0,19.0
59154.514123,o,410.0,21.0
59154.518318,o,332.0,22.0
59154.529902,o,345.0,20.0
59156.5331,o,424.0,21.0
59156.545431,o,455.0,18.0
59156.548667,o,410.0,22.0
59156.554163,o,450.0,22.0
59162.555472,o,422.0,12.0
59162.558243,o,409.0,14.0
59162.561014,o,402.0,14.0
59162.56931,o,380.0,14.0
59170.550487,o,-841.0,528.0
59170.557868,o,-424.0,300.0
59170.593095,o,-151.0,141.0
59178.570153,o,214.0,10.0
59178.574318,o,205.0,10.0
59178.579867,o,207.0,9.0
59178.590104,o,237.0,9.0
59180.528436,o,229.0,17.0
59180.531179,o,233.0,18.0
59180.533923,o,263.0,20.0
59180.540341,o,192.0,16.0
59182.464016,o,204.0,21.0
59182.468125,o,230.0,17.0
59182.476087,o,224.0,22.0
59182.489948,o,226.0,17.0
59184.409156,o,239.0,28.0
59184.420627,o,205.0,22.0
59184.423402,o,232.0,30.0
59184.430301,o,199.0,28.0
59186.539681,o,234.0,23.0
59186.573206,o,242.0,19.0
59186.575987,o,229.0,16.0
59186.604255,o,183.0,25.0
59190.479206,o,169.0,11.0
59190.483431,o,132.0,11.0
59190.486203,o,190.0,12.0
59190.491655,o,160.0,11.0
