mjd,filter,uJy,duJy
58522.640748,c,7.0,9.0
58522.649644,c,5.0,8.0
58578.522008,c,157.0,8.0
58578.531285,c,148.0,9.0
58578.540393,c,152.0,9.0
58578.549623,c,139.0,10.0
58582.519661,c,122.0,10.0
58582.528966,c,122.0,11.0
58582.538104,c,136.0,13.0
58582.547268,c,123.0,10.0
58528.605537,o,1.0,9.0
58528.614448,o,7.0,10.0
58528.62283,o,2.0,11.0
58528.631706,o,7.0,11.0
58532.633226,o,-33.0,20.0
58532.639801,o,34.0,19.0
58532.64988,o,1.0,21.0
58536.537978,o,-33.0,42.0
58536.54609,o,71.0,36.0
58536.554204,o,42.0,34.0
58536.562387,o,8.0,31.0
58540.580683,o,225.0,16.0
58540.588833,o,211.0,14.0
58540.596943,o,232.0,14.0
58540.604973,o,223.0,16.0
58544.57957,o,459.0,15.0
58544.588685,o,438.0,14.0
58544.596957,o,460.0,13.0
58544.605676,o,456.0,14.0
58556.560795,o,437.0,13.0
58556.570443,o,434.0,12.0
58556.579948,o,444.0,14.0
58556.589359,o,432.0,13.0
58560.527257,o,289.0,21.0
58560.534423,o,300.0,18.0
58560.542821,o,275.0,20.0
58560.551173,o,316.0,19.0
58566.539146,o,-617.0,569.0
58566.549942,o,294.0,168.0
58566.556981,o,237.0,31.0
58566.565363,o,243.0,99.0
58568.539865,o,216.0,17.0
58568.549255,o,204.0,19.0
58568.558212,o,262.0,22.0
58568.569472,o,214.0,18.0
58570.540481,o,247.0,13.0
58570.549042,o,210.0,11.0
58570.558478,o,230.0,13.0
58570.567961,o,232.0,12.0
58572.528034,o,256.0,12.0
58572.536671,o,243.0,13.0
58572.545786,o,240.0,11.0
58572.555291,o,248.0,12.0
58576.524533,o,213.0,12.0
58576.533163,o,224.0,13.0
58576.541283,o,222.0,13.0
58576.550463,o,236.0,12.0
58580.509247,o,162.0,16.0
58580.518092,o,172.0,17.0
58580.527441,o,195.0,17.0
58580.536489,o,184.0,17.0
58584.50491,o,135.0,76.0
58584.513708,o,120.0,14.0
58584.52306,o,165.0,14.0
58584.532324,o,136.0,13.0
58588.494898,o,111.0,18.0
58588.503619,o,115.0,16.0
58588.511932,o,131.0,14.0
58588.520763,o,132.0,20.0
58590.480633,o,128.0,28.0
58590.490627,o,73.0,36.0
58590.500796,o,99.0,28.0
58590.510789,o,106.0,32.0
58596.486536,o,79.0,20.0
58596.495638,o,67.0,17.0
58596.50523,o,80.0,18.0
58596.51427,o,86.0,22.0
58598.424696,o,69.0,16.0
58598.425958,o,62.0,14.0
58598.433713,o,107.0,18.0
58598.454088,o,77.0,16.0
58598.455584,o,70.0,17.0
58598.483341,o,97.0,17.0
58598.485234,o,97.0,15.0
58598.503087,o,54.0,17.0
58598.505532,o,89.0,16.0
58598.525395,o,58.0,18.0
58598.528813,o,59.0,18.0
58598.580234,o,46.0,21.0
58598.584517,o,50.0,17.0
58598.605581,o,111.0,23.0
58598.610917,o,43.0,19.0
58598.631944,o,48.0,98.0
58600.474725,o,72.0,11.0
58600.483652,o,79.0,16.0
58600.491878,o,77.0,14.0
58600.500569,o,70.0,12.0
58539.41659720009,ZTF_g,220.80413389775785,31.842374140067037
58547.3958796002,ZTF_g,720.440966207787,31.043703840875956
58557.442291699816,ZTF_g,590.6306767178075,18.728963266588494
58560.291631899774,ZTF_g,478.60716947204827,21.9079385855605
58568.3931481,ZTF_g,234.21699247299316,17.644201821992148
58572.37797449995,ZTF_g,156.67885893650288,14.371099109409405
58575.35429400019,ZTF_g,127.33857924496726,31.209140381254176
58581.31917819986,ZTF_g,71.08723135079867,8.828709357643842
58584.2879745001,ZTF_g,73.0556148145194,8.719043094407043
58597.29576390004,ZTF_g,48.462743932530046,6.394244272802591
58633.25237269979,ZTF_g,23.47902185074054,6.354766197980064
58539.357580999844,ZTF_r,186.20699862855128,19.256573330420434
58557.39415509999,ZTF_r,520.4425546688742,20.978996528201826
58560.377743099816,ZTF_r,398.54264614788764,16.849005467281305
58572.3619328998,ZTF_r,277.6519960639575,18.192202716228618
58575.4177778,ZTF_r,259.76701267623434,14.761543753961682
58584.396365699824,ZTF_r,154.8816618912478,10.200081988004234
58588.377997700125,ZTF_r,132.285669610877,11.37489203839921
58591.378611099906,ZTF_r,114.15485848525168,16.531658668025283
58597.35737269977,ZTF_r,86.77831239208113,9.32706843813999
58606.33680560021,ZTF_r,61.41284261114099,7.09691175355339
58612.22979169991,ZTF_r,58.00897610982979,6.626501160566898
58616.36030089995,ZTF_r,44.78465160092729,9.060227727176134
58633.29490739992,ZTF_r,27.692999637379465,4.695812760071169
