mjd,filter,uJy,duJy
58702.394607,c,16.0,10.0
58702.397431,c,5.0,8.0
58702.403667,c,12.0,10.0
58702.417453,c,13.0,8.0
58706.450353,c,106.0,284.0
58726.369368,c,149.0,12.0
58726.372573,c,155.0,10.0
58726.378811,c,150.0,9.0
58726.388804,c,155.0,10.0
58730.354784,c,172.0,9.0
58730.359893,c,162.0,10.0
58730.363102,c,147.0,11.0
58730.3745,c,145.0,9.0
58750.387448,c,57.0,9.0
58750.390796,c,42.0,10.0
58750.396675,c,48.0,11.0
58750.409325,c,40.0,10.0
58778.247883,c,22.0,11.0
58778.25109,c,23.0,11.0
58778.256682,c,24.0,11.0
58778.270083,c,14.0,10.0
58700.424979,o,29.0,13.0
58700.428337,o,-12.0,14.0
58700.434474,o,6.0,12.0
58700.4468,o,7.0,15.0
58704.378352,o,-8.0,14.0
58704.386068,o,-15.0,15.0
58704.388887,o,-5.0,15.0
58704.39993,o,14.0,15.0
58712.490944,o,38.0,138.0
58712.494225,o,-237.0,231.0
58712.502049,o,27.0,119.0
58712.514943,o,-24.0,238.0
58718.427128,o,69.0,11.0
58718.429976,o,69.0,12.0
58718.435453,o,78.0,11.0
58718.446544,o,90.0,10.0
58720.535219,o,93.0,11.0
58720.53821,o,93.0,14.0
58720.543497,o,84.0,16.0
58720.553449,o,101.0,14.0
58724.42533,o,123.0,11.0
58724.428168,o,123.0,9.0
58724.43343,o,111.0,9.0
58724.443381,o,125.0,12.0
58746.368193,o,58.0,80.0
58746.371426,o,100.0,93.0
58746.376941,o,103.0,82.0
58746.387262,o,83.0,72.0
58751.220618,o,60.0,9.0
58751.230426,o,82.0,8.0
58751.24524,o,68.0,8.0
58751.24848,o,64.0,8.0
58752.378565,o,77.0,9.0
58752.381795,o,63.0,9.0
58752.388384,o,68.0,10.0
58752.398617,o,88.0,11.0
58756.310846,o,60.0,10.0
58756.314075,o,49.0,11.0
58756.320622,o,58.0,10.0
58756.331744,o,57.0,10.0
58760.357541,o,21.0,13.0
58760.361285,o,45.0,11.0
58760.366417,o,38.0,9.0
58760.378401,o,17.0,10.0
58762.212186,o,49.0,20.0
58762.215987,o,55.0,19.0
58762.222168,o,35.0,17.0
58762.23229,o,38.0,16.0
58768.383141,o,22.0,53.0
58768.386383,o,-99.0,74.0
58768.393784,o,24.0,70.0
58768.403565,o,78.0,65.0
58769.318115,o,-32.0,27.0
58769.321339,o,60.0,24.0
58769.326927,o,17.0,27.0
58769.337107,o,50.0,28.0
58770.383841,o,49.0,24.0
58770.387114,o,-17.0,22.0
58770.394944,o,24.0,26.0
58770.405747,o,61.0,24.0
58772.246242,o,56.0,12.0
58772.251755,o,25.0,14.0
58772.255187,o,-1.0,13.0
58772.268885,o,54.0,16.0
58774.321646,o,20.0,15.0
58774.32534,o,13.0,16.0
58774.330862,o,38.0,13.0
58774.341985,o,28.0,15.0
58725.316041700076,ZTF_g,159.24961827691828,10.120010638215359
58732.29921300011,ZTF_g,135.2969480047201,11.897320622069739
58743.206168999895,ZTF_g,62.76443157527341,12.371798369508038
58747.300740700215,ZTF_g,41.35042713337064,9.849105899983103
58716.36831020005,ZTF_r,55.816165796167546,9.031567462993356
58732.23126159981,ZTF_r,139.81996851580035,9.439912815582673
58747.25203699991,ZTF_r,78.30797617153577,8.912576048997657
58750.25488429982,ZTF_r,76.32802059091995,8.96998720765409
58758.27567130001,ZTF_r,56.42313332449253,9.124305062087597
58761.20754629979,ZTF_r,43.16721198071583,8.720926692431421
