mjd,filter,uJy,duJy
59137.362677,c,4.0,10.0
59137.366822,c,38.0,11.0
59137.373246,c,18.0,9.0
59137.404069,c,19.0,10.0
59138.49466,c,7.0,264.0
59138.507082,c,22.0,38.0
59138.541943,c,19.0,8.0
59141.589197,c,-4.0,9.0
59141.592897,c,0.0,11.0
59141.621136,c,22.0,12.0
59141.625187,c,-9.0,12.0
59142.423198,c,14.0,9.0
59142.425026,c,-8.0,9.0
59142.430553,c,2.0,9.0
59142.435681,c,14.0,9.0
59170.467764,c,226.0,11.0
59170.471912,c,210.0,10.0
59170.477567,c,219.0,9.0
59173.385607,c,189.0,9.0
59173.388808,c,184.0,10.0
59173.394308,c,194.0,10.0
59173.405746,c,182.0,8.0
59189.333842,c,82.0,8.0
59189.353239,c,78.0,10.0
59189.35934,c,91.0,7.0
59189.363471,c,72.0,8.0
59190.331389,c,73.0,8.0
59190.335535,c,73.0,8.0
59190.363038,c,88.0,9.0
59190.375208,c,73.0,9.0
59193.335801,c,58.0,8.0
59193.339015,c,72.0,8.0
59193.346362,c,64.0,9.0
59193.35644,c,55.0,9.0
59194.345479,c,58.0,8.0
59194.348702,c,50.0,8.0
59194.355635,c,82.0,9.0
59194.368481,c,63.0,9.0
59195.346401,c,68.0,7.0
59195.349628,c,52.0,7.0
59195.355158,c,51.0,7.0
59195.365753,c,47.0,7.0
59196.401553,c,66.0,14.0
59196.40478,c,56.0,12.0
59196.4103,c,8.0,18.0
59196.423232,c,34.0,18.0
59197.350628,c,48.0,10.0
59197.353827,c,55.0,9.0
59197.360262,c,39.0,8.0
59197.372163,c,43.0,10.0
59198.317622,c,40.0,10.0
59198.321324,c,62.0,12.0
59198.327815,c,66.0,12.0
59198.358941,c,-6.0,28.0
59200.327832,c,52.0,8.0
59200.331058,c,49.0,8.0
59200.336592,c,58.0,8.0
59200.349952,c,54.0,8.0
59129.455916,o,-25.0,16.0
59129.458659,o,4.0,17.0
59129.465131,o,27.0,16.0
59129.486429,o,22.0,13.0
59130.484519,o,12.0,12.0
59130.488207,o,-18.0,14.0
59130.493732,o,10.0,12.0
59130.50679,o,-11.0,12.0
59132.460967,o,5.0,9.0
59132.462855,o,-1.0,11.0
59132.465779,o,-12.0,10.0
59132.470944,o,-16.0,10.0
59133.509323,o,-11.0,11.0
59133.513006,o,24.0,11.0
59133.544535,o,6.0,12.0
59133.553755,o,-12.0,12.0
59135.53415,o,-100.0,36.0
59135.569562,o,0.0,9.0
59135.598059,o,29.0,14.0
59135.601606,o,1.0,19.0
59136.501449,o,-24.0,8.0
59136.504671,o,-12.0,11.0
59136.510214,o,2.0,8.0
59136.545346,o,-2.0,9.0
59140.428119,o,-8.0,11.0
59140.431827,o,-8.0,10.0
59140.452927,o,-3.0,10.0
59140.458108,o,8.0,9.0
59143.326624,o,30.0,58.0
59143.333546,o,4.0,59.0
59143.35013,o,-10.0,31.0
59143.374982,o,416.0,167.0
59144.396583,o,4.0,12.0
59144.399827,o,-18.0,11.0
59144.406283,o,-8.0,11.0
59144.427255,o,-7.0,11.0
59147.399082,o,17.0,13.0
59147.400927,o,22.0,11.0
59147.403688,o,-5.0,9.0
59147.408751,o,-6.0,12.0
59148.389563,o,-2.0,11.0
59148.391406,o,10.0,9.0
59148.403896,o,-4.0,12.0
59148.407581,o,20.0,12.0
59156.433993,o,118.0,14.0
59156.437679,o,134.0,16.0
59156.443203,o,135.0,12.0
59156.47835,o,126.0,15.0
59157.387865,o,179.0,17.0
59157.392001,o,124.0,16.0
59157.39843,o,183.0,14.0
59157.40439,o,150.0,17.0
59157.479381,o,15.0,22.0
59158.434632,o,169.0,19.0
59158.43843,o,168.0,15.0
59158.472022,o,-20.0,100.0
59158.473393,o,140.0,29.0
59158.501298,o,130.0,17.0
59159.46569,o,205.0,36.0
59159.469843,o,216.0,36.0
59159.498287,o,30.0,64.0
59160.420962,o,160.0,10.0
59160.423728,o,172.0,17.0
59160.429056,o,162.0,13.0
59160.442424,o,136.0,34.0
59161.439502,o,180.0,13.0
59161.44316,o,190.0,15.0
59161.448656,o,158.0,16.0
59161.46282,o,189.0,15.0
59161.47342,o,183.0,16.0
59163.421588,o,166.0,9.0
59163.455113,o,187.0,9.0
59163.460126,o,167.0,10.0
59163.462901,o,175.0,10.0
59178.477251,o,104.0,201.0
59178.48459,o,99.0,63.0
59178.495161,o,91.0,32.0
59182.363801,o,7.0,29.0
59182.36703,o,108.0,23.0
59182.373028,o,84.0,26.0
59182.408353,o,101.0,23.0
59183.346411,o,128.0,34.0
59183.349174,o,35.0,23.0
59183.354249,o,114.0,27.0
59183.390094,o,46.0,31.0
59184.427973,o,114.0,16.0
59184.430743,o,109.0,18.0
59184.437193,o,82.0,20.0
59184.447791,o,104.0,23.0
59186.381011,o,97.0,16.0
59186.383805,o,79.0,12.0
59186.390241,o,97.0,16.0
59186.403241,o,68.0,15.0
59187.359979,o,89.0,12.0
59187.363201,o,91.0,13.0
59187.369185,o,92.0,11.0
59187.404216,o,76.0,12.0
59191.332512,o,79.0,8.0
59191.366594,o,85.0,9.0
59191.369827,o,55.0,10.0
59191.375353,o,89.0,13.0
59192.35559,o,80.0,8.0
59192.359274,o,63.0,8.0
59192.365771,o,70.0,9.0
59192.376421,o,67.0,8.0
59203.330126,o,56.0,10.0
59203.332906,o,50.0,11.0
59203.34028,o,69.0,10.0
59204.329304,o,40.0,8.0
59204.332529,o,38.0,10.0
59204.338139,o,53.0,10.0
59204.349579,o,37.0,9.0
59205.358815,o,46.0,13.0
59205.36249,o,62.0,16.0
59205.368015,o,27.0,13.0
59205.378113,o,22.0,16.0
59209.307571,o,22.0,27.0
59209.310771,o,57.0,27.0
59209.318111,o,-26.0,25.0
59209.390383,o,53.0,34.0
59149.44812500011,ZTF_g,43.219526044720936,10.511211248646358
59151.27253470011,ZTF_g,54.02564990999309,15.737936703817912
59152.2641551001,ZTF_g,74.04913675533986,16.830545513368662
59155.2140740999,ZTF_g,156.68852777448137,16.708322370888805
59156.33636569977,ZTF_g,174.20443205604766,14.412979227875482
59158.28546300018,ZTF_g,204.33068926385957,16.142710957911262
59165.19244210003,ZTF_g,252.22864104098426,16.611864872447708
59167.32657410018,ZTF_g,242.95620766268257,15.491765362330275
59168.23060189979,ZTF_g,233.53157051893524,11.929817438464967
59170.229259300046,ZTF_g,206.8376524471125,10.937970744495942
59172.23792820005,ZTF_g,196.51459017946206,11.776819876737973
59176.257013900205,ZTF_g,148.26245940418787,16.240572990067744
59178.17138889991,ZTF_g,140.8034188353524,12.532250041275345
59180.18989579985,ZTF_g,106.79723281772155,31.831738304649324
59182.22920140019,ZTF_g,79.28021148739487,13.575959681097475
59184.21103010001,ZTF_g,75.06736990653225,14.643196769790574
59199.27482639998,ZTF_g,33.34264127632342,9.408961375980569
59202.209085599985,ZTF_g,23.141952615112487,7.300301017273334
59151.3504050998,ZTF_r,63.92047594087135,14.15768942751682
59153.33211810002,ZTF_r,111.35127649243721,18.5876839697314
59155.25311340019,ZTF_r,134.14670200043776,17.224119541387637
59158.34642359987,ZTF_r,184.50850926969912,16.457604167507736
59165.31812500022,ZTF_r,210.49491068960634,10.219223502628754
59167.23770829989,ZTF_r,212.6516711394926,12.229093246361492
59168.27642360004,ZTF_r,205.54929899420068,11.453437841780222
59170.28912039986,ZTF_r,191.50741758687502,12.649877010572844
59176.29392360011,ZTF_r,141.73098324148114,11.451644756884493
59178.23204859998,ZTF_r,121.85405892759358,9.968654840844254
59180.26996529987,ZTF_r,150.2588290121763,47.11937822052515
59182.11896990007,ZTF_r,117.65890438194454,18.455629412712938
59184.27252310002,ZTF_r,109.13398157080337,14.551977223846992
59188.25134260021,ZTF_r,104.9639099534138,10.356134200623714
59193.23653940018,ZTF_r,88.13735232073088,8.372844208229845
