mjd,filter,uJy,duJy
58575.570501,c,59.0,10.0
58575.570959,c,46.0,10.0
58575.572617,c,56.0,11.0
58575.582202,c,53.0,10.0
58575.582669,c,45.0,9.0
58575.585612,c,81.0,10.0
58575.595887,c,46.0,11.0
58575.598044,c,58.0,8.0
58579.557579,c,38.0,7.0
58579.567023,c,56.0,10.0
58579.567972,c,43.0,9.0
58579.5802,c,48.0,9.0
58583.525391,c,45.0,11.0
58583.534822,c,19.0,9.0
58583.536217,c,25.0,8.0
58583.55321,c,43.0,10.0
58529.647477,o,29.0,12.0
58529.656025,o,18.0,12.0
58529.664851,o,6.0,15.0
58541.634349,o,119.0,12.0
58541.644041,o,139.0,12.0
58541.654503,o,114.0,12.0
58541.668486,o,147.0,49.0
58545.609958,o,149.0,12.0
58545.614743,o,125.0,12.0
58545.621542,o,153.0,11.0
58545.625953,o,178.0,13.0
58545.632218,o,135.0,12.0
58545.637892,o,160.0,12.0
58545.645316,o,137.0,13.0
58545.651596,o,134.0,12.0
58549.622241,o,158.0,11.0
58549.632146,o,163.0,11.0
58549.633379,o,161.0,12.0
58549.641296,o,171.0,11.0
58549.643107,o,167.0,11.0
58549.65165,o,142.0,13.0
58549.652572,o,165.0,11.0
58549.6655,o,94.0,76.0
58553.607319,o,120.0,11.0
58553.616708,o,129.0,11.0
58553.626101,o,100.0,10.0
58553.636337,o,143.0,10.0
58561.611848,o,64.0,21.0
58561.623332,o,116.0,20.0
58565.574391,o,93.0,20.0
58565.576989,o,100.0,18.0
58565.584313,o,110.0,23.0
58565.586484,o,50.0,21.0
58565.594045,o,67.0,22.0
58565.595888,o,62.0,19.0
58565.604703,o,80.0,21.0
58565.606827,o,85.0,25.0
58567.577452,o,84.0,13.0
58567.586733,o,71.0,12.0
58567.59568,o,71.0,12.0
58567.605455,o,75.0,12.0
58569.57211,o,65.0,12.0
58569.582333,o,66.0,14.0
58569.5915,o,85.0,14.0
58569.601912,o,74.0,14.0
58571.55421,o,62.0,9.0
58571.565424,o,83.0,10.0
58571.574729,o,61.0,9.0
58571.584661,o,82.0,9.0
58573.567284,o,40.0,15.0
58573.570126,o,77.0,14.0
58573.579204,o,76.0,12.0
58573.588982,o,60.0,14.0
58577.547372,o,79.0,10.0
58577.557159,o,75.0,13.0
58577.569407,o,93.0,12.0
58577.580289,o,60.0,12.0
58581.555868,o,50.0,12.0
58581.566778,o,71.0,10.0
58581.570983,o,87.0,12.0
58581.580506,o,61.0,11.0
58587.505239,o,46.0,13.0
58587.515447,o,51.0,12.0
58587.517853,o,52.0,13.0
58589.535149,o,28.0,16.0
58589.537029,o,66.0,18.0
58589.553329,o,42.0,17.0
58589.564254,o,86.0,17.0
58591.527129,o,16.0,30.0
58591.539887,o,18.0,37.0
58591.545507,o,13.0,21.0
58591.554148,o,101.0,26.0
58593.571372,o,83.0,32.0
58593.590193,o,40.0,37.0
58593.609933,o,23.0,35.0
58593.614617,o,56.0,36.0
58595.517785,o,40.0,18.0
58595.518242,o,28.0,18.0
58597.507045,o,18.0,16.0
58597.508988,o,70.0,18.0
58597.517598,o,18.0,16.0
58597.518748,o,51.0,18.0
58597.520908,o,21.0,17.0
58597.536446,o,29.0,16.0
58597.541901,o,16.0,24.0
58538.52402780019,ZTF_g,178.0198373900864,18.865085552380584
58543.525254600216,ZTF_g,198.18920701931745,9.837933773824139
58556.47802079981,ZTF_g,139.73242624660443,11.610873959242214
58560.5225463002,ZTF_g,106.21513367117528,8.642990702486408
58567.5010532001,ZTF_g,66.18506504361235,17.34376529778987
58572.48224540008,ZTF_g,47.311814020114454,6.441176127327144
58575.501875000075,ZTF_g,38.7793030876182,12.452400790260288
58580.43707180023,ZTF_g,33.31194570682001,7.692108596458801
58583.378298600204,ZTF_g,28.573273616796094,7.304839931118229
58586.41906249989,ZTF_g,22.98639153950566,4.418553788158939
58600.39236109983,ZTF_g,16.030977331325463,4.8942989116975015
58538.50180559978,ZTF_r,124.9473932595888,16.234368172366807
58547.51815970009,ZTF_r,186.98208577366444,10.386850282384403
58556.50635420019,ZTF_r,150.12672133223225,13.618800652988268
58560.45842589997,ZTF_r,122.32014859859451,9.535893665045963
58567.52399310004,ZTF_r,102.06057246696452,15.460612013266278
58572.45451389998,ZTF_r,100.50618768210487,9.272700494161203
58575.419409700204,ZTF_r,86.09350718475284,8.721213064531549
58580.46097220015,ZTF_r,78.58477245674625,10.813243408459096
58586.37878469983,ZTF_r,58.05809744969365,6.603193296880486
58597.43400460016,ZTF_r,34.80050931404101,7.397323194437429
58605.39844910009,ZTF_r,30.878457678199812,5.652845748993005
58608.34106480004,ZTF_r,29.826479813486937,6.182190786608992
