mjd,filter,uJy,duJy
59813.057774,c,-11.0,7.0
59813.059576,c,-5.0,9.0
59813.074025,c,-9.0,6.0
59813.076793,c,0.0,8.0
59814.172378,c,-14.0,9.0
59814.18913,c,-12.0,9.0
59814.194268,c,-12.0,9.0
59814.198421,c,-7.0,7.0
59817.145517,c,-9.0,9.0
59817.148719,c,4.0,12.0
59817.155077,c,-11.0,7.0
59817.165646,c,6.0,9.0
59818.096409,c,3.0,8.0
59818.130028,c,-18.0,9.0
59818.133242,c,2.0,8.0
59818.138645,c,4.0,9.0
59821.090223,c,-7.0,10.0
59821.093512,c,-24.0,8.0
59821.100007,c,-9.0,8.0
59821.139617,c,9.0,10.0
59822.131228,c,-4.0,8.0
59822.134382,c,-11.0,8.0
59822.139791,c,0.0,8.0
59822.150002,c,-7.0,9.0
59850.769595,c,968.0,13.0
59850.774119,c,966.0,13.0
59850.785093,c,954.0,12.0
59850.790517,c,966.0,14.0
59869.022003,c,357.0,14.0
59869.024874,c,350.0,13.0
59869.029975,c,350.0,12.0
59869.05638,c,338.0,13.0
59870.07263,c,329.0,12.0
59870.076766,c,322.0,15.0
59870.082265,c,327.0,14.0
59870.093272,c,316.0,14.0
59878.067906,c,186.0,15.0
59878.070671,c,197.0,18.0
59878.076204,c,179.0,15.0
59878.086283,c,228.0,16.0
59881.060458,c,142.0,16.0
59881.063652,c,172.0,15.0
59881.070047,c,151.0,16.0
59881.082505,c,177.0,14.0
59811.90125,o,-21.0,27.0
59811.907639,o,11.0,20.0
59811.910411,o,-17.0,20.0
59811.92038,o,-24.0,25.0
59814.899973,o,-8.0,11.0
59814.911065,o,11.0,13.0
59814.914251,o,-16.0,12.0
59814.920198,o,3.0,12.0
59815.848054,o,-339.0,852.0
59815.851702,o,-1031.0,752.0
59815.857229,o,-21.0,158.0
59818.871811,o,-25.0,12.0
59818.874964,o,2.0,10.0
59818.88132,o,-12.0,11.0
59818.907212,o,18.0,10.0
59819.881663,o,-4.0,16.0
59819.885063,o,-29.0,17.0
59819.890948,o,-16.0,16.0
59823.833823,o,17.0,15.0
59823.836986,o,-12.0,13.0
59823.842571,o,-6.0,17.0
59823.852524,o,1.0,14.0
59825.130876,o,24.0,12.0
59825.134087,o,-7.0,12.0
59825.142295,o,-3.0,12.0
59825.152763,o,-4.0,15.0
59826.119122,o,-8.0,16.0
59826.154477,o,36.0,15.0
59826.182755,o,28.0,14.0
59831.854902,o,306.0,34.0
59831.858095,o,359.0,30.0
59831.876672,o,338.0,29.0
59831.882114,o,328.0,32.0
59834.076352,o,554.0,23.0
59834.079505,o,572.0,20.0
59834.097322,o,556.0,21.0
59834.824935,o,625.0,22.0
59834.828123,o,663.0,19.0
59834.833995,o,602.0,19.0
59834.844547,o,682.0,19.0
59835.851776,o,723.0,19.0
59835.85496,o,734.0,20.0
59835.861378,o,686.0,19.0
59835.871418,o,772.0,19.0
59841.098425,o,1014.0,20.0
59841.102047,o,1045.0,19.0
59841.107506,o,991.0,21.0
59842.041285,o,1034.0,19.0
59842.044137,o,1008.0,19.0
59842.049105,o,989.0,19.0
59842.075217,o,1022.0,19.0
59845.034659,o,1009.0,18.0
59845.037361,o,986.0,18.0
59845.04385,o,1028.0,18.0
59845.055272,o,1020.0,19.0
59849.076524,o,884.0,28.0
59849.081611,o,1016.0,34.0
59849.09739,o,1025.0,19.0
59850.029812,o,872.0,23.0
59850.032516,o,908.0,20.0
59850.039961,o,864.0,16.0
59850.050493,o,860.0,22.0
59853.022127,o,707.0,18.0
59853.024954,o,696.0,18.0
59853.02991,o,884.0,24.0
59853.040345,o,948.0,24.0
59854.061914,o,698.0,22.0
59854.064949,o,900.0,26.0
59854.070161,o,820.0,25.0
59854.079459,o,652.0,20.0
59854.801415,o,638.0,19.0
59854.804581,o,693.0,18.0
59854.810009,o,658.0,20.0
59854.821562,o,609.0,19.0
59858.050599,o,580.0,42.0
59858.075511,o,602.0,46.0
59858.078726,o,541.0,42.0
59858.100528,o,544.0,50.0
59858.794494,o,526.0,110.0
59859.873303,o,553.0,29.0
59859.876955,o,556.0,34.0
59859.883952,o,542.0,32.0
59859.894177,o,684.0,124.0
59861.037908,o,514.0,33.0
59861.041062,o,484.0,32.0
59861.046223,o,506.0,34.0
59861.062197,o,582.0,35.0
59862.074364,o,486.0,39.0
59862.077981,o,490.0,43.0
59862.098076,o,484.0,38.0
59862.103541,o,611.0,49.0
59865.075549,o,526.0,18.0
59865.078741,o,559.0,17.0
59865.084696,o,540.0,19.0
59865.094744,o,518.0,21.0
59866.018887,o,510.0,16.0
59866.022044,o,549.0,20.0
59866.036751,o,542.0,19.0
59866.055433,o,515.0,20.0
59866.774328,o,486.0,18.0
59866.777497,o,486.0,18.0
59866.783863,o,514.0,20.0
59866.807053,o,489.0,24.0
59871.771397,o,518.0,18.0
59871.774118,o,485.0,19.0
59871.788805,o,445.0,19.0
59871.794324,o,435.0,18.0
59874.748472,o,412.0,25.0
59874.754865,o,433.0,19.0
59874.757703,o,429.0,17.0
59874.774707,o,425.0,17.0
59875.783839,o,375.0,19.0
59875.797177,o,398.0,83.0
59875.800864,o,400.0,21.0
59875.806398,o,410.0,16.0
59878.822625,o,311.0,18.0
59878.825817,o,339.0,18.0
59878.837778,o,320.0,17.0
59878.84415,o,318.0,17.0
59879.754134,o,322.0,19.0
59879.757751,o,338.0,17.0
59879.764064,o,319.0,16.0
59879.776098,o,300.0,19.0
59882.008886,o,251.0,23.0
59882.012492,o,277.0,24.0
59882.018806,o,284.0,23.0
59882.032754,o,240.0,24.0
59885.010639,o,264.0,36.0
59885.019693,o,218.0,36.0
59885.027744,o,164.0,32.0
59885.032201,o,294.0,30.0
59889.054509,o,202.0,26.0
59889.057672,o,213.0,25.0
59889.062709,o,185.0,16.0
59889.076469,o,208.0,42.0
59891.796626,o,214.0,38.0
59891.813869,o,199.0,38.0
