mjd,filter,uJy,duJy
59161.315993,c,20.0,10.0
59161.319196,c,0.0,10.0
59161.324692,c,26.0,11.0
59161.335676,c,33.0,10.0
59170.28338,c,80.0,10.0
59170.28889,c,92.0,9.0
59170.293006,c,78.0,10.0
59170.304922,c,87.0,11.0
59189.254859,c,52.0,11.0
59189.258067,c,47.0,11.0
59189.268174,c,37.0,9.0
59189.27551,c,58.0,11.0
59190.253812,c,55.0,10.0
59190.25659,c,31.0,10.0
59190.264893,c,48.0,10.0
59190.275098,c,27.0,11.0
59194.255168,c,34.0,9.0
59194.25931,c,28.0,10.0
59194.265289,c,29.0,10.0
59194.279999,c,12.0,9.0
59198.228863,c,22.0,8.0
59198.232071,c,31.0,10.0
59198.238046,c,15.0,13.0
59198.255529,c,26.0,11.0
59200.237237,c,12.0,28.0
59200.240462,c,-107.0,381.0
59200.257523,c,15.0,27.0
59218.227728,c,15.0,11.0
59218.230947,c,19.0,11.0
59218.236938,c,10.0,12.0
59218.250854,c,28.0,12.0
59220.200855,c,8.0,42.0
59220.204081,c,8.0,24.0
59220.209615,c,33.0,17.0
59220.221153,c,7.0,10.0
59222.218911,c,0.0,12.0
59222.222121,c,22.0,13.0
59222.228087,c,26.0,10.0
59222.238649,c,29.0,12.0
59224.229969,c,-5.0,12.0
59224.234113,c,-7.0,11.0
59224.239644,c,28.0,11.0
59224.251185,c,-2.0,13.0
59145.376973,o,6.0,14.0
59145.381302,o,-26.0,14.0
59145.386551,o,-10.0,13.0
59145.399495,o,-34.0,12.0
59146.312756,o,-23.0,12.0
59146.322871,o,21.0,13.0
59146.331133,o,1.0,13.0
59146.338534,o,-4.0,15.0
59154.374477,o,-20.0,23.0
59154.381361,o,15.0,23.0
59154.385039,o,-29.0,28.0
59154.396074,o,-53.0,27.0
59156.324531,o,-13.0,13.0
59156.327751,o,6.0,14.0
59156.335609,o,-1.0,12.0
59156.34712,o,9.0,14.0
59158.287321,o,-19.0,11.0
59158.292359,o,-22.0,12.0
59158.302958,o,74.0,62.0
59158.306156,o,-11.0,17.0
59160.322411,o,12.0,11.0
59160.326568,o,34.0,8.0
59160.333518,o,15.0,9.0
59160.345555,o,-1.0,10.0
59163.304237,o,29.0,10.0
59163.307464,o,38.0,11.0
59163.314377,o,32.0,10.0
59163.328214,o,13.0,9.0
59172.280181,o,75.0,12.0
59172.282952,o,51.0,9.0
59173.308109,o,77.0,10.0
59173.324152,o,45.0,11.0
59173.33105,o,63.0,12.0
59173.341193,o,64.0,13.0
59180.260224,o,80.0,17.0
59180.263914,o,68.0,23.0
59180.269437,o,15.0,16.0
59180.280037,o,57.0,21.0
59182.272638,o,98.0,20.0
59182.275838,o,57.0,22.0
59182.282714,o,87.0,26.0
59182.291469,o,8.0,45.0
59182.293328,o,45.0,22.0
59184.275053,o,68.0,16.0
59184.280162,o,33.0,15.0
59184.285235,o,40.0,15.0
59184.342637,o,47.0,18.0
59186.285791,o,62.0,23.0
59186.289469,o,44.0,17.0
59186.296342,o,46.0,18.0
59186.309643,o,33.0,19.0
59188.249967,o,162.0,64.0
59188.253196,o,42.0,42.0
59188.259245,o,2.0,24.0
59188.275363,o,40.0,19.0
59192.285827,o,15.0,12.0
59192.289058,o,32.0,12.0
59192.29459,o,37.0,12.0
59192.30709,o,27.0,14.0
59206.203368,o,12.0,16.0
59206.206609,o,23.0,18.0
59206.212139,o,3.0,17.0
59206.224691,o,43.0,19.0
59208.235806,o,17.0,12.0
59208.242745,o,29.0,14.0
59208.245967,o,16.0,12.0
59208.256109,o,-3.0,16.0
59212.205574,o,46.0,19.0
59212.209264,o,-18.0,18.0
59212.214833,o,45.0,20.0
59212.227873,o,35.0,17.0
59214.205473,o,12.0,18.0
59214.208701,o,15.0,22.0
59214.214195,o,13.0,48.0
59216.22691,o,10.0,14.0
59216.230599,o,15.0,12.0
59216.237973,o,10.0,12.0
59216.24904,o,-4.0,14.0
59165.172557900194,ZTF_g,51.17327359216069,6.051189684084603
59167.17074069986,ZTF_g,66.80515869584048,8.178370984711798
59169.26785880001,ZTF_g,82.45549439195544,9.649465972429542
59179.171481499914,ZTF_g,85.60241163181394,13.770669584038712
59183.12965280004,ZTF_g,79.3012439714844,18.078717863088194
59165.21599540021,ZTF_r,52.69871189967221,5.804754593359375
59167.20989579987,ZTF_r,59.995019662150916,6.135509584033357
59169.16864580009,ZTF_r,67.53423737626646,7.208874597807156
59171.191423600074,ZTF_r,89.80704362446814,6.810834079981376
59173.10519680008,ZTF_r,85.87034346553163,6.51830118115416
59179.10739579983,ZTF_r,85.7630070524158,9.268181279520444
59181.106921299826,ZTF_r,82.58797164483688,12.289273056281358
59183.092499999795,ZTF_r,102.57048285944157,18.917835331728877
59189.19642359996,ZTF_r,57.16486734251872,7.811871726925675
59194.12678240007,ZTF_r,49.8866108214829,7.232926905218948
