mjd,filter,uJy,duJy
59844.435756,c,32.0,8.0
59844.437692,c,38.0,8.0
59844.440465,c,28.0,8.0
59844.462608,c,33.0,7.0
59847.410616,c,93.0,9.0
59847.443125,c,81.0,8.0
59848.424336,c,78.0,8.0
59848.428152,c,108.0,11.0
59848.450009,c,98.0,9.0
59851.50941,c,154.0,9.0
59851.525544,c,129.0,10.0
59851.530065,c,164.0,11.0
59851.535671,c,134.0,14.0
59852.421657,c,155.0,10.0
59852.423505,c,144.0,9.0
59852.428543,c,165.0,8.0
59852.433693,c,156.0,8.0
59855.423588,c,176.0,10.0
59855.425436,c,175.0,8.0
59855.428205,c,190.0,9.0
59855.433769,c,168.0,8.0
59856.465777,c,180.0,9.0
59856.501348,c,162.0,10.0
59856.513434,c,194.0,10.0
59870.370468,c,57.0,10.0
59870.408579,c,96.0,11.0
59870.428105,c,85.0,9.0
59870.436806,c,102.0,10.0
59873.540511,c,53.0,9.0
59873.543733,c,104.0,11.0
59873.54693,c,73.0,9.0
59873.550094,c,74.0,11.0
59881.418351,c,24.0,10.0
59881.421276,c,10.0,12.0
59881.423536,c,52.0,14.0
59881.426827,c,37.0,9.0
59881.437065,c,42.0,10.0
59882.442509,c,43.0,13.0
59882.445674,c,61.0,12.0
59882.45101,c,36.0,13.0
59882.47406,c,48.0,13.0
59899.385153,c,21.0,9.0
59899.387943,c,10.0,9.0
59899.403124,c,16.0,9.0
59899.41124,c,25.0,9.0
59900.41557,c,5.0,10.0
59900.418449,c,25.0,9.0
59900.437156,c,10.0,10.0
59900.451294,c,27.0,11.0
59904.406505,c,18.0,10.0
59904.409739,c,-4.0,11.0
59904.431534,c,19.0,9.0
59904.448735,c,11.0,9.0
59827.484174,o,-7.0,12.0
59827.485994,o,33.0,15.0
59827.488735,o,-7.0,12.0
59827.494199,o,12.0,14.0
59828.481572,o,-13.0,21.0
59828.483393,o,47.0,19.0
59828.487035,o,27.0,20.0
59828.49209,o,34.0,18.0
59830.403862,o,-46.0,30.0
59830.406145,o,16.0,26.0
59830.409354,o,-26.0,27.0
59830.433213,o,33.0,20.0
59831.181154,o,56.0,45.0
59831.182957,o,73.0,45.0
59831.186109,o,70.0,50.0
59831.191538,o,-12.0,43.0
59831.464726,o,12.0,24.0
59831.46944,o,-47.0,18.0
59832.425567,o,-15.0,36.0
59832.427374,o,-25.0,32.0
59832.431893,o,100.0,36.0
59832.445,o,-17.0,31.0
59832.559428,o,14.0,21.0
59832.595069,o,-32.0,19.0
59832.601695,o,-17.0,22.0
59832.605017,o,-23.0,26.0
59832.631392,o,29.0,29.0
59832.944497,o,1.0,85.0
59832.946299,o,161.0,81.0
59832.967214,o,30.0,70.0
59832.980717,o,-17.0,68.0
59837.540313,o,15.0,18.0
59837.543947,o,23.0,19.0
59837.549107,o,-1.0,20.0
59837.561146,o,43.0,19.0
59838.532992,o,-6.0,14.0
59838.536665,o,22.0,13.0
59838.542136,o,-3.0,13.0
59838.575396,o,15.0,13.0
59839.44393,o,33.0,11.0
59839.446739,o,9.0,11.0
59839.449511,o,15.0,10.0
59839.454932,o,18.0,13.0
59840.444393,o,19.0,10.0
59840.446295,o,26.0,11.0
59840.450012,o,1.0,10.0
59840.483192,o,29.0,9.0
59841.506055,o,6.0,11.0
59841.514694,o,-4.0,14.0
59841.517927,o,31.0,12.0
59841.52808,o,-16.0,12.0
59842.520297,o,14.0,10.0
59842.523966,o,9.0,12.0
59842.551817,o,40.0,10.0
59842.557748,o,26.0,12.0
59843.537334,o,20.0,11.0
59843.540108,o,12.0,13.0
59843.545652,o,36.0,12.0
59843.55586,o,34.0,12.0
59845.516159,o,45.0,10.0
59845.519324,o,53.0,12.0
59845.524427,o,68.0,11.0
59846.423552,o,60.0,14.0
59846.428976,o,77.0,13.0
59846.434548,o,81.0,13.0
59849.423468,o,120.0,11.0
59849.4258,o,126.0,12.0
59849.428963,o,144.0,13.0
59849.438888,o,119.0,12.0
59850.44077,o,145.0,12.0
59850.442886,o,154.0,10.0
59850.446051,o,162.0,11.0
59853.471443,o,135.0,12.0
59853.508317,o,187.0,13.0
59854.418863,o,206.0,10.0
59854.420671,o,189.0,11.0
59854.431635,o,191.0,11.0
59856.914719,o,143.0,16.0
59856.919691,o,139.0,17.0
59858.420723,o,183.0,19.0
59858.422531,o,176.0,18.0
59858.438046,o,185.0,21.0
59858.45582,o,193.0,14.0
59859.455065,o,152.0,15.0
59859.458859,o,150.0,19.0
59859.465048,o,146.0,16.0
59859.500031,o,178.0,20.0
59860.370368,o,135.0,28.0
59860.372216,o,196.0,27.0
59860.375463,o,162.0,23.0
59860.380549,o,158.0,24.0
59866.459864,o,156.0,14.0
59866.463481,o,175.0,16.0
59866.47038,o,117.0,13.0
59866.480596,o,172.0,16.0
59866.48286,o,123.0,15.0
59866.486022,o,104.0,15.0
59866.491167,o,102.0,19.0
59866.50133,o,120.0,15.0
59866.643428,o,136.0,68.0
59867.484747,o,112.0,15.0
59867.488003,o,95.0,14.0
59867.493109,o,144.0,14.0
59867.503165,o,88.0,19.0
59868.442687,o,117.0,13.0
59868.446925,o,104.0,12.0
59868.452316,o,114.0,12.0
59868.462777,o,79.0,11.0
59869.408764,o,104.0,12.0
59869.410571,o,112.0,12.0
59869.413734,o,131.0,11.0
59869.419157,o,93.0,10.0
59869.457483,o,126.0,10.0
59869.460644,o,113.0,10.0
59869.46664,o,112.0,10.0
59869.477173,o,127.0,12.0
59870.443537,o,110.0,13.0
59870.446431,o,86.0,11.0
59870.451978,o,91.0,12.0
59870.463547,o,117.0,11.0
59871.361606,o,106.0,10.0
59871.362067,o,117.0,9.0
59871.363597,o,120.0,10.0
59871.364058,o,116.0,10.0
59871.366365,o,116.0,10.0
59871.366828,o,113.0,9.0
59871.391722,o,108.0,10.0
59871.392185,o,97.0,8.0
59872.428713,o,103.0,12.0
59872.431489,o,112.0,11.0
59872.43195,o,105.0,12.0
59872.45253,o,96.0,10.0
59872.453514,o,128.0,10.0
59872.456284,o,102.0,11.0
59872.458132,o,104.0,11.0
59872.470046,o,98.0,11.0
59873.554229,o,134.0,15.0
59873.557407,o,99.0,12.0
59873.564816,o,69.0,14.0
59873.577266,o,96.0,15.0
59875.403181,o,113.0,10.0
59875.406414,o,128.0,10.0
59875.414238,o,84.0,10.0
59875.416548,o,128.0,10.0
59875.433825,o,102.0,12.0
59875.434286,o,94.0,10.0
59875.44852,o,109.0,9.0
59875.451774,o,122.0,10.0
59876.339152,o,90.0,11.0
59876.340074,o,82.0,10.0
59876.342402,o,112.0,13.0
59876.343326,o,89.0,11.0
59876.345175,o,55.0,10.0
59876.346561,o,80.0,13.0
59876.350291,o,108.0,10.0
59876.351677,o,100.0,11.0
59879.446233,o,87.0,12.0
59879.457092,o,87.0,12.0
59879.459865,o,71.0,12.0
59880.442335,o,28.0,10.0
59880.445104,o,99.0,11.0
59880.450196,o,56.0,11.0
59880.460579,o,36.0,12.0
59883.411694,o,76.0,9.0
59883.414494,o,36.0,10.0
59883.427644,o,70.0,12.0
59883.433221,o,64.0,10.0
59884.384361,o,41.0,12.0
59884.389788,o,83.0,10.0
59884.392673,o,53.0,10.0
59884.423148,o,45.0,10.0
59885.414665,o,52.0,14.0
59885.418319,o,46.0,15.0
59885.423596,o,67.0,14.0
59885.434171,o,41.0,16.0
59886.363088,o,40.0,15.0
59886.387102,o,68.0,14.0
59886.400436,o,64.0,16.0
59886.425785,o,26.0,16.0
59887.419254,o,80.0,45.0
59887.422986,o,65.0,17.0
59887.42823,o,37.0,16.0
59893.402928,o,50.0,20.0
59893.406164,o,45.0,15.0
59893.416009,o,56.0,21.0
59893.421576,o,85.0,21.0
59894.368255,o,34.0,15.0
59894.372885,o,60.0,18.0
59894.385396,o,16.0,17.0
59894.393713,o,55.0,12.0
59895.391163,o,54.0,13.0
59895.393955,o,51.0,14.0
59895.409013,o,67.0,16.0
59895.415085,o,4.0,15.0
59896.446485,o,47.0,12.0
59896.45018,o,18.0,12.0
59896.455282,o,7.0,14.0
59896.476555,o,32.0,14.0
59897.280037,o,34.0,12.0
59897.285475,o,37.0,13.0
59897.28729,o,3.0,12.0
59897.292772,o,11.0,12.0
59901.462896,o,32.0,13.0
59901.466085,o,34.0,12.0
59901.471534,o,24.0,12.0
59901.483344,o,24.0,14.0
59902.283073,o,29.0,10.0
59902.285999,o,2.0,10.0
59902.289161,o,27.0,11.0
59902.294586,o,15.0,10.0
59906.351028,o,25.0,9.0
59906.356117,o,7.0,11.0
59906.360226,o,46.0,11.0
59906.370229,o,34.0,12.0
59846.37267359998,ZTF_g,74.61243267101769,7.790136411476133
59850.398333299905,ZTF_g,138.90184039257554,7.898849986800145
59856.33276619995,ZTF_g,175.5799010752231,13.131397872353402
59858.40581020014,ZTF_g,164.81714996326423,11.471464316447348
59866.28670139983,ZTF_g,80.06568064976909,8.762350460875215
59871.24619209999,ZTF_g,41.066529261668215,7.1673744417980725
59873.26379630016,ZTF_g,45.07664660198705,6.961276140013899
59880.23636570014,ZTF_g,21.903826965967532,5.587898603326261
59882.22311339993,ZTF_g,26.19871557450785,6.331279685485944
59846.408993099816,ZTF_r,77.84200255191293,5.9800860530564925
59848.345625000075,ZTF_r,114.61324270040987,7.2996450155586885
59873.318240699824,ZTF_r,125.47372751427675,12.134639769356859
59876.31833329983,ZTF_r,91.97207821932756,7.5033354867937065
59878.23211809993,ZTF_r,100.20947803255844,8.220026181901124
59880.21939809993,ZTF_r,84.32912614450747,6.534824617307396
59882.23846059991,ZTF_r,63.64425395440269,5.037861618445912
