mjd,filter,uJy,duJy
58960.588408,c,8.0,8.0
58960.591313,c,-7.0,8.0
58960.597105,c,-2.0,9.0
58960.601116,c,3.0,8.0
58960.604083,c,11.0,8.0
58960.610748,c,-12.0,9.0
58960.614076,c,-10.0,9.0
58960.617033,c,8.0,9.0
58964.544789,c,-11.0,12.0
58964.551859,c,10.0,12.0
58964.554177,c,-7.0,13.0
58964.567873,c,18.0,18.0
58964.574807,c,14.0,34.0
58964.57894,c,21.0,12.0
58964.584137,c,14.0,11.0
58964.592215,c,-9.0,12.0
58968.491992,c,3.0,10.0
58968.495209,c,-23.0,11.0
58968.497995,c,2.0,10.0
58968.503579,c,-9.0,9.0
58968.507246,c,11.0,9.0
58968.510481,c,-8.0,9.0
58968.51598,c,4.0,10.0
58968.523862,c,-2.0,8.0
58972.557079,c,26.0,10.0
58972.561277,c,26.0,10.0
58972.566827,c,37.0,11.0
58972.579764,c,16.0,10.0
58988.502739,c,86.0,10.0
58988.504568,c,86.0,10.0
58988.50731,c,86.0,10.0
58988.512407,c,107.0,10.0
58992.466841,c,62.0,10.0
58992.469607,c,60.0,10.0
58992.4761,c,46.0,11.0
58992.483398,c,63.0,10.0
58996.551199,c,45.0,11.0
58996.559064,c,43.0,10.0
58996.565534,c,50.0,10.0
59000.487975,c,28.0,12.0
59000.49037,c,45.0,12.0
59000.494032,c,49.0,8.0
59000.499597,c,29.0,8.0
59000.522317,c,32.0,7.0
59000.525528,c,32.0,9.0
59000.55399,c,32.0,8.0
59000.58234,c,29.0,10.0
59015.442713,c,17.0,10.0
59015.445961,c,20.0,10.0
59015.452362,c,8.0,9.0
59015.471091,c,34.0,7.0
59020.506532,c,-4.0,10.0
59020.510209,c,19.0,10.0
59020.51572,c,8.0,10.0
59020.550575,c,40.0,13.0
59028.454143,c,15.0,7.0
59028.45735,c,8.0,8.0
59028.463307,c,7.0,7.0
59028.474288,c,9.0,8.0
58950.613958,o,-2.0,16.0
58950.61722,o,19.0,13.0
58950.623775,o,1.0,19.0
58950.628484,o,-14.0,16.0
58956.58832,o,12.0,13.0
58956.591903,o,8.0,13.0
58956.593743,o,21.0,14.0
58956.597254,o,18.0,12.0
58956.598169,o,30.0,14.0
58956.603041,o,23.0,15.0
58956.608674,o,1.0,13.0
58956.612523,o,18.0,12.0
58962.587225,o,9.0,15.0
58962.590193,o,24.0,23.0
58962.597436,o,-21.0,18.0
58962.61392,o,29.0,17.0
58966.527157,o,-22.0,10.0
58966.529461,o,7.0,13.0
58966.532222,o,-3.0,11.0
58966.537287,o,-7.0,12.0
58970.542972,o,-39.0,12.0
58970.546672,o,-6.0,10.0
58970.555759,o,2.0,10.0
58970.563594,o,12.0,9.0
58972.515874,o,-7.0,28.0
58972.529238,o,41.0,22.0
58972.543329,o,37.0,16.0
58974.53824,o,123.0,16.0
58974.542418,o,39.0,14.0
58974.547026,o,41.0,20.0
58974.55952,o,51.0,16.0
58976.522696,o,32.0,38.0
58976.529111,o,98.0,42.0
58978.538237,o,70.0,15.0
58978.540077,o,56.0,14.0
58978.54376,o,47.0,15.0
58978.548841,o,66.0,20.0
58982.527617,o,77.0,10.0
58982.529461,o,108.0,14.0
58982.542314,o,100.0,12.0
58982.548766,o,100.0,12.0
58984.510873,o,112.0,11.0
58984.512702,o,77.0,12.0
58984.515459,o,101.0,13.0
58984.521473,o,62.0,12.0
58986.539001,o,98.0,9.0
58986.541806,o,100.0,10.0
58986.547342,o,94.0,9.0
58986.582765,o,90.0,10.0
58990.463905,o,84.0,12.0
58990.465746,o,76.0,12.0
58990.470882,o,68.0,11.0
58990.477803,o,72.0,11.0
58994.482129,o,68.0,12.0
58994.484431,o,70.0,11.0
58994.489035,o,60.0,11.0
58994.494108,o,74.0,10.0
58998.460325,o,52.0,9.0
58998.463086,o,54.0,10.0
58998.476163,o,59.0,10.0
