mjd,filter,uJy,duJy
59023.325995,c,335.0,10.0
59023.338066,c,342.0,11.0
59023.340841,c,405.0,10.0
59023.34604,c,338.0,10.0
59043.373979,c,193.0,14.0
59043.377211,c,230.0,13.0
59043.382348,c,240.0,13.0
59043.393538,c,210.0,12.0
59047.341375,c,97.0,50.0
59047.344611,c,108.0,38.0
59047.354738,c,248.0,20.0
59047.364429,c,191.0,38.0
59051.326529,c,116.0,10.0
59051.331135,c,127.0,8.0
59051.341232,c,178.0,10.0
59051.347217,c,141.0,9.0
59071.24873,c,31.0,12.0
59071.252402,c,71.0,11.0
59071.259465,c,42.0,11.0
59071.272416,c,134.0,12.0
59075.28018,c,-81.0,10.0
59075.283405,c,-77.0,8.0
59075.288936,c,1.0,10.0
59075.300425,c,-78.0,8.0
59079.239047,c,69.0,24.0
59079.242292,c,52.0,13.0
59079.248707,c,-63.0,10.0
58999.322778,o,-20.0,13.0
58999.325579,o,-132.0,12.0
58999.330197,o,-112.0,10.0
58999.335682,o,-158.0,9.0
59001.378017,o,-38.0,12.0
59001.38123,o,39.0,13.0
59001.404262,o,-150.0,13.0
59001.410177,o,29.0,12.0
59003.397044,o,104.0,20.0
59003.40032,o,-113.0,16.0
59003.405722,o,-134.0,16.0
59003.416914,o,-93.0,16.0
59005.362652,o,86.0,24.0
59005.393665,o,-72.0,22.0
59005.397353,o,76.0,24.0
59005.402462,o,-73.0,20.0
59007.364651,o,173.0,18.0
59007.36792,o,-103.0,35.0
59007.373635,o,-130.0,17.0
59007.383902,o,-30.0,19.0
59009.401918,o,-27.0,16.0
59009.405145,o,-81.0,14.0
59009.412871,o,9.0,13.0
59009.42428,o,84.0,24.0
59013.387614,o,-30.0,11.0
59013.390842,o,20.0,11.0
59013.396858,o,-39.0,10.0
59013.408815,o,-242.0,6.0
59017.366838,o,-61.0,10.0
59017.370058,o,175.0,10.0
59017.375223,o,153.0,10.0
59017.385462,o,153.0,11.0
59021.322475,o,210.0,10.0
59021.332285,o,159.0,10.0
59021.336051,o,387.0,12.0
59021.349882,o,175.0,11.0
59025.331112,o,338.0,11.0
59025.339821,o,335.0,11.0
59025.373368,o,307.0,10.0
59025.376325,o,391.0,12.0
59027.325346,o,432.0,14.0
59027.338973,o,500.0,17.0
59029.355649,o,253.0,14.0
59029.358548,o,392.0,15.0
59029.364091,o,370.0,16.0
59029.374127,o,352.0,15.0
59031.323459,o,350.0,25.0
59031.331416,o,274.0,22.0
59033.346601,o,429.0,17.0
59033.349507,o,261.0,16.0
59033.359349,o,311.0,18.0
59033.367889,o,407.0,15.0
59035.351953,o,162.0,28.0
59035.362061,o,169.0,31.0
59035.367549,o,358.0,33.0
59035.37214,o,399.0,30.0
59037.310358,o,212.0,12.0
59037.314045,o,491.0,14.0
59037.3274,o,261.0,14.0
59037.3337,o,415.0,12.0
59039.301381,o,248.0,12.0
59039.305268,o,254.0,11.0
59039.311291,o,117.0,13.0
59039.321957,o,126.0,11.0
59041.326894,o,172.0,8.0
59041.329762,o,224.0,8.0
59041.33723,o,183.0,9.0
59041.359582,o,-32.0,9.0
59045.319266,o,-116.0,47.0
59045.323417,o,-509.0,84.0
59045.335479,o,97.0,25.0
59053.289191,o,143.0,9.0
59053.292415,o,101.0,11.0
59053.298874,o,287.0,13.0
59053.308811,o,80.0,7.0
59055.281241,o,192.0,12.0
59055.284441,o,192.0,12.0
59055.292221,o,91.0,12.0
59055.304285,o,166.0,13.0
59059.309064,o,150.0,16.0
59059.312274,o,182.0,16.0
59059.320114,o,23.0,14.0
59059.337164,o,60.0,15.0
59061.270161,o,178.0,12.0
59061.275606,o,116.0,12.0
59061.278887,o,129.0,11.0
59061.292029,o,139.0,12.0
59063.258708,o,-47.0,78.0
59063.261909,o,88319.0,14962.0
59063.268807,o,140.0,25.0
59065.318333,o,94.0,17.0
59065.321553,o,181.0,19.0
59065.327535,o,88.0,21.0
59065.340094,o,211.0,23.0
59069.242637,o,164.0,15.0
59069.245914,o,80.0,12.0
59069.267402,o,134.0,12.0
59069.276369,o,54.0,12.0
59073.29837,o,-118.0,8.0
59073.302536,o,-155.0,10.0
59073.309916,o,71.0,10.0
59073.32146,o,82.0,9.0
59077.288991,o,-240.0,5.0
59077.292215,o,-93.0,8.0
59077.298196,o,-154.0,9.0
59077.311571,o,117.0,9.0
59019.2551851999,ZTF_g,218.23318951647303,11.7079194724559
59022.20269680023,ZTF_g,382.88010467458,12.518751649994838
59025.231805600226,ZTF_g,486.00954647000356,35.58559332241457
59028.200648100115,ZTF_g,511.5197421431101,28.35407012363063
59031.189351900015,ZTF_g,517.1898581723682,26.241896234403683
59034.19552080007,ZTF_g,477.01144582238686,19.368564794520843
59043.21177079994,ZTF_g,218.62951935082296,12.15700248963557
59403.23356480012,ZTF_g,94.61500137158627,12.1851922401602
59022.232175900135,ZTF_r,366.7546256175437,26.414023206058218
59025.19086810015,ZTF_r,504.3797011560999,47.91159117667717
59028.21358799981,ZTF_r,540.01024589995,26.533289040676834
59031.211087999865,ZTF_r,532.9616992290161,39.957030053744916
59034.33335650014,ZTF_r,461.69588096934956,34.780549737802524
59037.18984950008,ZTF_r,443.25291462412497,28.9679177606266
59040.19758100016,ZTF_r,349.763108456028,16.250275782011297
59043.25206020009,ZTF_r,338.3607664138321,21.303653980678575
59046.19001160003,ZTF_r,307.9782167446872,21.379189919252973
59049.18439809978,ZTF_r,303.9286212961904,23.504192324129104
59052.24458329985,ZTF_r,251.13266189382367,20.992170149051375
59063.16707180021,ZTF_r,142.24990990379686,17.882616666706603
