mjd,filter,uJy,duJy
58664.516494,c,69.0,10.0
58664.520359,c,52.0,10.0
58664.525469,c,66.0,10.0
58664.538521,c,73.0,10.0
58691.500898,c,30.0,8.0
58691.510421,c,38.0,8.0
58691.520454,c,43.0,8.0
58691.523526,c,36.0,8.0
58692.424718,c,35.0,11.0
58692.425175,c,40.0,12.0
58692.438568,c,38.0,12.0
58692.445086,c,35.0,12.0
58692.454095,c,45.0,10.0
58692.465705,c,31.0,10.0
58692.471451,c,44.0,11.0
58699.596591,c,19.0,8.0
58699.599912,c,34.0,12.0
58699.611503,c,28.0,9.0
58699.619789,c,24.0,10.0
58703.568326,c,14.0,7.0
58703.581682,c,11.0,8.0
58703.587235,c,4.0,8.0
58703.592567,c,11.0,8.0
58707.503166,c,-9.0,16.0
58707.506409,c,19.0,16.0
58707.52125,c,5.0,14.0
58707.528056,c,12.0,15.0
58723.541628,c,9.0,6.0
58723.560157,c,-2.0,7.0
58723.570697,c,13.0,7.0
58723.578023,c,3.0,8.0
58647.616735,o,2.0,30.0
58655.584998,o,40.0,20.0
58655.588002,o,12.0,21.0
58655.593609,o,28.0,22.0
58655.605078,o,-11.0,14.0
58665.599276,o,77.0,17.0
58665.608814,o,74.0,16.0
58665.612621,o,92.0,62.0
58665.622899,o,34.0,62.0
58680.488833,o,145.0,28.0
58680.492452,o,101.0,29.0
58680.498845,o,6.0,28.0
58680.51312,o,94.0,27.0
58681.579857,o,71.0,23.0
58681.583686,o,46.0,22.0
58681.589278,o,58.0,21.0
58681.605766,o,65.0,23.0
58681.626782,o,54.0,39.0
58684.513961,o,66.0,19.0
58684.516934,o,98.0,19.0
58684.522171,o,25.0,17.0
58684.53356,o,48.0,20.0
58685.61744,o,74.0,15.0
58685.620264,o,62.0,15.0
58685.623812,o,84.0,19.0
58685.626855,o,48.0,22.0
58688.501775,o,45.0,15.0
58688.505133,o,48.0,12.0
58688.514188,o,63.0,13.0
58688.525279,o,52.0,12.0
58688.631092,o,84.0,41.0
58690.515928,o,38.0,12.0
58690.519155,o,35.0,12.0
58690.525811,o,46.0,13.0
58690.537011,o,38.0,14.0
58694.493734,o,48.0,18.0
58694.496961,o,30.0,14.0
58694.502698,o,38.0,12.0
58694.514542,o,50.0,14.0
58702.604191,o,56.0,11.0
58702.607491,o,39.0,13.0
58702.618162,o,39.0,11.0
58702.623341,o,40.0,14.0
58702.633158,o,101.0,39.0
58709.490345,o,45.0,55.0
58709.493231,o,-2.0,71.0
58709.503242,o,39.0,35.0
58709.512815,o,10.0,64.0
58713.565803,o,29.0,28.0
58713.568968,o,31.0,22.0
58713.57681,o,-5.0,24.0
58713.595312,o,28.0,28.0
58714.445089,o,79.0,28.0
58714.447954,o,20.0,33.0
58714.453992,o,18.0,31.0
58714.467445,o,7.0,31.0
58714.633645,o,-50.0,75.0
58716.507914,o,29.0,18.0
58716.511286,o,7.0,17.0
58716.51708,o,29.0,16.0
58716.532865,o,42.0,16.0
58721.596206,o,14.0,10.0
58721.600319,o,23.0,8.0
58721.606123,o,26.0,10.0
58721.617475,o,-2.0,11.0
58658.47047450021,ZTF_g,34.45402781575868,8.438456388149817
58661.4704167,ZTF_g,53.49948482638438,10.129178510480877
58669.466250000056,ZTF_g,99.48683161779518,8.738691078433899
58672.433807900175,ZTF_g,98.64539132729983,8.690890234779653
58675.45349540003,ZTF_g,90.7054119356016,8.087977135368586
58678.447106500156,ZTF_g,77.23518657537511,8.736706128204409
58684.42480320018,ZTF_g,47.03418250383803,8.267440849041774
58688.44499999983,ZTF_g,37.24174310508077,7.239409064633181
58688.49075229978,ZTF_g,34.988522224088726,7.204820375879637
58691.47013889998,ZTF_g,26.502082403170935,7.5744974760771475
58694.45119210007,ZTF_g,23.111322615041225,5.018454042259039
58697.468622699846,ZTF_g,20.671938296744212,4.082806190312391
58700.46444439981,ZTF_g,14.112371484118492,4.2226236905190495
58706.456180599984,ZTF_g,11.85659539858734,4.180865111598199
58658.41027780017,ZTF_r,32.07746206134071,9.315794947400134
58665.45266199997,ZTF_r,85.32541318304852,6.429362116352031
58669.435034700204,ZTF_r,99.77699038614209,7.147994120530289
58672.46810190007,ZTF_r,99.21332393368111,7.371880861825493
58678.47258100007,ZTF_r,88.33361417813126,6.148240959752236
58681.42903940007,ZTF_r,75.36928581509034,8.169934575378493
58688.42339120014,ZTF_r,54.64620411879742,7.295050822992966
58691.40275460016,ZTF_r,48.87837961294238,5.635746935186089
58694.41122689983,ZTF_r,52.18027937524829,4.404162949555438
58697.43379630009,ZTF_r,45.29559824409939,4.712625845898493
58700.453796300106,ZTF_r,42.771373814596274,4.98884545566544
58703.429212999996,ZTF_r,36.79743950581006,4.774562924194531
58706.407222200185,ZTF_r,33.67844259132115,4.827691956241666
58715.42335649999,ZTF_r,23.203847364244975,7.3696555338104
58724.4148380002,ZTF_r,21.321963717593114,4.501269886114032
