mjd,filter,uJy,duJy
59515.242352,c,101.0,12.0
59515.245557,c,130.0,12.0
59515.251529,c,116.0,10.0
59515.262549,c,106.0,12.0
59519.239968,c,119.0,10.0
59519.243657,c,86.0,10.0
59519.249614,c,75.0,11.0
59519.261995,c,90.0,9.0
59523.228757,c,90.0,13.0
59523.232419,c,58.0,13.0
59523.237956,c,87.0,15.0
59523.248046,c,79.0,14.0
59485.247625,o,-19.0,14.0
59485.250848,o,-3.0,12.0
59485.257244,o,14.0,10.0
59485.27221,o,-14.0,12.0
59487.296504,o,-44.0,13.0
59487.299704,o,-22.0,14.0
59487.305652,o,-30.0,11.0
59487.317584,o,1.0,13.0
59489.295107,o,-42.0,47.0
59489.298817,o,2.0,15.0
59489.304811,o,-47.0,14.0
59491.291697,o,-36.0,16.0
59491.294898,o,-11.0,15.0
59491.300848,o,-9.0,11.0
59491.312319,o,-5.0,14.0
59493.226131,o,-30.0,16.0
59493.229377,o,-28.0,16.0
59493.236841,o,4.0,16.0
59493.250959,o,-3.0,13.0
59497.285961,o,17.0,18.0
59497.289199,o,-14.0,17.0
59497.296113,o,-15.0,18.0
59497.307297,o,18.0,18.0
59501.213408,o,22.0,16.0
59501.216228,o,84.0,45.0
59501.221763,o,62.0,28.0
59501.235884,o,22.0,21.0
59505.26262,o,92.0,33.0
59505.265846,o,94.0,34.0
59505.272761,o,106.0,46.0
59505.285239,o,86.0,24.0
59507.260508,o,34.0,28.0
59507.26371,o,152.0,30.0
59507.269222,o,77.0,26.0
59507.280731,o,118.0,24.0
59509.20287,o,117.0,20.0
59509.211686,o,122.0,15.0
59509.215381,o,176.0,19.0
59509.237239,o,115.0,24.0
59511.19952,o,110.0,15.0
59511.202741,o,92.0,15.0
59511.212866,o,103.0,16.0
59511.2228,o,114.0,12.0
59513.234218,o,106.0,16.0
59513.238368,o,97.0,15.0
59513.243897,o,117.0,15.0
59513.25406,o,120.0,17.0
59517.23229,o,141.0,18.0
59517.235523,o,140.0,18.0
59517.24107,o,102.0,16.0
59517.251217,o,123.0,21.0
59521.238054,o,88.0,19.0
59521.241738,o,39.0,22.0
59521.248652,o,71.0,18.0
59521.261088,o,114.0,21.0
59529.227131,o,51.0,18.0
59529.230359,o,63.0,20.0
59529.236361,o,36.0,19.0
59529.247897,o,97.0,23.0
59537.204544,o,40.0,32.0
59537.208235,o,11.0,41.0
59537.214682,o,-36.0,76.0
59537.225319,o,39.0,47.0
59539.204685,o,42.0,18.0
59539.207888,o,53.0,17.0
59539.213401,o,61.0,20.0
59539.224401,o,59.0,26.0
59545.197245,o,-53.0,65.0
59545.200931,o,28.0,29.0
59545.208307,o,-5.0,37.0
59545.220768,o,26.0,18.0
59504.19471060019,ZTF_g,76.86205647394033,11.431179065795527
59510.19677079981,ZTF_g,105.68934344028546,20.469249320767247
59512.20468749991,ZTF_g,97.48100545296646,15.717527902681924
59522.14148150012,ZTF_g,61.47633945752345,10.357654201946161
59524.11285880022,ZTF_g,53.212786322064055,5.9008163247817516
59526.18587959977,ZTF_g,40.65182056894532,10.697606225555173
59504.13775460003,ZTF_r,84.52710598902692,11.055944782969735
59510.137048599776,ZTF_r,128.69035532382958,21.670256427850735
59520.20429399982,ZTF_r,131.2082671921083,11.89802120181308
59522.16177080013,ZTF_r,106.36099708796715,9.74402953875524
59524.10437500011,ZTF_r,94.42765399412086,10.8951158664139
59529.14006939996,ZTF_r,82.67960630829943,9.636746532866926
