mjd,filter,uJy,duJy
58987.47718,c,1.0,9.0
58987.480081,c,24.0,9.0
58987.485746,c,-16.0,9.0
58987.495511,c,-8.0,8.0
58995.449154,c,-7.0,7.0
58995.454775,c,-11.0,8.0
58995.458126,c,24.0,10.0
58995.469589,c,-10.0,9.0
59023.391778,c,856.0,13.0
59023.394687,c,871.0,13.0
59023.412164,c,885.0,11.0
59023.42297,c,836.0,13.0
59043.350525,c,268.0,11.0
59043.354644,c,280.0,10.0
59043.364754,c,245.0,11.0
59043.370757,c,242.0,12.0
59047.346452,c,248.0,39.0
59047.349653,c,181.0,23.0
59047.359839,c,264.0,14.0
59047.369526,c,222.0,15.0
59051.335277,c,196.0,9.0
59051.339402,c,165.0,10.0
59051.344907,c,163.0,9.0
59051.355039,c,158.0,11.0
58985.458737,o,6.0,12.0
58985.463388,o,43.0,9.0
58985.495502,o,-20.0,10.0
58985.501673,o,34.0,12.0
58989.373343,o,8.0,9.0
58989.408748,o,40.0,9.0
58989.437698,o,8.0,12.0
58989.446011,o,7.0,11.0
58993.446276,o,-45.0,13.0
58993.449961,o,88.0,15.0
58993.46392,o,49.0,18.0
58993.47093,o,-106.0,36.0
58998.35411,o,-18.0,14.0
58998.356447,o,2.0,12.0
58998.362872,o,40.0,13.0
58998.370392,o,-16.0,14.0
58999.364407,o,1.0,13.0
58999.366238,o,8.0,14.0
58999.368984,o,-24.0,12.0
58999.403211,o,-3.0,13.0
59000.357049,o,13.0,10.0
59000.358897,o,21.0,11.0
59000.361698,o,48.0,10.0
59000.371886,o,20.0,13.0
59001.4161,o,44.0,14.0
59001.422631,o,22.0,15.0
59001.430353,o,10.0,16.0
59002.360788,o,44.0,23.0
59002.364156,o,40.0,21.0
59002.369653,o,67.0,22.0
59002.374865,o,80.0,22.0
59003.412704,o,84.0,18.0
59003.42746,o,122.0,21.0
59003.431138,o,88.0,12.0
59003.436366,o,60.0,21.0
59006.41916,o,330.0,28.0
59006.42289,o,246.0,22.0
59006.42892,o,256.0,21.0
59006.46175,o,266.0,27.0
59007.421018,o,364.0,18.0
59007.424228,o,358.0,17.0
59007.429882,o,450.0,21.0
59007.44082,o,404.0,20.0
59009.402837,o,551.0,24.0
59009.406069,o,586.0,19.0
59009.416425,o,564.0,16.0
59009.430423,o,555.0,16.0
59013.397777,o,747.0,14.0
59013.410203,o,701.0,14.0
59013.415164,o,769.0,12.0
59013.418384,o,768.0,14.0
59017.407848,o,806.0,16.0
59017.414585,o,820.0,16.0
59017.430036,o,772.0,17.0
59017.436691,o,773.0,15.0
59021.3568,o,830.0,15.0
59021.363812,o,815.0,14.0
59021.37081,o,802.0,15.0
59021.374167,o,792.0,14.0
59025.376787,o,645.0,12.0
59025.389789,o,678.0,13.0
59025.392778,o,669.0,13.0
59025.403328,o,691.0,12.0
59027.355043,o,588.0,15.0
59027.35785,o,571.0,14.0
