mjd,filter,uJy,duJy
59105.377655,c,160.0,9.0
59105.380398,c,181.0,10.0
59105.384057,c,166.0,10.0
59105.39568,c,170.0,11.0
59109.422404,c,264.0,12.0
59109.426587,c,218.0,11.0
59109.433139,c,228.0,9.0
59109.443371,c,216.0,9.0
59113.357836,c,278.0,34.0
59113.360629,c,242.0,34.0
59113.363372,c,177.0,41.0
59113.373492,c,96.0,220.0
59114.375209,c,268.0,14.0
59114.378439,c,243.0,13.0
59114.384906,c,234.0,11.0
59114.395604,c,253.0,11.0
59114.399791,c,190.0,17.0
59114.403977,c,223.0,16.0
59133.378544,c,53.0,12.0
59133.382226,c,72.0,11.0
59133.388191,c,51.0,9.0
59133.398778,c,65.0,12.0
59137.329103,c,42.0,9.0
59137.332304,c,40.0,11.0
59137.338707,c,45.0,9.0
59137.348769,c,44.0,9.0
59141.360138,c,39.0,122.0
59141.363366,c,39.0,26.0
59141.369345,c,-652.0,1225.0
59141.38537,c,516.0,303.0
59161.298998,c,32.0,8.0
59161.302227,c,22.0,9.0
59161.307734,c,40.0,10.0
59161.319653,c,29.0,10.0
59088.406575,o,15.0,15.0
59088.414917,o,13.0,20.0
59088.44133,o,-18.0,13.0
59091.362003,o,69.0,32.0
59091.365226,o,8.0,32.0
59097.4396,o,5.0,28.0
59097.472547,o,-84.0,31.0
59097.475747,o,-38.0,30.0
59097.481694,o,4.0,28.0
59098.476109,o,-22.0,20.0
59098.479332,o,12.0,19.0
59098.49141,o,-22.0,20.0
59098.500375,o,-20.0,25.0
59099.421223,o,28.0,19.0
59099.455363,o,21.0,14.0
59099.458585,o,33.0,14.0
59099.464159,o,28.0,13.0
59100.444574,o,57.0,12.0
59100.447795,o,37.0,11.0
59100.453781,o,31.0,10.0
59100.485475,o,49.0,12.0
59101.428047,o,68.0,14.0
59101.431377,o,73.0,15.0
59101.437375,o,66.0,13.0
59101.447533,o,44.0,14.0
59103.468872,o,136.0,10.0
59103.472589,o,125.0,11.0
59103.508041,o,84.0,16.0
59107.395277,o,184.0,10.0
59107.398501,o,196.0,10.0
59107.404946,o,203.0,10.0
59107.439549,o,184.0,11.0
59111.385378,o,192.0,9.0
59111.388598,o,208.0,9.0
59111.394581,o,229.0,11.0
59111.429621,o,-2609.0,2244.0
59115.395749,o,171.0,10.0
59115.399463,o,197.0,11.0
59115.427072,o,191.0,9.0
59115.433585,o,216.0,10.0
59117.340054,o,180.0,18.0
59118.318417,o,153.0,26.0
59118.331205,o,148.0,20.0
59118.337218,o,159.0,25.0
59118.340923,o,132.0,21.0
59118.347251,o,114.0,30.0
59125.465061,o,97.0,24.0
59125.468293,o,41.0,25.0
59125.475677,o,139.0,28.0
59125.488559,o,79.0,30.0
59126.389265,o,113.0,20.0
59126.392932,o,125.0,18.0
59126.399793,o,107.0,18.0
59126.413111,o,123.0,21.0
59127.342469,o,108.0,15.0
59127.373732,o,93.0,16.0
59127.376956,o,128.0,17.0
59127.386189,o,82.0,14.0
59129.372918,o,118.0,15.0
59129.376125,o,102.0,14.0
59129.382128,o,78.0,12.0
59129.393146,o,144.0,17.0
59130.373681,o,92.0,13.0
59130.381662,o,102.0,14.0
59130.389519,o,124.0,12.0
59130.392732,o,138.0,16.0
59131.377974,o,99.0,10.0
59131.381203,o,131.0,9.0
59131.386745,o,103.0,12.0
59131.397435,o,116.0,9.0
59135.329064,o,64.0,36.0
59135.332745,o,1456.0,3280.0
59135.338755,o,43.0,24.0
59139.349164,o,53.0,9.0
59139.352384,o,45.0,9.0
59139.358395,o,58.0,11.0
59139.368525,o,136.0,73.0
59143.301547,o,28.0,11.0
59143.304774,o,74.0,13.0
59143.310763,o,45.0,14.0
59143.321826,o,12.0,40.0
59145.324191,o,112.0,19.0
59145.360337,o,32.0,15.0
59145.365856,o,51.0,14.0
59145.378351,o,85.0,15.0
59151.326661,o,23.0,28.0
59151.335435,o,28.0,32.0
59154.357977,o,33.0,24.0
59154.363486,o,4.0,25.0
59154.37173,o,14.0,24.0
59154.374934,o,35.0,25.0
59156.298707,o,56.0,14.0
59156.30193,o,22.0,15.0
59156.308391,o,47.0,13.0
59156.319468,o,23.0,14.0
59157.317578,o,23.0,14.0
59157.321698,o,3.0,14.0
59157.328149,o,40.0,16.0
59157.340551,o,12.0,17.0
59163.290873,o,22.0,10.0
59163.294555,o,10.0,10.0
59163.301013,o,-8.0,10.0
59163.31484,o,19.0,11.0
59107.31489579985,ZTF_g,231.37604860263832,19.272273908658185
59108.29348379979,ZTF_g,235.40040191047873,21.852590943672567
59109.294432899915,ZTF_g,259.0144539669933,17.76880334619429
59110.325659700204,ZTF_g,270.34976723865157,21.262196583607377
59111.31567130005,ZTF_g,272.7733893076381,12.698131576654294
59112.27309030015,ZTF_g,265.4339072306074,10.4517727903297
59114.24832180003,ZTF_g,253.74108933342401,14.877232770010064
59124.16510420013,ZTF_g,109.71297711257073,20.737269362224954
59130.233124999795,ZTF_g,51.78414379892436,6.497572965491245
59134.23033560021,ZTF_g,38.609199738617,7.160794314548628
59138.21001160005,ZTF_g,27.38293528283513,8.300248766312865
59140.16871530004,ZTF_g,25.675564457275293,8.61813993771392
59143.18945599999,ZTF_g,28.92560158304945,5.774955898363661
59107.29434029991,ZTF_r,193.29881872284096,12.770940663391366
59109.23127309978,ZTF_r,242.7812817927201,12.378643310196834
59111.251250000205,ZTF_r,240.8518574814617,9.946187289996113
59112.33587960014,ZTF_r,255.3303261570166,10.425723766149167
59113.252696800046,ZTF_r,248.40824125056213,15.127514903622334
59114.31013889983,ZTF_r,243.42187313307033,10.714065765485755
59126.310069399886,ZTF_r,138.94598440210947,10.399019996252083
59128.26913189981,ZTF_r,132.8431606706758,9.565909888545189
59130.26871530013,ZTF_r,123.57220607635811,9.94057796078306
59134.19189810008,ZTF_r,100.0405337103257,9.145613510592204
59136.19181710016,ZTF_r,79.01894008391157,7.20774215747645
59138.28185189981,ZTF_r,64.75247904331975,10.932035218668801
59140.211053200066,ZTF_r,63.3045899458828,7.592560495439583
59145.168182900175,ZTF_r,44.787332813435285,6.281286915327846
