mjd,filter,uJy,duJy
58972.583907,c,0.0,11.0
58972.599009,c,-10.0,10.0
58972.607782,c,-12.0,11.0
58972.613475,c,-15.0,8.0
58988.52309,c,45.0,11.0
58988.526753,c,68.0,10.0
58988.546879,c,125.0,11.0
58988.550992,c,44.0,10.0
58992.500822,c,92.0,11.0
58992.502662,c,110.0,10.0
58992.505875,c,161.0,10.0
58992.515955,c,56.0,10.0
59000.507029,c,100.0,8.0
59000.50886,c,109.0,8.0
59000.511635,c,129.0,8.0
59000.516666,c,112.0,8.0
59020.450806,c,-27.0,18.0
59020.452637,c,-25.0,24.0
59020.457209,c,0.0,26.0
59020.462259,c,11.0,30.0
59020.505613,c,45.0,10.0
59020.508821,c,44.0,9.0
59020.514349,c,60.0,9.0
59020.549649,c,50.0,11.0
59028.467429,c,26.0,6.0
59028.47063,c,29.0,6.0
59028.476574,c,12.0,7.0
59028.509087,c,20.0,6.0
59048.471279,c,-11.0,9.0
59048.474942,c,-19.0,8.0
59048.50534,c,-14.0,8.0
59048.513371,c,-15.0,8.0
58970.56958,o,19.0,10.0
58970.572816,o,12.0,11.0
58970.579694,o,-4.0,8.0
58970.593991,o,-23.0,9.0
58974.571722,o,-2.0,16.0
58974.576342,o,-23.0,14.0
58974.579103,o,-12.0,14.0
58974.600887,o,-10.0,13.0
58976.537815,o,-6.0,36.0
58976.541031,o,33.0,32.0
58976.54552,o,-23.0,32.0
58976.607564,o,-71.0,28.0
58978.556672,o,22.0,17.0
58978.558511,o,-24.0,18.0
58978.562201,o,18.0,18.0
58978.573171,o,6.0,12.0
58978.578245,o,-24.0,15.0
58978.581927,o,-8.0,18.0
58978.588905,o,-9.0,17.0
58978.606949,o,5.0,16.0
58982.498381,o,-16.0,10.0
58982.501611,o,-24.0,13.0
58982.515623,o,-1.0,10.0
58982.524841,o,39.0,14.0
58982.577626,o,-18.0,11.0
58982.579468,o,1.0,11.0
58982.584689,o,27.0,10.0
58982.59458,o,13.0,10.0
58984.554644,o,46.0,11.0
58984.556472,o,18.0,13.0
58984.560131,o,-26.0,13.0
58984.565622,o,34.0,12.0
58986.556778,o,17.0,9.0
58986.559086,o,91.0,10.0
58986.562309,o,40.0,10.0
58986.567851,o,66.0,9.0
58990.496519,o,117.0,11.0
58990.499743,o,133.0,12.0
58990.503481,o,91.0,10.0
58990.513691,o,146.0,12.0
58994.509251,o,162.0,11.0
58994.511554,o,119.0,11.0
58994.514326,o,179.0,14.0
58994.518015,o,172.0,11.0
58994.519398,o,196.0,12.0
58994.521242,o,182.0,13.0
58994.524468,o,160.0,13.0
58994.535454,o,149.0,10.0
58998.497128,o,141.0,11.0
58998.503634,o,156.0,10.0
58998.505475,o,181.0,10.0
58998.511072,o,193.0,9.0
58998.518478,o,169.0,12.0
58998.520782,o,152.0,12.0
58998.525411,o,147.0,11.0
58998.534681,o,120.0,11.0
59002.499945,o,123.0,15.0
59002.501787,o,108.0,16.0
59002.504545,o,127.0,14.0
59002.510069,o,147.0,14.0
59004.546807,o,124.0,17.0
59004.550075,o,136.0,17.0
59004.556079,o,140.0,19.0
59004.569027,o,95.0,19.0
59004.61556,o,96.0,26.0
59006.465757,o,136.0,20.0
59006.467602,o,91.0,20.0
59006.470359,o,101.0,18.0
59006.481888,o,136.0,20.0
59008.555195,o,-32.0,228.0
59008.588455,o,82.0,23.0
59008.617868,o,894.0,365.0
59010.473442,o,52.0,11.0
59010.475287,o,67.0,11.0
59010.478047,o,51.0,12.0
59010.483116,o,72.0,10.0
59011.544048,o,55.0,14.0
59011.54725,o,42.0,16.0
59011.581598,o,41.0,16.0
59011.608584,o,72.0,34.0
59014.466331,o,54.0,11.0
59014.468173,o,78.0,9.0
59014.470933,o,60.0,8.0
59014.48829,o,96.0,12.0
59015.554131,o,44.0,9.0
59015.557332,o,74.0,11.0
59015.57954,o,30.0,9.0
59015.597916,o,20.0,12.0
59015.616503,o,55.0,25.0
59018.452767,o,41.0,15.0
59018.454611,o,59.0,13.0
59018.457387,o,96.0,14.0
59018.462457,o,82.0,14.0
59026.415469,o,55.0,9.0
59026.418705,o,71.0,9.0
59026.423865,o,98.0,11.0
59026.434078,o,61.0,10.0
59030.401906,o,28.0,12.0
59030.405144,o,46.0,10.0
59030.409386,o,60.0,10.0
59030.419138,o,53.0,11.0
59032.423643,o,32.0,19.0
59032.425473,o,33.0,15.0
59032.429697,o,61.0,17.0
59032.434753,o,34.0,18.0
59034.445991,o,63.0,21.0
59034.480008,o,34.0,21.0
59034.483235,o,11.0,20.0
59034.486455,o,-1.0,20.0
59034.491976,o,72.0,18.0
59034.527249,o,31.0,19.0
59036.479696,o,-20.0,16.0
59036.483382,o,44.0,15.0
59036.488892,o,5.0,16.0
59036.522187,o,33.0,18.0
59038.404329,o,-21.0,16.0
59038.426154,o,52.0,15.0
59038.460219,o,37.0,15.0
59038.463445,o,39.0,13.0
59038.491749,o,34.0,14.0
59038.520262,o,48.0,16.0
59042.445321,o,32.0,18.0
59042.449465,o,24.0,18.0
59042.484682,o,36.0,41.0
59042.492163,o,-6.0,35.0
59046.448075,o,-15.0,48.0
59046.452221,o,-62.0,52.0
59050.40428,o,17.0,8.0
59050.407066,o,26.0,7.0
59050.412603,o,21.0,8.0
59050.448056,o,8.0,8.0
58986.43787040003,ZTF_g,23.49213024544383,4.057025102330734
58991.411493100226,ZTF_g,73.81951712125893,5.710972472497349
58994.42104170006,ZTF_g,99.90057778065433,8.179271902480679
58997.41064810008,ZTF_g,105.86217193358631,9.97426969588794
59000.430705999956,ZTF_g,150.67153057130068,31.755296262946956
59004.47303240001,ZTF_g,88.23546931527501,13.521653782899564
59009.287141200155,ZTF_g,74.18231804248151,10.497141983842123
59011.31190969981,ZTF_g,48.43431924373254,8.720973301823836
59012.31653939979,ZTF_g,50.8414584108974,6.934527875577329
59014.35906249983,ZTF_g,32.447198077829334,4.459717209922195
59016.36777780019,ZTF_g,24.612968733397835,5.074394074546322
59017.3214699002,ZTF_g,28.33948801762155,6.230014042495252
59018.36547450023,ZTF_g,26.358458003628897,5.613850878116195
59019.28099540016,ZTF_g,25.687391214672562,5.833900051004773
58986.46993059991,ZTF_r,35.45847063143233,8.962904636164497
58991.4600463002,ZTF_r,137.83299718215343,7.971899672934523
58997.455335599836,ZTF_r,174.92021400181468,11.520995640650249
59004.3035300998,ZTF_r,139.5185647647706,11.085296122488543
59008.35437500011,ZTF_r,102.1357071172183,10.1643414282818
59009.37126159994,ZTF_r,92.3076298741908,9.137685354693856
59012.28582180012,ZTF_r,80.02137324042343,6.813537059810741
59013.33932870021,ZTF_r,73.6468201426638,8.528586149406047
59013.452326400205,ZTF_r,78.98634175802403,6.83876098478264
59014.46641199989,ZTF_r,64.33119221227462,8.722374423569665
59015.338437499944,ZTF_r,70.75670492304693,7.190210209178063
59019.36751159979,ZTF_r,63.1396834163006,7.787461791024966
59020.46268519992,ZTF_r,74.5790419380149,6.669235840679913
59022.266932900064,ZTF_r,67.27293877935034,6.709685439206921
59023.39263889985,ZTF_r,59.23303694738014,9.082004474558563
59024.2606366002,ZTF_r,60.25462667522517,7.394145100745173
59027.38746530004,ZTF_r,52.609769618695005,5.389827921565696
59028.23326390004,ZTF_r,48.99859194017805,8.520429384655989
