mjd,filter,uJy,duJy
59347.370611,c,-1.0,8.0
59347.403363,c,13.0,9.0
59347.40873,c,3.0,11.0
59347.411938,c,-10.0,9.0
59369.358358,c,987.0,12.0
59369.361196,c,1039.0,13.0
59369.376538,c,999.0,12.0
59369.405105,c,1012.0,12.0
59373.340879,c,1801.0,14.0
59373.347938,c,1814.0,16.0
59373.371417,c,1782.0,14.0
59373.375102,c,1754.0,15.0
59377.299713,c,2213.0,16.0
59377.303166,c,2167.0,19.0
59377.308699,c,2189.0,16.0
59377.326099,c,2214.0,16.0
59403.29067,c,684.0,13.0
59403.293914,c,698.0,13.0
59403.301267,c,658.0,13.0
59403.31184,c,688.0,15.0
59407.253958,c,430.0,180.0
59407.257653,c,464.0,565.0
59407.263165,c,559.0,108.0
59407.276044,c,504.0,20.0
59345.360318,o,-4.0,9.0
59345.363542,o,-6.0,10.0
59345.394638,o,-5.0,11.0
59345.402305,o,5.0,11.0
59349.326529,o,-2.0,9.0
59349.332968,o,0.0,11.0
59349.336197,o,10.0,10.0
59349.348513,o,8.0,9.0
59351.333217,o,-19.0,11.0
59351.343763,o,0.0,12.0
59351.346963,o,-2.0,13.0
59351.352199,o,-3.0,11.0
59353.354153,o,12.0,9.0
59353.356922,o,13.0,9.0
59353.362148,o,13.0,10.0
59353.372775,o,14.0,12.0
59357.324624,o,1.0,16.0
59357.33833,o,-21.0,18.0
59357.341554,o,19.0,19.0
59357.347151,o,-22.0,16.0
59359.317665,o,-29.0,25.0
59359.320874,o,-27.0,23.0
59359.330769,o,17.0,28.0
59359.337675,o,-35.0,19.0
59361.393963,o,14.0,20.0
59361.39719,o,37.0,15.0
59361.405057,o,4.0,20.0
59361.421315,o,9.0,23.0
59363.356087,o,-4.0,13.0
59363.36662,o,11.0,16.0
59363.372577,o,8.0,16.0
59363.377704,o,-12.0,15.0
59367.322005,o,474.0,13.0
59367.330265,o,469.0,14.0
59367.336879,o,470.0,14.0
59367.356496,o,453.0,15.0
59371.337069,o,1058.0,16.0
59371.342591,o,1095.0,18.0
59371.34582,o,1072.0,17.0
59371.364682,o,1107.0,16.0
59381.287956,o,1593.0,36.0
59381.290932,o,1556.0,17.0
59381.296539,o,1564.0,19.0
59381.31637,o,1548.0,18.0
59383.26934,o,1461.0,21.0
59383.284198,o,1453.0,20.0
59383.287522,o,1524.0,21.0
59383.292673,o,1477.0,19.0
59385.357033,o,1250.0,22.0
59385.360273,o,1214.0,23.0
59385.365821,o,1273.0,33.0
59385.37875,o,1354.0,50.0
59387.321768,o,1012.0,71.0
59387.32589,o,1119.0,44.0
59387.33599,o,1151.0,36.0
59387.34653,o,1155.0,55.0
59389.283263,o,894.0,20.0
59389.286089,o,858.0,20.0
59389.291642,o,921.0,20.0
59389.306875,o,881.0,22.0
59391.270813,o,756.0,15.0
59391.274016,o,766.0,15.0
59391.29352,o,765.0,16.0
59391.306236,o,759.0,18.0
59393.300841,o,625.0,13.0
59393.305017,o,640.0,11.0
59393.310556,o,628.0,13.0
59393.322191,o,681.0,14.0
59397.30236,o,585.0,13.0
59397.306064,o,627.0,12.0
59397.311595,o,610.0,14.0
59397.32636,o,619.0,13.0
59401.293567,o,640.0,11.0
59401.29911,o,633.0,12.0
59401.309309,o,623.0,13.0
59401.318086,o,644.0,12.0
59405.256354,o,648.0,13.0
59405.274375,o,660.0,11.0
59405.280043,o,650.0,13.0
59405.284299,o,629.0,11.0
59409.24937,o,525.0,19.0
59409.252593,o,534.0,19.0
59409.261117,o,511.0,16.0
59409.276359,o,496.0,13.0
59413.247751,o,461.0,27.0
59413.252188,o,428.0,19.0
59413.257412,o,421.0,18.0
59413.268663,o,427.0,14.0
59417.27668,o,217.0,57.0
59417.279908,o,377.0,96.0
59417.285901,o,257.0,36.0
59417.300669,o,306.0,76.0
59419.278183,o,296.0,26.0
59419.281392,o,320.0,28.0
59419.287347,o,335.0,30.0
59419.299245,o,266.0,31.0
59367.22855320014,ZTF_r,459.3744114383593,20.384895006040317
59369.20627309987,ZTF_r,815.6367772767738,34.063208141253234
59371.216539400164,ZTF_r,1180.4565329094858,33.11653541418742
59373.22767359996,ZTF_r,1459.2926665641367,44.82692465915747
59375.21429400006,ZTF_r,1674.3505918819833,48.09422730268698
59377.22422449989,ZTF_r,1784.7590795121123,53.6065510369978
59381.20156250009,ZTF_r,1830.7489764496963,55.56122899201848
59383.19612269988,ZTF_r,1859.9514155241982,44.34463722536786
59385.23649309995,ZTF_r,1625.3795825662928,51.988167527087754
59387.19449070003,ZTF_r,1362.3816956258922,38.029270133363255
59391.260868099984,ZTF_r,938.6109144225766,33.72552110352664
59393.21993059991,ZTF_r,834.1151320617165,24.522600706655343
59395.21930560004,ZTF_r,745.123739230228,28.20675755889516
59397.19515050016,ZTF_r,735.1669927057648,32.45044235513573
59400.19942130009,ZTF_r,761.6215081462084,27.065754869072567
