mjd,filter,uJy,duJy
59338.359977,c,0.0,10.0
59338.365487,c,10.0,13.0
59338.369623,c,20.0,11.0
59338.378786,c,2.0,25.0
59338.379713,c,19.0,18.0
59338.408456,c,10.0,12.0
59338.415784,c,31.0,19.0
59338.419012,c,33.0,16.0
59342.334465,c,-2.0,8.0
59342.334923,c,-10.0,12.0
59342.337668,c,3.0,10.0
59342.338586,c,10.0,10.0
59342.343645,c,-15.0,8.0
59342.345018,c,22.0,10.0
59342.357014,c,16.0,12.0
59342.359321,c,-18.0,10.0
59346.330586,c,17.0,9.0
59346.333805,c,22.0,9.0
59346.341173,c,-12.0,10.0
59346.355539,c,8.0,9.0
59349.327217,c,53.0,11.0
59349.330417,c,56.0,10.0
59349.336394,c,75.0,12.0
59349.348808,c,57.0,13.0
59350.305144,c,34.0,10.0
59350.311104,c,75.0,10.0
59350.314761,c,59.0,10.0
59350.324929,c,81.0,13.0
59368.305558,c,216.0,10.0
59368.309272,c,207.0,9.0
59368.315729,c,213.0,10.0
59368.327708,c,199.0,10.0
59372.261044,c,155.0,8.0
59372.264734,c,154.0,10.0
59372.271718,c,185.0,9.0
59372.282807,c,148.0,11.0
59376.284729,c,134.0,10.0
59376.288425,c,119.0,10.0
59376.293966,c,104.0,10.0
59376.305966,c,118.0,11.0
59380.249608,c,101.0,13.0
59380.252831,c,98.0,11.0
59380.260673,c,67.0,14.0
59380.274995,c,70.0,10.0
59394.2605,c,70.0,12.0
59394.264617,c,51.0,8.0
59394.270115,c,49.0,10.0
59394.281574,c,59.0,12.0
59402.25541,c,29.0,27.0
59402.258625,c,29.0,20.0
59402.265979,c,22.0,14.0
59402.276509,c,23.0,14.0
59331.441769,o,37.0,28.0
59331.445944,o,28.0,29.0
59331.475786,o,-86.0,40.0
59332.385736,o,-51.0,18.0
59332.388965,o,-8.0,21.0
59332.394499,o,0.0,17.0
59332.405593,o,5.0,19.0
59333.446879,o,-57.0,22.0
59333.458948,o,10.0,25.0
59333.468151,o,6.0,27.0
59333.475544,o,83.0,35.0
59334.347183,o,13.0,12.0
59334.350392,o,-10.0,13.0
59334.356451,o,-27.0,12.0
59334.367552,o,-15.0,14.0
59335.364558,o,-19.0,10.0
59335.367328,o,-36.0,9.0
59335.373318,o,7.0,8.0
59335.40734,o,-32.0,13.0
59336.355874,o,-16.0,11.0
59336.361403,o,-4.0,13.0
59336.365113,o,-54.0,11.0
59336.37525,o,-18.0,14.0
59344.328974,o,-41.0,9.0
59344.330818,o,-5.0,11.0
59344.332209,o,2.0,9.0
59344.334514,o,-14.0,9.0
59344.33774,o,-1.0,9.0
59344.341924,o,-3.0,15.0
59344.348864,o,-22.0,8.0
59344.35301,o,-21.0,15.0
59348.297429,o,6.0,10.0
59348.30757,o,33.0,10.0
59348.311714,o,20.0,9.0
59348.315398,o,32.0,10.0
59348.318624,o,29.0,10.0
59348.320929,o,55.0,10.0
59348.324655,o,-5.0,11.0
59348.334794,o,22.0,16.0
59352.30837,o,103.0,11.0
59352.312099,o,115.0,12.0
59352.317623,o,125.0,11.0
59352.334711,o,142.0,13.0
59354.319048,o,154.0,20.0
59354.32271,o,126.0,24.0
59354.333734,o,132.0,22.0
59354.341203,o,168.0,24.0
59358.301634,o,264.0,27.0
59358.304841,o,232.0,33.0
59358.312192,o,273.0,32.0
59358.322444,o,187.0,30.0
59359.326163,o,214.0,20.0
59359.329387,o,200.0,28.0
59359.335372,o,206.0,26.0
59359.350148,o,236.0,25.0
59360.355018,o,138.0,36.0
59360.358246,o,169.0,35.0
59360.363772,o,258.0,36.0
59360.374847,o,171.0,39.0
