mjd,filter,uJy,duJy
59288.416829,c,-4.0,7.0
59288.420075,c,1.0,9.0
59288.42564,c,-7.0,8.0
59288.456457,c,16.0,9.0
59310.31802,c,154.0,8.0
59310.321707,c,192.0,9.0
59310.326312,c,174.0,8.0
59310.327233,c,175.0,8.0
59310.330008,c,187.0,8.0
59310.335541,c,163.0,8.0
59310.337465,c,180.0,9.0
59310.345328,c,202.0,8.0
59314.326713,c,191.0,8.0
59314.32948,c,152.0,10.0
59314.336874,c,178.0,20.0
59314.347502,c,203.0,26.0
59318.318349,c,208.0,8.0
59318.321581,c,190.0,9.0
59318.327572,c,176.0,8.0
59318.337777,c,203.0,8.0
59344.271825,c,38.0,8.0
59344.27461,c,51.0,9.0
59344.280194,c,14.0,8.0
59344.281108,c,26.0,10.0
59344.284782,c,39.0,9.0
59344.290376,c,64.0,9.0
59344.292219,c,38.0,8.0
59344.300969,c,40.0,9.0
59348.25728,c,20.0,11.0
59348.260959,c,-6.0,12.0
59348.267427,c,6.0,10.0
59348.277069,c,32.0,10.0
59348.277527,c,27.0,12.0
59348.280271,c,22.0,10.0
59348.286323,c,28.0,9.0
59348.312298,c,28.0,9.0
59298.378536,o,-18.0,47.0
59298.41478,o,-25.0,60.0
59298.421235,o,5.0,35.0
59300.393969,o,-34.0,59.0
59300.397174,o,-67.0,67.0
59300.404062,o,8.0,38.0
59300.414176,o,109.0,70.0
59304.341313,o,32.0,13.0
59304.344516,o,50.0,12.0
59304.350924,o,67.0,14.0
59304.361923,o,50.0,16.0
59306.434306,o,118.0,14.0
59306.438025,o,112.0,13.0
59306.444481,o,105.0,13.0
59306.445865,o,109.0,12.0
59306.44909,o,111.0,14.0
59306.454619,o,83.0,13.0
59306.455538,o,87.0,16.0
59306.4657,o,107.0,14.0
59308.498103,o,213.0,43.0
59308.501762,o,-103.0,69.0
59308.511383,o,64.0,41.0
59320.322374,o,188.0,14.0
59320.325574,o,193.0,11.0
59320.331986,o,172.0,12.0
59320.342055,o,199.0,12.0
59322.292877,o,176.0,11.0
59322.296101,o,175.0,12.0
59322.302094,o,139.0,13.0
59322.312233,o,152.0,12.0
59324.376054,o,139.0,13.0
59324.379273,o,135.0,11.0
59324.411183,o,150.0,15.0
59324.416698,o,156.0,15.0
59326.35929,o,118.0,52.0
59326.364919,o,163.0,52.0
59326.369154,o,205.0,50.0
59326.379017,o,108.0,28.0
59328.301918,o,150.0,23.0
59328.30514,o,145.0,25.0
59328.311556,o,162.0,23.0
59328.322116,o,187.0,25.0
59330.341901,o,301.0,258.0
59330.357621,o,248.0,104.0
59332.32161,o,163.0,20.0
59332.325277,o,174.0,19.0
59332.331242,o,174.0,20.0
59332.345496,o,138.0,23.0
59334.308202,o,108.0,10.0
59334.311424,o,78.0,12.0
59334.316985,o,120.0,8.0
59334.327131,o,117.0,10.0
59342.286743,o,64.0,9.0
59342.290015,o,86.0,8.0
59342.295126,o,52.0,9.0
59342.305307,o,60.0,11.0
59346.295212,o,52.0,8.0
59346.298439,o,41.0,9.0
59346.305848,o,54.0,10.0
59346.319227,o,54.0,9.0
59350.270175,o,16.0,9.0
59350.273461,o,58.0,12.0
59350.279947,o,43.0,11.0
59350.295677,o,34.0,8.0
59352.257621,o,28.0,20.0
59352.26128,o,-51.0,20.0
59352.271391,o,15.0,17.0
59354.261422,o,48.0,11.0
59354.265593,o,55.0,11.0
59354.27115,o,88.0,13.0
59354.282217,o,38.0,13.0
59356.277102,o,60.0,11.0
59356.279874,o,36.0,14.0
59356.287291,o,0.0,19.0
59356.297422,o,58.0,19.0
59358.267476,o,-15.0,23.0
59358.270712,o,18.0,23.0
59358.276262,o,84.0,40.0
59358.286433,o,28.0,16.0
59360.247698,o,54.0,32.0
59360.25092,o,3.0,24.0
