mjd,filter,uJy,duJy
59840.409782,c,24.0,9.0
59840.413015,c,23.0,9.0
59840.416246,c,28.0,10.0
59840.419018,c,17.0,10.0
59841.438653,c,36.0,10.0
59841.442344,c,40.0,10.0
59841.445576,c,28.0,10.0
59841.448348,c,11.0,10.0
59843.428505,c,44.0,9.0
59843.435202,c,37.0,9.0
59843.441295,c,31.0,10.0
59843.468344,c,64.0,10.0
59844.486573,c,59.0,10.0
59844.505851,c,58.0,10.0
59844.513033,c,59.0,9.0
59844.518008,c,85.0,10.0
59845.419294,c,80.0,9.0
59845.452941,c,86.0,13.0
59845.481316,c,81.0,27.0
59845.506924,c,91.0,14.0
59847.394414,c,118.0,9.0
59847.42139,c,122.0,9.0
59847.426007,c,137.0,9.0
59847.45441,c,107.0,12.0
59848.393976,c,154.0,9.0
59848.397315,c,147.0,10.0
59848.409412,c,148.0,8.0
59849.508838,c,168.0,11.0
59849.534052,c,170.0,11.0
59849.543841,c,164.0,10.0
59851.388975,c,206.0,9.0
59851.391748,c,195.0,9.0
59851.397288,c,203.0,10.0
59851.418982,c,212.0,10.0
59853.393721,c,210.0,9.0
59853.428217,c,228.0,9.0
59853.433323,c,238.0,10.0
59870.246932,c,152.0,12.0
59870.248741,c,157.0,13.0
59870.251908,c,143.0,11.0
59870.25706,c,142.0,13.0
59871.375098,c,153.0,9.0
59871.378746,c,158.0,10.0
59871.385536,c,159.0,9.0
59871.404676,c,134.0,10.0
59875.350099,c,112.0,13.0
59875.353266,c,116.0,12.0
59875.359646,c,105.0,13.0
59875.37097,c,116.0,12.0
59881.32717,c,98.0,12.0
59881.330787,c,106.0,11.0
59881.336682,c,90.0,11.0
59881.348973,c,113.0,14.0
59897.308418,c,56.0,9.0
59897.314427,c,55.0,10.0
59897.317664,c,36.0,9.0
59897.3223,c,47.0,8.0
59897.325566,c,38.0,9.0
59897.332063,c,41.0,10.0
59897.336721,c,-2.0,9.0
59897.337201,c,55.0,9.0
