mjd,filter,uJy,duJy
58575.551162,c,-10.0,9.0
58575.567718,c,4.0,9.0
58575.577305,c,3.0,9.0
58575.586941,c,16.0,9.0
58579.556038,c,9.0,10.0
58579.56149,c,-1.0,10.0
58579.571587,c,1.0,8.0
58579.583446,c,-10.0,10.0
58583.505221,c,-26.0,9.0
58583.521509,c,3.0,9.0
58583.527837,c,13.0,11.0
58583.540034,c,-4.0,11.0
58603.503046,c,692.0,13.0
58603.519384,c,684.0,13.0
58603.525173,c,695.0,14.0
58603.53767,c,721.0,13.0
58607.514236,c,737.0,12.0
58607.518552,c,744.0,13.0
58607.528945,c,780.0,14.0
58607.541023,c,776.0,14.0
58611.511916,c,696.0,11.0
58611.515904,c,710.0,13.0
58611.520986,c,716.0,12.0
58611.55494,c,704.0,12.0
58635.419439,c,191.0,10.0
58635.429827,c,201.0,12.0
58635.437909,c,224.0,11.0
58635.446599,c,207.0,12.0
58639.482603,c,180.0,16.0
58639.494715,c,155.0,32.0
58639.503693,c,158.0,16.0
58639.507237,c,224.0,41.0
58577.546199,o,15.0,13.0
58577.550896,o,3.0,11.0
58577.562663,o,4.0,13.0
58577.573389,o,-1.0,11.0
58581.533949,o,-5.0,14.0
58581.536439,o,16.0,12.0
58581.539062,o,-7.0,12.0
58581.55165,o,-23.0,13.0
58581.552111,o,-13.0,11.0
58581.553064,o,2.0,12.0
58581.557454,o,-10.0,10.0
58581.562078,o,3.0,14.0
58587.483667,o,0.0,19.0
58587.488636,o,-31.0,13.0
58587.489565,o,-4.0,14.0
58587.502953,o,16.0,17.0
58587.50341,o,2.0,18.0
58587.510754,o,2.0,14.0
58587.511212,o,11.0,13.0
58589.489655,o,13.0,21.0
58589.496347,o,25.0,20.0
58589.499884,o,48.0,21.0
58589.512985,o,8.0,22.0
58591.516959,o,46.0,27.0
58591.530737,o,35.0,26.0
58591.543069,o,26.0,30.0
58591.552616,o,-79.0,62.0
58593.563679,o,191.0,47.0
58593.5784,o,58.0,36.0
58593.583501,o,103.0,37.0
58593.59979,o,169.0,47.0
58595.49918,o,236.0,19.0
58595.514997,o,215.0,17.0
58595.524597,o,235.0,21.0
58597.505216,o,332.0,21.0
58597.505685,o,348.0,17.0
58597.510546,o,372.0,19.0
58597.512338,o,341.0,20.0
58597.523265,o,313.0,20.0
58597.532553,o,340.0,20.0
58597.535033,o,347.0,17.0
58599.554146,o,442.0,14.0
58599.559247,o,448.0,15.0
58599.569462,o,470.0,14.0
58599.580064,o,442.0,15.0
58605.492559,o,610.0,20.0
58605.493021,o,606.0,15.0
58605.496476,o,565.0,20.0
58605.50785,o,605.0,17.0
58605.50911,o,578.0,16.0
58605.51896,o,600.0,16.0
58605.519421,o,621.0,15.0
58605.527663,o,577.0,15.0
58609.474019,o,622.0,18.0
58609.488542,o,581.0,19.0
58609.497962,o,611.0,18.0
58609.498422,o,582.0,19.0
58609.507961,o,634.0,18.0
58609.518908,o,615.0,17.0
58613.440085,o,517.0,16.0
58613.445695,o,545.0,16.0
58613.451479,o,574.0,16.0
58613.463701,o,535.0,16.0
58615.415547,o,520.0,13.0
58615.421011,o,533.0,14.0
58615.435737,o,527.0,15.0
58615.446155,o,528.0,16.0
58615.521413,o,-14.0,20.0
58615.530866,o,9.0,11.0
58615.541282,o,516.0,12.0
58615.54943,o,511.0,14.0
58617.467116,o,452.0,21.0
58617.485581,o,407.0,17.0
58617.496812,o,422.0,18.0
58617.501299,o,415.0,19.0
58619.420597,o,389.0,22.0
58619.423437,o,349.0,22.0
58619.443269,o,349.0,21.0
58619.457901,o,386.0,16.0
58623.438791,o,338.0,37.0
58623.442311,o,389.0,41.0
58623.448488,o,432.0,269.0
58623.458065,o,106.0,458.0
58627.428298,o,321.0,15.0
58627.431198,o,323.0,13.0
58627.440653,o,332.0,12.0
58627.453871,o,335.0,14.0
58629.423053,o,343.0,13.0
58629.428998,o,316.0,13.0
58629.432135,o,323.0,14.0
58629.454282,o,304.0,16.0
58631.41991,o,350.0,14.0
58631.429722,o,330.0,12.0
58631.443673,o,331.0,12.0
58631.453787,o,312.0,11.0
58633.439738,o,311.0,19.0
58633.443079,o,335.0,20.0
58633.466268,o,308.0,21.0
58633.481754,o,287.0,30.0
58637.44014,o,294.0,15.0
58637.4438,o,238.0,22.0
58641.406747,o,216.0,14.0
58641.412048,o,228.0,14.0
58641.429583,o,236.0,15.0
58641.441998,o,215.0,15.0
58645.418238,o,181.0,18.0
58645.429088,o,211.0,20.0
58645.442512,o,163.0,16.0
58645.451804,o,150.0,18.0
58647.377862,o,212.0,22.0
58652.422576,o,136.0,22.0
58652.428164,o,123.0,24.0
58652.450712,o,137.0,31.0
58652.465135,o,112.0,33.0
58653.368106,o,133.0,28.0
58655.357412,o,111.0,10.0
58655.360376,o,116.0,13.0
58655.373921,o,257.0,56.0
58592.45403939998,ZTF_g,57.47513499582444,14.578384660399028
58596.46065969998,ZTF_g,340.03654906840507,16.215074287367422
58600.39053239999,ZTF_g,629.5873596176879,20.961785348221888
58608.29428240005,ZTF_g,792.9803031422732,26.889403563748964
58616.27688660007,ZTF_g,557.9781594702904,20.710377942250854
58619.27512730006,ZTF_g,450.3801072502958,23.099159964472943
58632.34077550005,ZTF_g,140.46340758010527,11.14495735726954
58635.2146528,ZTF_g,111.68941082788956,7.51133808708069
58638.34982640017,ZTF_g,83.98466611579126,8.603610400179308
58641.230798599776,ZTF_g,79.45126201633408,12.13957923890809
58644.21032410022,ZTF_g,64.76786779483272,8.279861443139229
58645.223784700036,ZTF_g,65.06005109204364,8.767227528576017
58657.21237270022,ZTF_g,48.61272877708069,6.907376377828849
58660.20796300005,ZTF_g,46.49921273121631,6.253568325150542
58663.2113541998,ZTF_g,51.49795696685433,6.604801058864658
58666.20953699993,ZTF_g,44.188982340400145,5.401568915543544
58672.18349540001,ZTF_g,44.641789982889186,6.161606944681268
58675.29855319997,ZTF_g,42.803570735953514,9.862728214459397
58678.27251160005,ZTF_g,38.487526416855424,11.456505562069225
58697.20461810008,ZTF_g,32.00132791401354,4.967395330936409
58605.3775231,ZTF_r,721.0038769588112,28.600818031870592
58608.338784699794,ZTF_r,742.0685057202859,35.611024904258926
58612.33559030015,ZTF_r,698.1089405985161,28.05840032334678
58616.35931710014,ZTF_r,567.297931462049,21.82628234884873
58632.303437499795,ZTF_r,351.6488488056194,17.44381745055549
58635.289814800024,ZTF_r,330.78636526715997,17.776668751238624
58638.29194439994,ZTF_r,281.388795203943,16.17940786052711
58644.27215280011,ZTF_r,196.77050490279981,11.292089907116686
58647.25281250011,ZTF_r,171.37331591179395,12.833446528868336
58650.25370369991,ZTF_r,148.94282950877508,14.31257825514963
58653.20861109998,ZTF_r,134.4365008472031,12.581422508599898
58657.25442129979,ZTF_r,117.1671861044451,10.746982375780735
58660.23234950006,ZTF_r,111.45696167964022,8.334769720589923
58663.189710599836,ZTF_r,107.45009405958109,8.38535002918212
58666.25710650021,ZTF_r,91.65369961238707,7.908993246410251
58669.18290509982,ZTF_r,85.58120556325484,7.366253112162539
58672.21297449991,ZTF_r,77.12770344504905,8.138568704971377
58675.24340280006,ZTF_r,67.87758777213443,10.693734875848346
58678.19262730004,ZTF_r,62.823423622475545,8.49789302593997
58681.249050899874,ZTF_r,65.11388377549628,9.275813606868244
58684.18780090008,ZTF_r,55.324513039230034,5.974098567006143
58690.17037039995,ZTF_r,44.295335964120724,7.398592321838539
58697.170347199775,ZTF_r,36.41027842968882,5.916658787069582
58700.17589120008,ZTF_r,39.8543747363436,7.056189863333744
