mjd,filter,uJy,duJy
59437.321461,c,-6.0,6.0
59437.331658,c,14.0,7.0
59437.334886,c,-35.0,8.0
59437.348388,c,24.0,8.0
59455.273751,c,351.0,10.0
59455.280736,c,431.0,12.0
59455.283937,c,485.0,10.0
59455.30679,c,470.0,11.0
59467.236938,c,626.0,13.0
59467.240137,c,582.0,12.0
59467.252651,c,417.0,11.0
59467.263311,c,573.0,11.0
59515.202013,c,91.0,20.0
59515.205217,c,101.0,17.0
59515.210711,c,-32.0,14.0
59515.223106,c,-24.0,13.0
59439.284182,o,-338.0,17.0
59439.294844,o,119.0,13.0
59439.299591,o,-154.0,10.0
59439.302792,o,-64.0,14.0
59439.306141,o,-58.0,10.0
59439.308689,o,-186.0,12.0
59439.326205,o,-96.0,10.0
59441.300959,o,56.0,12.0
59441.303755,o,-13.0,14.0
59441.327967,o,-2.0,11.0
59441.335415,o,-78.0,8.0
59443.320094,o,50.0,16.0
59443.332972,o,89.0,19.0
59445.264094,o,25.0,13.0
59445.267321,o,0.0,12.0
59445.272846,o,-83.0,12.0
59445.283125,o,-22.0,11.0
59449.342696,o,108.0,16.0
59449.346384,o,196.0,17.0
59449.353761,o,3.0,20.0
59449.365296,o,151.0,23.0
59451.338696,o,167.0,19.0
59451.345575,o,207.0,18.0
59451.348806,o,192.0,19.0
59451.358933,o,232.0,16.0
59453.259373,o,330.0,12.0
59453.264174,o,346.0,12.0
59453.269821,o,279.0,12.0
59453.289188,o,-338.0,10.0
59457.317511,o,503.0,25.0
59457.323042,o,471.0,16.0
59457.327204,o,398.0,31.0
59457.340144,o,447.0,12.0
59461.296413,o,454.0,12.0
59461.299642,o,448.0,14.0
59461.307481,o,483.0,15.0
59461.320399,o,524.0,12.0
59465.27993,o,462.0,12.0
59465.284538,o,45.0,12.0
59465.294675,o,529.0,12.0
59465.300662,o,623.0,14.0
59465.301121,o,94.0,16.0
59465.305727,o,582.0,15.0
59465.309887,o,626.0,12.0
59465.327,o,513.0,16.0
59469.256962,o,398.0,15.0
59469.26266,o,397.0,16.0
59469.267376,o,382.0,16.0
59469.275338,o,401.0,16.0
59471.227227,o,533.0,21.0
59471.230888,o,313.0,14.0
59471.238257,o,448.0,19.0
59471.248364,o,386.0,19.0
59473.283209,o,344.0,21.0
59473.287355,o,419.0,52.0
59473.292896,o,-919.0,728.0
59475.272175,o,344.0,24.0
59475.274949,o,398.0,26.0
59475.280475,o,288.0,24.0
59475.297456,o,361.0,30.0
59479.220312,o,226.0,18.0
59479.22403,o,170.0,18.0
59479.231873,o,374.0,20.0
59479.247935,o,297.0,25.0
59481.248402,o,265.0,14.0
59481.251625,o,295.0,13.0
59481.258539,o,152.0,17.0
59481.270071,o,387.0,19.0
59481.282528,o,288.0,20.0
59483.270667,o,286.0,13.0
59483.273457,o,256.0,15.0
59483.280747,o,232.0,12.0
59485.220195,o,221.0,12.0
59485.226179,o,361.0,14.0
59485.229427,o,288.0,12.0
59485.238758,o,240.0,14.0
59485.239218,o,270.0,13.0
59487.255657,o,288.0,16.0
59487.258868,o,64.0,15.0
59487.265731,o,326.0,17.0
59487.276764,o,1253.0,13.0
59489.251765,o,369.0,16.0
59489.255451,o,184.0,16.0
59489.260979,o,162.0,22.0
59489.272513,o,357.0,20.0
59491.251772,o,413.0,14.0
59491.256355,o,285.0,55.0
59491.261862,o,334.0,12.0
59491.274243,o,354.0,13.0
59497.237081,o,220.0,17.0
59497.240765,o,125.0,17.0
59497.247224,o,207.0,18.0
59497.258755,o,204.0,20.0
59505.223848,o,172.0,36.0
59505.227543,o,122.0,37.0
59505.233085,o,165.0,46.0
59505.243691,o,23.0,44.0
59507.215085,o,-14.0,20.0
59507.218744,o,59.0,27.0
59507.224263,o,118.0,30.0
59507.234357,o,78.0,33.0
59513.202406,o,-21.0,21.0
59513.20563,o,27.0,18.0
59513.211155,o,500.0,19.0
59513.223144,o,316.0,19.0
59517.195889,o,56.0,40.0
59517.199123,o,138.0,26.0
59517.207413,o,20.0,23.0
59517.219394,o,152.0,22.0
