mjd,filter,uJy,duJy
59898.959165,c,-11.0,8.0
59898.960528,c,0.0,7.0
59898.963235,c,16.0,8.0
59898.972616,c,3.0,7.0
59899.983866,c,12.0,8.0
59899.988676,c,3.0,7.0
59899.992851,c,-3.0,7.0
59899.995638,c,0.0,7.0
59900.921834,c,0.0,10.0
59900.923635,c,0.0,11.0
59900.929218,c,4.0,9.0
59900.939593,c,7.0,8.0
59902.975554,c,12.0,8.0
59902.980908,c,18.0,8.0
59902.984074,c,17.0,8.0
59903.013724,c,22.0,11.0
59903.903551,c,24.0,9.0
59903.906706,c,44.0,8.0
59903.934151,c,24.0,9.0
59903.937306,c,36.0,9.0
59906.481608,c,49.0,9.0
59906.486899,c,72.0,10.0
59906.49407,c,67.0,9.0
59906.519053,c,70.0,9.0
59906.970031,c,80.0,8.0
59907.001728,c,85.0,9.0
59907.964997,c,92.0,9.0
59907.975043,c,84.0,8.0
59908.913306,c,99.0,9.0
59908.949619,c,94.0,9.0
59910.466436,c,129.0,12.0
59910.469758,c,132.0,10.0
59911.973466,c,156.0,9.0
59911.977905,c,171.0,10.0
59912.029398,c,176.0,25.0
59912.995795,c,185.0,9.0
59913.00437,c,187.0,9.0
59913.014755,c,184.0,10.0
59929.168755,c,168.0,8.0
59929.183269,c,140.0,11.0
59929.186423,c,144.0,9.0
59929.191829,c,163.0,10.0
59930.153066,c,142.0,9.0
59930.156221,c,148.0,10.0
59930.161363,c,133.0,11.0
59930.171203,c,134.0,9.0
59931.186807,c,136.0,11.0
59931.189995,c,131.0,10.0
59931.222579,c,130.0,10.0
59931.241253,c,119.0,10.0
59934.16746,c,97.0,9.0
59934.17062,c,100.0,9.0
59934.176009,c,105.0,8.0
59934.192184,c,102.0,10.0
59935.143583,c,97.0,8.0
59935.175479,c,106.0,10.0
59935.178646,c,96.0,10.0
59935.185404,c,106.0,9.0
59938.144047,c,68.0,11.0
59938.147202,c,68.0,10.0
59938.162366,c,85.0,10.0
59938.187779,c,64.0,10.0
59939.130007,c,65.0,11.0
59939.133167,c,62.0,10.0
59939.139054,c,52.0,9.0
59939.174403,c,48.0,10.0
