mjd,filter,uJy,duJy
59857.556165,c,-4.0,9.0
59857.559987,c,3.0,9.0
59857.566454,c,1.0,8.0
59857.577292,c,14.0,9.0
59871.447321,c,-19.0,8.0
59871.450493,c,1.0,9.0
59871.456376,c,2.0,9.0
59871.472304,c,18.0,11.0
59875.45467,c,37.0,12.0
59875.457836,c,22.0,12.0
59875.46338,c,12.0,14.0
59875.473829,c,21.0,11.0
59883.436052,c,135.0,10.0
59883.439238,c,140.0,11.0
59883.440594,c,133.0,12.0
59883.443772,c,167.0,12.0
59883.445129,c,117.0,12.0
59883.449197,c,158.0,12.0
59883.459165,c,130.0,10.0
59901.369215,c,79.0,10.0
59901.393764,c,77.0,9.0
59905.422261,c,57.0,9.0
59905.425495,c,74.0,8.0
59905.431035,c,36.0,10.0
59905.441206,c,51.0,10.0
59909.373255,c,56.0,9.0
59909.381326,c,43.0,9.0
59909.388164,c,30.0,11.0
59909.42355,c,56.0,9.0
59927.305211,c,15.0,7.0
59927.308375,c,-302.0,11.0
59927.314263,c,-2.0,9.0
59927.318785,c,7.0,10.0
59927.348956,c,-12.0,8.0
59927.353706,c,18.0,8.0
59927.364708,c,4.0,12.0
59859.485666,o,-34.0,43.0
59859.488424,o,7.0,22.0
59859.521517,o,-65.0,30.0
59859.527453,o,29.0,23.0
59861.361954,o,-68.0,119.0
59861.394434,o,-34.0,101.0
59861.401412,o,-192.0,86.0
59863.344999,o,51.0,34.0
59863.347326,o,17.0,33.0
59863.369807,o,3.0,28.0
59863.386505,o,90.0,40.0
59865.620973,o,-74.0,67.0
59865.627011,o,-48.0,70.0
59865.630704,o,26.0,36.0
59867.471506,o,28.0,17.0
59867.474672,o,27.0,11.0
59867.480549,o,-4.0,16.0
59867.491895,o,15.0,15.0
59869.46865,o,30.0,11.0
59869.474205,o,10.0,13.0
59869.500703,o,-4.0,12.0
59869.525817,o,28.0,15.0
59873.44838,o,-10.0,15.0
59873.451622,o,42.0,13.0
59873.457206,o,104.0,14.0
59873.488081,o,-12.0,13.0
59877.353918,o,41.0,14.0
59877.358537,o,96.0,11.0
59877.384259,o,81.0,12.0
59877.38936,o,71.0,13.0
59881.44835,o,137.0,12.0
59881.451122,o,102.0,11.0
59881.457122,o,123.0,12.0
59881.46867,o,137.0,12.0
59885.319353,o,97.0,136.0
59885.329126,o,74.0,65.0
59893.411523,o,126.0,19.0
59893.415218,o,102.0,23.0
59893.420765,o,131.0,23.0
59893.452761,o,133.0,20.0
59895.44971,o,118.0,19.0
59895.452884,o,91.0,17.0
59895.460163,o,130.0,17.0
59895.473288,o,103.0,19.0
59897.411782,o,105.0,12.0
59897.415019,o,98.0,12.0
59897.420121,o,93.0,12.0
59897.430297,o,123.0,13.0
59899.408032,o,102.0,13.0
59899.411204,o,100.0,11.0
59899.416634,o,99.0,11.0
59899.426491,o,88.0,12.0
59907.413042,o,99.0,12.0
59907.416207,o,101.0,10.0
59907.422107,o,87.0,11.0
59907.433465,o,84.0,10.0
59915.382215,o,-13.0,12.0
59915.385392,o,84.0,16.0
59915.39266,o,86.0,16.0
59915.403089,o,74.0,16.0
59878.38958329987,ZTF_g,67.47194039292438,5.48290408750041
59880.36089120014,ZTF_g,97.77873177271863,8.227537486874352
59882.384965300094,ZTF_g,116.7831001646164,8.149735646209015
59887.291481500026,ZTF_g,143.28344011112864,12.379678853987935
59889.239988400135,ZTF_g,123.12447735657904,8.651340405637423
59896.24738429999,ZTF_g,74.41450547883595,7.166156304956999
59898.21589120012,ZTF_g,55.54656406207647,5.757766452649483
59904.27888889983,ZTF_g,30.54212146540272,5.73290349979287
59906.216932899784,ZTF_g,24.21698094211374,6.074325183110142
59876.387326399796,ZTF_r,48.115034330148106,6.085248899655457
59878.320428200066,ZTF_r,77.12891108758483,9.675445830236452
59880.22657410009,ZTF_r,117.18218724501145,9.707238053055608
59882.32002309989,ZTF_r,151.55364988623325,13.587527269739379
59887.30152780004,ZTF_r,180.00808013988512,10.5390507983696
59889.29388889996,ZTF_r,175.90816570758383,14.166574513361198
59894.28909720015,ZTF_r,140.8961739634809,12.511676258767126
59896.275914399885,ZTF_r,118.08588805012253,10.570207229434406
59900.25842589978,ZTF_r,98.49060381944172,14.02452869295591
59902.259189799894,ZTF_r,107.14729216712242,9.333852009827675
59904.25359949982,ZTF_r,98.93765213151387,8.658170417460267
59906.24277780019,ZTF_r,88.20028734322419,7.42544328487549
59908.21217590012,ZTF_r,74.42519822060669,12.050325319505635
59910.194861100055,ZTF_r,65.72551533942152,7.822146061956315
59913.28363429988,ZTF_r,53.9593115490573,7.254438800757536
