mjd,filter,uJy,duJy
59287.631304,c,18.0,10.0
59287.63543,c,-4.0,10.0
59287.640852,c,11.0,8.0
59287.650967,c,26.0,10.0
59291.536315,c,50.0,9.0
59291.538147,c,50.0,9.0
59291.540993,c,46.0,9.0
59291.566864,c,46.0,9.0
59309.476758,c,91.0,7.0
59309.479977,c,94.0,7.0
59309.505931,c,92.0,6.0
59309.510029,c,86.0,9.0
59313.509264,c,76.0,8.0
59313.513128,c,67.0,8.0
59313.519219,c,84.0,9.0
59313.552253,c,71.0,9.0
59317.426449,c,59.0,10.0
59317.428778,c,55.0,9.0
59317.431542,c,53.0,8.0
59317.436608,c,64.0,8.0
59321.436114,c,48.0,8.0
59321.437953,c,43.0,8.0
59321.473727,c,40.0,7.0
59321.484018,c,43.0,7.0
59339.385385,c,42.0,24.0
59339.388129,c,72.0,56.0
59339.391332,c,0.0,27.0
59339.396381,c,33.0,20.0
59343.381344,c,26.0,8.0
59343.383173,c,12.0,8.0
59343.385918,c,19.0,9.0
59343.42117,c,4.0,8.0
59347.382715,c,21.0,9.0
59347.386029,c,12.0,10.0
59347.388807,c,5.0,10.0
59347.394756,c,-5.0,8.0
59272.560533,o,-36.0,16.0
59272.562374,o,-2.0,20.0
59272.565596,o,4.0,18.0
59272.570679,o,20.0,16.0
59293.505268,o,40.0,8.0
59293.50757,o,46.0,8.0
59293.511979,o,43.0,9.0
59293.529281,o,50.0,8.0
59297.51163,o,78.0,10.0
59297.515317,o,69.0,11.0
59297.536729,o,65.0,11.0
59297.541137,o,57.0,10.0
59299.574593,o,60.0,20.0
59299.603144,o,63.0,19.0
59300.424241,o,34.0,177.0
59300.426088,o,29.0,61.0
59300.431948,o,58.0,68.0
59300.43886,o,51.0,27.0
59305.446654,o,128.0,14.0
59305.448499,o,86.0,14.0
59305.479225,o,90.0,14.0
59305.482913,o,96.0,18.0
59319.46642,o,73.0,9.0
59319.47412,o,50.0,12.0
59319.490807,o,64.0,11.0
59319.492636,o,41.0,12.0
59323.425878,o,50.0,11.0
59323.427707,o,54.0,11.0
59323.430453,o,51.0,13.0
59323.456157,o,57.0,10.0
59327.399349,o,17.0,15.0
59327.401179,o,57.0,15.0
59327.403924,o,22.0,16.0
59327.429128,o,48.0,14.0
59328.416454,o,65.0,25.0
59328.420449,o,3.0,22.0
59328.423675,o,43.0,21.0
59328.431983,o,30.0,20.0
59329.412046,o,30.0,25.0
59329.414349,o,68.0,24.0
59329.417116,o,24.0,30.0
59329.438022,o,-12.0,30.0
59333.413733,o,53.0,18.0
59333.415577,o,54.0,18.0
59333.420096,o,25.0,15.0
59333.425608,o,27.0,17.0
59334.458089,o,63.0,18.0
59334.467946,o,39.0,21.0
59334.471174,o,77.0,19.0
59334.48078,o,21.0,14.0
59335.391967,o,39.0,12.0
59335.403392,o,46.0,13.0
59335.421832,o,59.0,13.0
59335.443533,o,27.0,14.0
59337.463952,o,10.0,15.0
59337.467646,o,59.0,15.0
59337.49283,o,53.0,11.0
59337.509854,o,46.0,10.0
59341.432546,o,26.0,9.0
59341.439192,o,-5.0,18.0
59341.507752,o,37.0,10.0
59341.515635,o,58.0,27.0
59345.390086,o,17.0,9.0
59345.415992,o,19.0,9.0
59345.441639,o,39.0,11.0
59345.455347,o,16.0,11.0
59349.380613,o,-1.0,7.0
59349.390943,o,13.0,9.0
59349.405443,o,22.0,12.0
59349.430436,o,25.0,9.0
59290.42246530019,ZTF_g,38.7107869354349,4.639509141729986
59292.4339815001,ZTF_g,52.38734634091034,9.133900973586034
59295.31814809982,ZTF_g,79.32907676886057,14.089309303888625
59297.33832179988,ZTF_g,80.72067780875653,15.249222573087646
59302.39013889991,ZTF_g,105.0219311840422,19.015738933959188
59307.381238400005,ZTF_g,101.53084484667984,7.622506892476089
59309.37505789986,ZTF_g,90.3235087386232,9.098149409667526
59311.361018499825,ZTF_g,80.11451354527678,9.14272285430414
59313.288912000135,ZTF_g,66.04184536911457,11.399444855083546
59317.28991900012,ZTF_g,48.61832584649835,7.990585110266802
59321.37934029987,ZTF_g,36.53557948404212,4.569127057728296
59325.359143500216,ZTF_g,32.92932284352752,6.986880649942987
59290.3739120001,ZTF_r,34.53462941262239,5.860492205011503
59292.393067100085,ZTF_r,44.13203968105261,8.27551980998657
59295.3993981001,ZTF_r,63.40542238295479,7.759184068663428
59297.38497690018,ZTF_r,76.72293354913471,9.969548260907954
59300.41349539999,ZTF_r,82.36828052781489,20.524096394859562
59302.415034700185,ZTF_r,105.70160943082507,15.262902087725612
59304.37938660011,ZTF_r,116.77772222793772,26.74266583999401
59307.358703699894,ZTF_r,103.98492909060958,9.043093045506259
59309.37939810008,ZTF_r,97.2200857959257,8.207582136703605
59311.31892360002,ZTF_r,90.00039178676707,8.632818351982918
59313.43483800022,ZTF_r,84.38226915938812,10.020789137302739
59317.40186339989,ZTF_r,74.62012977410103,7.586800628213205
59321.40129629988,ZTF_r,64.24580866919815,8.184279188458017
59323.358900499996,ZTF_r,59.54131197977843,7.56872899814044
59325.30150459986,ZTF_r,53.5602258926191,6.701276088935633
59329.29103010008,ZTF_r,59.31438065855833,10.138521839121239
59338.3949190001,ZTF_r,34.264689446467436,7.062813355311009
59341.27835649997,ZTF_r,31.796989246565637,5.784304955943025
59343.31615740014,ZTF_r,29.58012466551542,6.797471712650383
59345.31732639996,ZTF_r,28.537662665735493,6.258657003788799
