mjd,filter,uJy,duJy
58983.415438,c,-28.0,9.0
58983.418655,c,27.0,10.0
58983.421412,c,16.0,8.0
58983.439943,c,-4.0,10.0
58986.438518,c,3.0,9.0
58986.441756,c,-16.0,9.0
58986.452191,c,0.0,11.0
58986.461794,c,-1.0,8.0
58990.394959,c,73.0,10.0
58990.396791,c,56.0,7.0
58990.399557,c,67.0,9.0
58990.404597,c,51.0,8.0
58994.430829,c,421.0,12.0
58994.434489,c,414.0,12.0
58994.441932,c,433.0,12.0
58994.453066,c,408.0,11.0
59022.35554,c,544.0,11.0
59022.358748,c,558.0,12.0
59022.368852,c,538.0,12.0
59022.37442,c,537.0,13.0
59026.380113,c,426.0,13.0
59026.383807,c,432.0,12.0
59026.389876,c,454.0,11.0
59026.400095,c,438.0,12.0
59050.325438,c,127.0,10.0
59050.328651,c,139.0,10.0
59050.336001,c,150.0,11.0
59050.353566,c,139.0,11.0
58972.354431,o,13.0,14.0
58972.359069,o,-10.0,13.0
58972.375896,o,15.0,15.0
58972.382822,o,-16.0,13.0
58974.348629,o,-40.0,26.0
58974.350463,o,19.0,27.0
58974.353216,o,-13.0,27.0
58974.362902,o,-23.0,25.0
58978.532619,o,-23.0,33.0
58978.567427,o,-11.0,33.0
58978.589209,o,-88.0,40.0
58978.592265,o,9.0,34.0
58980.521414,o,-298.0,171.0
58982.483051,o,-22.0,18.0
58982.486252,o,3.0,15.0
58982.492692,o,-13.0,13.0
58982.528795,o,0.0,15.0
58984.523665,o,14.0,13.0
58984.534369,o,-2.0,9.0
58984.53953,o,0.0,12.0
58984.549839,o,9.0,11.0
58988.436253,o,3.0,10.0
58988.439498,o,14.0,10.0
58988.445488,o,17.0,11.0
58988.478223,o,18.0,9.0
58992.411836,o,170.0,12.0
58992.41468,o,162.0,11.0
58992.421623,o,189.0,12.0
58992.454843,o,184.0,14.0
58996.361087,o,607.0,17.0
58996.362954,o,605.0,20.0
58996.365717,o,664.0,22.0
58998.367911,o,904.0,16.0
58998.370901,o,936.0,16.0
58998.39828,o,937.0,16.0
58998.414579,o,922.0,16.0
58999.395731,o,1034.0,16.0
58999.400083,o,1033.0,15.0
58999.420815,o,1020.0,16.0
58999.426435,o,988.0,16.0
59000.363586,o,1014.0,16.0
59000.365887,o,1069.0,15.0
59000.371425,o,1060.0,14.0
59000.385935,o,1074.0,16.0
59002.335635,o,1092.0,24.0
59002.337465,o,1175.0,27.0
59002.343016,o,1156.0,24.0
59002.353097,o,1166.0,24.0
59006.416233,o,1156.0,27.0
59006.421517,o,1162.0,30.0
59006.425248,o,1201.0,26.0
59006.459461,o,1140.0,30.0
59008.43698,o,1123.0,26.0
59008.440201,o,1087.0,24.0
59008.447149,o,1059.0,24.0
59008.457765,o,1091.0,18.0
59010.436823,o,987.0,17.0
59010.444213,o,950.0,15.0
59010.446989,o,972.0,16.0
59010.461742,o,1006.0,21.0
59016.382574,o,626.0,24.0
59016.386715,o,563.0,21.0
59016.392249,o,625.0,18.0
59016.402031,o,584.0,15.0
59020.36224,o,584.0,12.0
59020.365464,o,543.0,12.0
59020.375589,o,584.0,13.0
59020.381138,o,576.0,17.0
59024.390936,o,600.0,13.0
59024.397423,o,608.0,11.0
59027.371889,o,580.0,15.0
59027.381866,o,565.0,16.0
59027.387668,o,612.0,14.0
59027.390613,o,594.0,16.0
59028.286916,o,579.0,16.0
59028.288762,o,561.0,13.0
59028.316947,o,562.0,14.0
59028.345836,o,546.0,14.0
59030.273684,o,514.0,23.0
59030.275513,o,456.0,24.0
59030.278257,o,524.0,22.0
59030.283745,o,431.0,20.0
59034.391615,o,344.0,49.0
59034.395773,o,370.0,44.0
59034.401877,o,348.0,50.0
59034.416581,o,347.0,53.0
59036.345226,o,336.0,15.0
59036.348907,o,302.0,17.0
59036.354908,o,300.0,18.0
59036.365517,o,278.0,17.0
59037.444593,o,290.0,21.0
59037.450604,o,276.0,30.0
59037.46252,o,258.0,30.0
59037.465752,o,301.0,32.0
59038.33857,o,272.0,16.0
59038.341803,o,279.0,16.0
59038.347309,o,283.0,16.0
59038.359299,o,301.0,20.0
59040.371927,o,242.0,12.0
59040.375197,o,258.0,12.0
59040.3812,o,254.0,12.0
59040.391885,o,264.0,15.0
59042.422993,o,189.0,87.0
59042.443077,o,115.0,95.0
59042.445907,o,205.0,39.0
59044.350642,o,205.0,10.0
59044.353471,o,236.0,12.0
59044.360904,o,202.0,10.0
59044.371974,o,202.0,11.0
59048.323856,o,203.0,13.0
59048.329382,o,171.0,11.0
59048.333534,o,176.0,10.0
59048.344215,o,179.0,12.0
58991.3135532001,ZTF_g,112.44516860947348,8.894626703183928
58994.27112270007,ZTF_g,418.2381067769045,17.68141936029524
58998.354039399885,ZTF_g,1035.9958125181247,29.278030047664142
59001.37462959997,ZTF_g,1360.4130834346815,38.702103694147624
59005.229039399885,ZTF_g,1413.6047636085596,36.48253448549562
59011.29112270009,ZTF_g,1135.9279874555368,34.49004424832962
59017.21177079994,ZTF_g,720.6208108780918,23.451603719786696
59020.22045140015,ZTF_g,524.8543488010441,22.498943643074718
59023.234895799775,ZTF_g,388.5291428662218,14.773717696610095
59026.23201389983,ZTF_g,282.81601592452097,12.028090512545953
59035.204976900015,ZTF_g,152.3880107928085,18.448400593649904
59038.23100689985,ZTF_g,121.26626457853504,8.753764131176146
59041.211678199936,ZTF_g,107.20622409065105,8.359325767800877
59051.16949070012,ZTF_g,92.88132452746937,10.387092525222263
59064.193240699824,ZTF_g,92.54650023611951,21.182075407279484
58991.291493100114,ZTF_r,131.75357251658872,11.241858654912942
58994.31223380007,ZTF_r,439.45256124705435,20.195856628599543
58998.297025499865,ZTF_r,1006.1362582428587,31.34724730604892
59001.258333299775,ZTF_r,1257.4467420746282,36.37074168185024
59008.31618059985,ZTF_r,1355.1369899908022,40.40537158917479
59011.25505790021,ZTF_r,1111.0131517915615,28.967302662354733
59014.2347916998,ZTF_r,848.8184287689496,26.57820690720394
59017.25510419998,ZTF_r,701.2615059330001,21.239939039249105
59020.25171299977,ZTF_r,680.3512702911431,26.49584444343667
59023.19515050016,ZTF_r,659.7691430052702,23.79786757428961
59026.25501159998,ZTF_r,740.5227410346749,54.6136421581151
59029.21297449991,ZTF_r,542.8126998205768,18.730325198043584
59032.24876159988,ZTF_r,421.0918151215913,22.424156507774583
59035.29429400014,ZTF_r,346.1739630767408,18.200221325360946
59038.21268519992,ZTF_r,297.8521916064259,14.739459766980385
59044.21184029989,ZTF_r,228.9764405722229,11.827542394450498
59047.21435189992,ZTF_r,209.7890421149119,12.289319103610053
59064.27491899999,ZTF_r,107.1671299502478,16.71614107857542
