mjd,filter,uJy,duJy
58576.572166,c,54.0,8.0
58576.577664,c,58.0,10.0
58576.592077,c,69.0,9.0
58576.603051,c,67.0,8.0
58580.534867,c,403.0,13.0
58580.546826,c,393.0,12.0
58580.547841,c,402.0,14.0
58580.552436,c,400.0,13.0
58580.552893,c,394.0,12.0
58580.559652,c,412.0,12.0
58580.561044,c,411.0,13.0
58580.564762,c,391.0,12.0
58580.569427,c,396.0,13.0
58580.574116,c,380.0,13.0
58580.584626,c,415.0,13.0
58604.487462,c,2460.0,18.0
58604.502234,c,2523.0,20.0
58604.510507,c,2452.0,20.0
58604.518639,c,2494.0,20.0
58612.416486,c,1666.0,16.0
58612.418499,c,1689.0,16.0
58612.423922,c,1696.0,16.0
58612.437113,c,1705.0,16.0
58558.580281,o,-4.0,13.0
58558.590018,o,13.0,12.0
58558.59975,o,13.0,13.0
58558.609518,o,14.0,14.0
58562.511004,o,-40.0,34.0
58562.518899,o,26.0,35.0
58566.572232,o,-1007.0,1103.0
58568.538666,o,25.0,16.0
58568.543748,o,-5.0,15.0
58568.552231,o,12.0,14.0
58568.556856,o,6.0,14.0
58568.561971,o,-1.0,16.0
58568.566681,o,1.0,14.0
58568.571857,o,8.0,17.0
58568.582367,o,4.0,17.0
58570.565124,o,-20.0,16.0
58570.574399,o,14.0,17.0
58570.574858,o,29.0,18.0
58570.584791,o,14.0,14.0
58570.594204,o,21.0,16.0
58570.594665,o,26.0,16.0
58570.604037,o,-9.0,13.0
58572.51975,o,0.0,13.0
58572.533676,o,-6.0,12.0
58572.543428,o,-8.0,10.0
58572.553199,o,-1.0,11.0
58574.571811,o,16.0,15.0
58574.602064,o,10.0,13.0
58574.60441,o,26.0,14.0
58574.612035,o,17.0,14.0
58578.558054,o,134.0,14.0
58578.568626,o,150.0,14.0
58578.579641,o,134.0,14.0
58578.590103,o,162.0,14.0
58582.509159,o,787.0,17.0
58582.520499,o,747.0,18.0
58582.522344,o,780.0,17.0
58582.528327,o,782.0,17.0
58582.529777,o,761.0,19.0
58582.538219,o,768.0,18.0
58582.539601,o,774.0,18.0
58582.551646,o,776.0,18.0
58588.531805,o,1953.0,26.0
58588.539169,o,1997.0,25.0
58588.548821,o,2068.0,24.0
58588.562968,o,2015.0,23.0
58590.526995,o,2177.0,40.0
58590.539722,o,2188.0,42.0
58590.546638,o,2247.0,38.0
58590.55895,o,2204.0,42.0
58594.491966,o,2582.0,29.0
58594.504153,o,2498.0,30.0
58594.512452,o,2540.0,26.0
58594.522244,o,2526.0,30.0
58596.512565,o,2656.0,22.0
58596.518523,o,2600.0,25.0
58596.529567,o,2657.0,24.0
58596.535559,o,2641.0,24.0
58598.409491,o,2604.0,21.0
58598.410708,o,2629.0,20.0
58598.441303,o,2510.0,23.0
58598.442541,o,2804.0,22.0
58598.469936,o,2562.0,24.0
58598.471588,o,2552.0,22.0
58598.509313,o,2604.0,26.0
58598.511958,o,2555.0,23.0
58598.56164,o,2484.0,24.0
58598.566373,o,2593.0,22.0
58598.615541,o,2509.0,28.0
58598.621134,o,2605.0,24.0
58600.502467,o,2575.0,49.0
58600.515234,o,2668.0,58.0
58600.516147,o,2604.0,72.0
58600.522571,o,2635.0,26.0
58600.523027,o,2569.0,23.0
58600.532022,o,2626.0,34.0
58600.532937,o,2272.0,97.0
58600.543035,o,2648.0,36.0
58606.503316,o,2173.0,23.0
58606.5093,o,2147.0,25.0
58606.529345,o,2100.0,23.0
58606.539705,o,2157.0,23.0
58610.481678,o,1978.0,22.0
58610.487662,o,1987.0,21.0
58610.488589,o,1911.0,22.0
58610.501375,o,1933.0,21.0
58610.50738,o,1969.0,23.0
58610.509229,o,1956.0,23.0
58610.516324,o,1943.0,24.0
58610.518209,o,1980.0,22.0
58614.412598,o,1819.0,20.0
58614.417502,o,1801.0,19.0
58614.423539,o,1802.0,20.0
58618.409373,o,1590.0,27.0
58618.412134,o,1653.0,26.0
58618.417671,o,1648.0,23.0
58618.428266,o,1655.0,24.0
58620.417178,o,1587.0,25.0
58622.386808,o,1445.0,30.0
58622.389765,o,1486.0,42.0
58622.394943,o,1473.0,29.0
58622.412602,o,1498.0,30.0
58624.29912,o,1347.0,19.0
58624.299526,o,1336.0,19.0
58624.300505,o,1452.0,20.0
58624.300909,o,1348.0,24.0
58624.316733,o,1344.0,27.0
58624.317145,o,2035.0,20.0
58624.317194,o,1350.0,21.0
58624.317603,o,1366.0,21.0
58624.322749,o,1293.0,26.0
58624.323189,o,1379.0,18.0
58624.323698,o,1391.0,21.0
58624.324199,o,1347.0,22.0
58624.334497,o,1346.0,23.0
58624.343813,o,1330.0,24.0
58626.386604,o,1278.0,20.0
58626.389843,o,1256.0,20.0
58626.395378,o,1242.0,20.0
58626.406459,o,1231.0,20.0
58630.37197,o,1061.0,18.0
58630.375193,o,1046.0,16.0
58630.380266,o,1082.0,18.0
58630.390418,o,1088.0,18.0
58634.383946,o,878.0,18.0
58634.386712,o,888.0,16.0
58634.391795,o,888.0,16.0
58634.401485,o,895.0,17.0
