mjd,filter,uJy,duJy
59438.485426,c,14.0,6.0
59438.488654,c,-8.0,6.0
59438.494216,c,2.0,6.0
59438.499287,c,4.0,7.0
59442.499003,c,-3.0,6.0
59442.502229,c,7.0,7.0
59442.507766,c,-2.0,6.0
59442.539498,c,5.0,6.0
59456.36642,c,284.0,120.0
59456.389152,c,65.0,12.0
59464.522195,c,74.0,10.0
59464.525397,c,74.0,8.0
59464.531897,c,74.0,10.0
59464.560322,c,65.0,9.0
59468.478958,c,71.0,8.0
59468.482644,c,77.0,8.0
59468.51103,c,80.0,8.0
59468.516573,c,63.0,8.0
59472.464638,c,86.0,9.0
59472.467843,c,66.0,9.0
59472.476992,c,59.0,7.0
59472.49037,c,58.0,9.0
59516.347447,c,15.0,8.0
59516.350648,c,0.0,8.0
59516.356599,c,6.0,10.0
59516.367603,c,-10.0,8.0
59440.469318,o,15.0,11.0
59440.472519,o,6.0,14.0
59440.478605,o,-15.0,8.0
59440.48615,o,10.0,9.0
59444.445196,o,-19.0,12.0
59444.447026,o,11.0,14.0
59444.4516,o,-5.0,11.0
59444.48679,o,-5.0,11.0
59446.461547,o,3.0,18.0
59446.465232,o,-9.0,13.0
59446.470391,o,29.0,16.0
59446.475461,o,34.0,16.0
59448.422836,o,-4.0,19.0
59448.426041,o,29.0,26.0
59448.428784,o,-7.0,22.0
59448.44327,o,14.0,20.0
59450.605592,o,6.0,18.0
59450.615809,o,26.0,17.0
59450.626166,o,6.0,18.0
59450.631333,o,18.0,23.0
59452.385718,o,50.0,18.0
59452.388798,o,41.0,18.0
59452.392013,o,25.0,14.0
59452.403317,o,45.0,16.0
59452.450092,o,60.0,23.0
59454.441364,o,57.0,12.0
59454.444132,o,61.0,11.0
59454.446902,o,67.0,12.0
59454.451967,o,48.0,11.0
59456.420712,o,71.0,15.0
59456.42354,o,67.0,12.0
59456.428658,o,61.0,10.0
59456.438761,o,55.0,11.0
59456.440135,o,79.0,10.0
59458.484721,o,86.0,12.0
59458.488256,o,86.0,11.0
59458.49244,o,81.0,13.0
59458.494283,o,67.0,11.0
59458.504739,o,75.0,10.0
59462.409034,o,67.0,7.0
59462.411339,o,66.0,9.0
59462.41694,o,67.0,7.0
59462.441249,o,101.0,8.0
