mjd,filter,uJy,duJy
59339.434574,c,55.0,34.0
59339.467782,c,-4.0,53.0
59339.470623,c,20.0,10.0
59343.403323,c,24.0,8.0
59343.406534,c,45.0,20.0
59343.412876,c,28.0,9.0
59343.447156,c,38.0,9.0
59347.412856,c,84.0,9.0
59347.416062,c,94.0,9.0
59347.421586,c,70.0,9.0
59347.449856,c,94.0,10.0
59355.514434,c,122.0,12.0
59355.517286,c,129.0,11.0
59355.523827,c,118.0,11.0
59355.533644,c,132.0,11.0
59369.363578,c,41.0,8.0
59369.366399,c,48.0,7.0
59369.371853,c,44.0,7.0
59369.407034,c,45.0,8.0
59373.350806,c,39.0,6.0
59373.353595,c,30.0,7.0
59373.359124,c,53.0,7.0
59373.373258,c,21.0,7.0
59377.306396,c,52.0,35.0
59377.319072,c,10.0,26.0
59377.322034,c,9.0,10.0
59377.332238,c,51.0,8.0
59323.390722,o,19.0,10.0
59323.398125,o,-3.0,9.0
59323.400413,o,-5.0,11.0
59323.405452,o,2.0,9.0
59327.351124,o,-8.0,18.0
59327.366772,o,-13.0,22.0
59327.369361,o,29.0,19.0
59327.373757,o,4.0,17.0
59331.43418,o,-48.0,25.0
59331.437401,o,-15.0,33.0
59331.448808,o,44.0,29.0
59331.456764,o,44.0,35.0
59335.434457,o,-22.0,14.0
59335.437398,o,27.0,15.0
59335.442704,o,3.0,13.0
59337.435763,o,-24.0,11.0
59337.439446,o,15.0,11.0
59337.45052,o,-31.0,9.0
59337.456545,o,3.0,11.0
59341.426951,o,1.0,7.0
59341.430178,o,38.0,11.0
59341.435311,o,-2.0,12.0
59341.510064,o,-52.0,24.0
59345.450053,o,38.0,10.0
59345.45284,o,48.0,9.0
59345.465573,o,34.0,9.0
59345.491211,o,44.0,10.0
59349.405903,o,101.0,9.0
59349.434411,o,96.0,10.0
59349.437212,o,90.0,11.0
59349.442848,o,90.0,8.0
59351.364862,o,135.0,13.0
59351.370493,o,122.0,12.0
59351.37654,o,112.0,12.0
59351.382289,o,79.0,10.0
59353.298082,o,120.0,9.0
59353.300384,o,117.0,9.0
59353.30316,o,107.0,9.0
59353.311743,o,98.0,10.0
59359.355465,o,129.0,25.0
59359.363593,o,82.0,29.0
59359.372661,o,130.0,30.0
59359.397674,o,66.0,30.0
59361.412897,o,78.0,20.0
59361.416135,o,70.0,18.0
59361.435686,o,73.0,16.0
59361.448825,o,114.0,20.0
59363.37671,o,63.0,14.0
59363.379534,o,71.0,16.0
59363.40437,o,128.0,19.0
59363.410366,o,46.0,15.0
59367.331639,o,83.0,13.0
59367.34483,o,87.0,12.0
59371.355459,o,60.0,10.0
59371.359123,o,71.0,10.0
59371.366513,o,36.0,13.0
59371.395851,o,51.0,12.0
59381.298842,o,35.0,12.0
59381.310479,o,25.0,11.0
59381.318807,o,52.0,10.0
59381.326226,o,22.0,10.0
59383.298172,o,29.0,14.0
59383.299088,o,15.0,17.0
59383.301823,o,14.0,14.0
59383.302949,o,2.0,14.0
59383.308096,o,28.0,13.0
