mjd,filter,uJy,duJy
59114.505032,c,6.0,9.0
59114.515082,c,-2.0,9.0
59114.516912,c,13.0,8.0
59114.522496,c,-10.0,9.0
59138.503383,c,400.0,169.0
59138.508911,c,459.0,28.0
59138.54378,c,415.0,11.0
59142.394236,c,881.0,13.0
59142.414465,c,858.0,13.0
59142.420448,c,875.0,13.0
59142.423654,c,882.0,13.0
59146.474443,c,1218.0,15.0
59146.479961,c,1166.0,14.0
59146.483646,c,1191.0,14.0
59146.516283,c,1183.0,14.0
59170.368901,c,376.0,11.0
59170.375905,c,390.0,11.0
59170.378648,c,378.0,10.0
59170.416401,c,374.0,12.0
59190.378157,c,154.0,10.0
59190.386994,c,135.0,11.0
59190.390236,c,153.0,10.0
59190.393933,c,147.0,10.0
59193.349106,c,144.0,10.0
59193.352306,c,139.0,10.0
59193.357812,c,131.0,10.0
59193.368344,c,135.0,10.0
59194.364796,c,118.0,7.0
59194.370317,c,129.0,9.0
59194.373995,c,125.0,8.0
59120.48463,o,16.0,14.0
59120.487391,o,-10.0,11.0
59120.490153,o,20.0,13.0
59120.49568,o,-10.0,13.0
59123.40326,o,26.0,28.0
59123.414446,o,-23.0,21.0
59123.42137,o,-57.0,24.0
59123.426913,o,-1.0,26.0
59128.554835,o,8.0,14.0
59128.55807,o,-4.0,13.0
59128.564666,o,-4.0,14.0
59128.598565,o,-2.0,16.0
59130.542718,o,3.0,13.0
59130.545943,o,2.0,14.0
59130.553057,o,3.0,13.0
59130.586081,o,8.0,12.0
59132.464351,o,-1.0,9.0
59132.466251,o,22.0,9.0
59132.469064,o,-5.0,11.0
59132.484466,o,8.0,9.0
59134.570836,o,88.0,12.0
59134.574508,o,84.0,11.0
59134.580018,o,97.0,13.0
59134.593414,o,62.0,34.0
59136.509275,o,214.0,10.0
59136.512518,o,210.0,8.0
59136.547189,o,200.0,10.0
59136.575668,o,190.0,11.0
59140.41183,o,639.0,11.0
59140.420261,o,645.0,12.0
59140.423509,o,621.0,11.0
59140.428579,o,665.0,12.0
59144.395657,o,975.0,18.0
59144.400287,o,972.0,16.0
59144.405824,o,959.0,15.0
59144.425864,o,979.0,16.0
59148.406199,o,1081.0,15.0
59148.40804,o,1073.0,17.0
59148.41868,o,1066.0,17.0
59148.424669,o,1092.0,19.0
59156.436295,o,746.0,17.0
59156.43998,o,729.0,17.0
59156.445505,o,705.0,20.0
59156.478811,o,686.0,18.0
59158.399533,o,694.0,569.0
59158.40136,o,591.0,71.0
59160.437354,o,570.0,25.0
59160.441036,o,687.0,36.0
59160.447496,o,754.0,73.0
59160.457651,o,556.0,12.0
59164.562918,o,554.0,16.0
59164.566606,o,587.0,16.0
59164.573988,o,586.0,18.0
59178.50019,o,292.0,22.0
59184.442722,o,229.0,20.0
59184.445949,o,218.0,20.0
59184.451478,o,245.0,25.0
59184.462087,o,262.0,25.0
59186.407376,o,229.0,17.0
59186.411063,o,196.0,18.0
59186.41851,o,200.0,14.0
59186.429557,o,216.0,15.0
59192.38197,o,158.0,10.0
59192.385197,o,190.0,11.0
59192.391257,o,169.0,11.0
59192.403793,o,158.0,10.0
59134.38043980021,ZTF_g,63.69257395179194,9.474114640142444
59136.40138889989,ZTF_g,205.60856403927957,10.157069093767012
59138.37490739999,ZTF_g,391.4944412692354,16.07133284446702
59140.398842600174,ZTF_g,639.0946765023516,27.225393035229946
59142.37863430008,ZTF_g,858.3934597404408,27.22078056524351
59144.39409720013,ZTF_g,1057.9520879140262,29.411811784188938
59146.37491900008,ZTF_g,1167.5535266928373,61.22385660955497
59150.40299770003,ZTF_g,1145.8263360611832,29.724560910080985
59152.31587960012,ZTF_g,1082.43044760913,42.69358163368583
59155.361794000026,ZTF_g,903.3332581314011,37.72166011577733
59156.43090280006,ZTF_g,827.8293120928677,27.402523294437863
59158.2964931,ZTF_g,700.6178534431216,24.621765096264216
59167.36168979993,ZTF_g,282.67747281954104,14.993809543971773
59169.317592599895,ZTF_g,242.25502822716993,13.638206372362395
59171.26555560017,ZTF_g,193.550545648917,11.342064024804726
59174.25640049996,ZTF_g,150.74010033182117,10.381452943567064
59176.34706019983,ZTF_g,131.70601208911546,11.769574168689642
59178.17561340006,ZTF_g,110.17402097885024,10.107249412257593
59182.22780090012,ZTF_g,116.70245711328056,14.397334087156965
59184.211967600044,ZTF_g,101.46718221330264,18.345327105282827
59186.20832179999,ZTF_g,98.70973818528022,22.248206862739032
59188.21388889989,ZTF_g,90.25548410772561,10.924835751321236
59193.1958912001,ZTF_g,81.96989900626181,11.477876586117645
59195.248356500175,ZTF_g,77.62685654254877,9.0492382758422
59199.273888899945,ZTF_g,70.10793898127828,6.921873388087003
59202.21003470011,ZTF_g,66.38855255674984,8.281855387376615
59204.252210599836,ZTF_g,71.43647231098122,9.22831629312372
59210.19031250011,ZTF_g,68.73614951078756,13.232149728235246
59216.18574069999,ZTF_g,70.56517127740545,14.489732970672527
59218.22944439994,ZTF_g,55.88303698717783,8.377862461104417
59220.153506900184,ZTF_g,53.7318755256948,7.219249757749701
59224.26969909994,ZTF_g,49.48573213737144,7.572459064863328
59226.19149310002,ZTF_g,54.699732185973396,11.673185927081157
59228.14873840008,ZTF_g,59.7860691352492,15.240519487134668
59248.12781250011,ZTF_g,41.446131443755554,7.933289409371151
59250.12893520016,ZTF_g,38.06189439961521,6.783861016490537
59252.128645800054,ZTF_g,37.30034081531838,6.688143701404037
59254.12950230017,ZTF_g,42.23495151924662,7.6305036946029245
59256.14579859981,ZTF_g,37.51305208029298,6.830096611874812
59134.42215280002,ZTF_r,87.76084577496532,7.49686140860995
