mjd,filter,uJy,duJy
59343.330079,c,-30.0,10.0
59343.333413,c,11.0,12.0
59343.338907,c,1.0,9.0
59343.349307,c,6.0,11.0
59347.347153,c,-1.0,8.0
59347.349979,c,18.0,8.0
59347.355202,c,14.0,8.0
59347.375592,c,-8.0,7.0
59369.350328,c,158.0,8.0
59369.353748,c,140.0,8.0
59369.359353,c,130.0,9.0
59369.375154,c,165.0,10.0
59373.318564,c,175.0,9.0
59373.321795,c,167.0,9.0
59373.328275,c,186.0,8.0
59373.338574,c,182.0,9.0
59377.267173,c,189.0,16.0
59377.270401,c,179.0,18.0
59377.276483,c,185.0,13.0
59377.279276,c,166.0,8.0
59377.291325,c,187.0,10.0
59377.295018,c,160.0,9.0
59377.297873,c,185.0,9.0
59377.300173,c,175.0,9.0
59403.274576,c,40.0,10.0
59403.278694,c,48.0,10.0
59403.284226,c,55.0,10.0
59403.295288,c,46.0,10.0
59341.504988,o,-11.0,12.0
59341.510528,o,-22.0,14.0
59341.513773,o,-6.0,14.0
59341.523553,o,-20.0,16.0
59345.358009,o,-5.0,10.0
59345.360779,o,4.0,10.0
59345.371324,o,-29.0,10.0
59345.376936,o,-11.0,10.0
59349.324226,o,6.0,9.0
59349.334351,o,4.0,10.0
59349.337117,o,-2.0,8.0
59349.347593,o,1.0,10.0
59351.301016,o,-2.0,12.0
59351.304229,o,22.0,11.0
59351.312708,o,27.0,12.0
59351.324255,o,-28.0,11.0
59353.285785,o,-9.0,11.0
59353.289169,o,36.0,10.0
59353.320104,o,18.0,12.0
59353.325479,o,19.0,10.0
59357.31719,o,-8.0,20.0
59357.32002,o,-8.0,18.0
59357.325546,o,50.0,22.0
59357.335652,o,26.0,18.0
59359.290067,o,-18.0,20.0
59359.293739,o,20.0,21.0
59359.300617,o,40.0,20.0
59359.31214,o,-12.0,21.0
59361.387506,o,59.0,21.0
59361.39166,o,-3.0,21.0
59361.40182,o,62.0,22.0
59361.409671,o,42.0,19.0
59363.339086,o,82.0,14.0
59363.342299,o,65.0,13.0
59363.347811,o,79.0,12.0
59363.365248,o,27.0,15.0
59367.29388,o,106.0,10.0
59367.297091,o,125.0,14.0
59367.303064,o,114.0,13.0
59367.313831,o,102.0,12.0
59371.324661,o,119.0,14.0
59371.327875,o,157.0,12.0
59371.334305,o,122.0,11.0
59371.347199,o,130.0,11.0
59381.257386,o,114.0,27.0
59381.262463,o,148.0,11.0
59381.266295,o,126.0,14.0
59381.275228,o,120.0,12.0
59381.28035,o,138.0,11.0
59381.283574,o,139.0,14.0
59381.288564,o,143.0,12.0
59381.304335,o,147.0,12.0
59383.255102,o,124.0,22.0
59383.25924,o,159.0,19.0
59383.26568,o,105.0,17.0
59383.280517,o,155.0,20.0
59385.341366,o,129.0,20.0
59385.345058,o,119.0,17.0
59385.351506,o,95.0,17.0
59385.362136,o,109.0,25.0
59387.299283,o,108.0,70.0
59387.303399,o,100.0,64.0
59387.309364,o,403.0,465.0
59387.319938,o,-169.0,190.0
59389.255724,o,108.0,18.0
59389.258624,o,96.0,17.0
59389.264202,o,88.0,15.0
59389.275779,o,74.0,15.0
59391.25659,o,93.0,18.0
59391.260251,o,103.0,15.0
59391.265766,o,85.0,12.0
59391.288871,o,67.0,13.0
59393.285162,o,59.0,10.0
59393.290692,o,82.0,9.0
59393.293916,o,88.0,9.0
59393.304555,o,86.0,10.0
59397.294056,o,111.0,10.0
59397.298673,o,66.0,9.0
59397.305603,o,104.0,9.0
59397.318069,o,80.0,12.0
59401.281119,o,54.0,8.0
59401.284354,o,82.0,7.0
59401.290805,o,82.0,8.0
59401.303258,o,64.0,8.0
59417.249943,o,-5.0,122.0
59417.272064,o,73.0,44.0
59419.257578,o,16.0,27.0
59419.261235,o,25.0,28.0
59419.267639,o,77.0,29.0
59419.277727,o,22.0,29.0
59361.259988400154,ZTF_g,41.53364054890737,8.998349273834668
59363.215405100025,ZTF_g,57.889526856565894,5.93923204381902
59365.194236100186,ZTF_g,94.05415803257137,6.678365974959085
59367.244664399885,ZTF_g,115.71700908603736,6.6320817216689
59369.21453699982,ZTF_g,146.51942309281063,7.262222957282032
59371.19525460014,ZTF_g,161.34191226311094,8.69014237854834
59373.18628469994,ZTF_g,175.93814148180348,9.998457973487833
59381.2814468001,ZTF_g,172.75952448675037,30.246164193019844
59385.20418980019,ZTF_g,121.50999416217164,14.45602976421305
59391.24685190013,ZTF_g,67.31626322986736,13.604356471670448
59363.1917940001,ZTF_r,63.17714557107011,6.2623887994858585
59367.19687499991,ZTF_r,116.35321822975087,9.056232002695447
59369.204351900145,ZTF_r,138.14119227055468,8.605048280814467
59371.2179744998,ZTF_r,149.40117049281784,10.01543451348885
59373.22623840021,ZTF_r,176.518894950988,11.596893860120304
59375.21615740005,ZTF_r,181.03777358663243,11.798323064600432
59377.21430560015,ZTF_r,181.27837522057033,11.534452554762343
59379.22510420019,ZTF_r,191.06590687677863,10.889274528056884
59385.218923599925,ZTF_r,162.41315390128668,9.86951699295128
59387.19731480023,ZTF_r,116.45388994908554,11.969967317314827
59391.282500000205,ZTF_r,127.76550033116993,15.916187163312623
