mjd,filter,uJy,duJy
59309.327441,c,3.0,7.0
59309.344112,c,0.0,6.0
59309.348204,c,20.0,6.0
59309.355927,c,4.0,8.0
59312.320861,c,-9.0,7.0
59312.324126,c,-4.0,6.0
59312.330113,c,12.0,6.0
59312.343472,c,8.0,7.0
59343.257599,c,457.0,14.0
59343.260816,c,470.0,12.0
59343.270906,c,458.0,12.0
59343.276412,c,433.0,12.0
59346.27483,c,365.0,12.0
59346.278049,c,389.0,11.0
59346.285867,c,370.0,12.0
59346.297378,c,364.0,11.0
59350.243131,c,258.0,24.0
59350.246343,c,269.0,18.0
59350.252758,c,270.0,15.0
59350.26285,c,297.0,13.0
59368.260829,c,89.0,9.0
59368.264054,c,117.0,10.0
59368.271885,c,93.0,10.0
59368.283423,c,96.0,12.0
59303.329605,o,53.0,18.0
59303.333262,o,10.0,27.0
59303.348523,o,-3.0,13.0
59303.363876,o,-2.0,19.0
59304.376753,o,8.0,26.0
59304.407162,o,5.0,16.0
59304.417815,o,4.0,14.0
59304.429172,o,26.0,15.0
59305.342157,o,-4.0,7.0
59305.345383,o,12.0,11.0
59305.35291,o,1.0,9.0
59305.365225,o,10.0,13.0
59306.35958,o,4.0,11.0
59306.362404,o,6.0,13.0
59306.368837,o,7.0,14.0
59306.403966,o,-47.0,17.0
59319.305787,o,9.0,11.0
59319.308987,o,7.0,10.0
59319.335536,o,3.0,11.0
59319.350448,o,18.0,13.0
59321.275945,o,60.0,9.0
59321.281484,o,59.0,8.0
59321.290452,o,60.0,10.0
59321.306269,o,69.0,9.0
59323.260506,o,108.0,18.0
59323.263716,o,147.0,17.0
59323.270286,o,139.0,31.0
59323.281635,o,173.0,13.0
59327.275357,o,320.0,29.0
59327.279718,o,320.0,21.0
59327.286156,o,329.0,25.0
59327.29905,o,344.0,24.0
59328.330332,o,334.0,30.0
59328.335877,o,365.0,23.0
59328.346472,o,359.0,27.0
59328.3497,o,307.0,24.0
59331.314611,o,828.0,341.0
59331.320101,o,364.0,596.0
59332.275836,o,461.0,15.0
59332.279064,o,484.0,66.0
59332.285522,o,441.0,22.0
59332.295672,o,443.0,18.0
59334.275829,o,448.0,11.0
59334.279046,o,435.0,13.0
59334.28503,o,419.0,15.0
59334.295654,o,458.0,13.0
59335.258045,o,451.0,12.0
59335.270417,o,468.0,11.0
59335.27362,o,444.0,13.0
59335.279121,o,455.0,13.0
59336.294981,o,458.0,12.0
59336.298209,o,436.0,13.0
59336.304655,o,441.0,13.0
59336.316183,o,468.0,17.0
59345.268788,o,312.0,12.0
59345.272022,o,302.0,12.0
59345.278019,o,295.0,11.0
59345.288162,o,292.0,12.0
59349.239712,o,235.0,15.0
59349.244902,o,270.0,13.0
59349.271055,o,234.0,13.0
59349.278109,o,192.0,12.0
59354.290079,o,202.0,29.0
59354.293308,o,212.0,38.0
59354.299764,o,202.0,35.0
59354.313099,o,199.0,43.0
59363.25277,o,214.0,18.0
59363.25597,o,221.0,14.0
59363.26192,o,195.0,15.0
59363.27475,o,189.0,17.0
59321.18659720011,ZTF_g,57.33328155872031,8.76874830159659
59323.176909700036,ZTF_g,128.61309813839156,10.05001552431734
59328.1926851999,ZTF_g,381.9970420363314,20.018083299796356
59334.174016200006,ZTF_g,558.3704158600971,19.45819780915196
59336.22513889987,ZTF_g,537.2791656065092,20.341935926260856
59338.18645829987,ZTF_g,552.6523231767824,20.58868191285784
59340.17195599992,ZTF_g,507.54669018726173,20.972084190030774
59342.2156134001,ZTF_g,459.0153403969026,21.89555804255433
59346.187893500086,ZTF_g,359.8732781787093,16.343455021169973
59348.21684029978,ZTF_g,294.6369430976302,15.781104034871932
59350.18759260001,ZTF_g,261.6905259206613,15.106786883634822
59356.1860301001,ZTF_g,145.04300871017895,27.907170354822092
59321.21903940011,ZTF_r,59.557217580612104,5.351941688243744
59323.21432870021,ZTF_r,133.28313519096542,9.59735384386732
59328.162118100096,ZTF_r,375.02308320978767,14.353023513736218
59334.290358799975,ZTF_r,506.8039603975017,25.10731923101849
59336.20767359994,ZTF_r,522.8775553134413,17.381431765341304
59338.22630790016,ZTF_r,510.4481098553106,20.14714287113402
59340.269166700076,ZTF_r,477.9499274284781,22.442383884731402
59342.265497699846,ZTF_r,461.82219381831726,19.386416925463994
59344.1963657001,ZTF_r,410.60704829373555,16.41766719171246
59346.20509260008,ZTF_r,349.3436069524157,13.425995932739836
59348.187951399945,ZTF_r,303.7752591268423,15.053148127190532
59350.217731500044,ZTF_r,269.18124657065505,18.21200630698748
59354.22828700021,ZTF_r,245.71745019167716,22.660144344698853
