mjd,filter,uJy,duJy
58575.529156,c,127.0,9.0
58575.538668,c,122.0,10.0
58575.544419,c,110.0,9.0
58575.556923,c,116.0,9.0
58579.518511,c,90.0,10.0
58579.52955,c,101.0,7.0
58579.542573,c,95.0,10.0
58579.549595,c,94.0,8.0
58583.486806,c,88.0,11.0
58583.499636,c,38.0,11.0
58583.509908,c,60.0,9.0
58583.519657,c,90.0,10.0
58603.481458,c,29.0,12.0
58603.488316,c,38.0,11.0
58603.498256,c,59.0,11.0
58603.506814,c,46.0,11.0
58529.57063,o,5.0,12.0
58529.579725,o,-10.0,12.0
58529.589012,o,12.0,12.0
58529.59856,o,-5.0,12.0
58537.585671,o,-46.0,36.0
58537.609802,o,16.0,32.0
58541.593717,o,45.0,13.0
58541.610333,o,13.0,12.0
58541.619497,o,60.0,12.0
58541.628829,o,42.0,13.0
58545.580018,o,96.0,10.0
58545.584614,o,75.0,13.0
58545.593994,o,88.0,12.0
58545.604148,o,92.0,12.0
58549.576973,o,147.0,12.0
58549.586598,o,137.0,12.0
58549.601003,o,147.0,13.0
58549.613113,o,146.0,12.0
58557.521111,o,166.0,12.0
58557.529744,o,167.0,12.0
58557.530205,o,182.0,13.0
58561.559119,o,177.0,24.0
58561.573594,o,184.0,20.0
58561.574515,o,154.0,19.0
58561.589783,o,213.0,21.0
58565.539547,o,160.0,22.0
58565.548899,o,170.0,26.0
58565.556047,o,205.0,23.0
58565.569027,o,187.0,26.0
58567.528365,o,170.0,27.0
58567.540867,o,77.0,58.0
58567.552272,o,151.0,15.0
58567.565843,o,157.0,13.0
58569.523387,o,155.0,13.0
58569.532844,o,146.0,13.0
58569.539874,o,134.0,14.0
58569.554853,o,136.0,16.0
58571.515495,o,157.0,12.0
58571.516869,o,152.0,13.0
58571.529263,o,126.0,12.0
58571.529721,o,130.0,13.0
58571.531561,o,116.0,14.0
58571.541311,o,119.0,12.0
58571.542237,o,122.0,13.0
58571.550538,o,138.0,12.0
58573.524403,o,62.0,35.0
58573.533247,o,100.0,19.0
58573.539648,o,111.0,28.0
58573.554282,o,90.0,68.0
58577.505728,o,100.0,12.0
58577.517356,o,91.0,13.0
58577.531622,o,98.0,11.0
58577.539822,o,106.0,11.0
58581.51434,o,105.0,13.0
58581.515814,o,111.0,13.0
58581.520873,o,102.0,15.0
58581.521333,o,104.0,12.0
58581.523642,o,106.0,12.0
58581.529402,o,104.0,13.0
58581.53083,o,96.0,14.0
58581.542187,o,99.0,12.0
58587.474415,o,90.0,14.0
58587.4795,o,110.0,16.0
58587.480897,o,108.0,17.0
58587.492471,o,65.0,16.0
58587.492939,o,92.0,19.0
58589.459982,o,73.0,27.0
58589.467292,o,123.0,22.0
58589.47609,o,62.0,25.0
58589.481246,o,62.0,21.0
58591.476499,o,74.0,27.0
58591.487459,o,86.0,24.0
58591.497293,o,73.0,27.0
58591.506594,o,74.0,22.0
58593.54207,o,113.0,38.0
58593.545793,o,48.0,41.0
58593.559296,o,58.0,41.0
58593.56479,o,131.0,40.0
58595.479959,o,60.0,16.0
58595.492104,o,79.0,19.0
58595.492561,o,91.0,16.0
58595.504917,o,98.0,18.0
58597.469324,o,77.0,15.0
58597.483173,o,66.0,17.0
58597.48738,o,72.0,17.0
58597.492792,o,62.0,16.0
58597.494174,o,90.0,18.0
58597.494635,o,66.0,14.0
58597.501806,o,58.0,17.0
58597.502266,o,69.0,17.0
58599.468921,o,62.0,11.0
58599.480117,o,47.0,10.0
58599.485884,o,32.0,7.0
58605.471243,o,44.0,15.0
58605.480384,o,22.0,17.0
58605.486227,o,33.0,18.0
58605.498613,o,75.0,16.0
58547.39402779983,ZTF_g,133.2630043495099,7.713614390036255
58560.28846060019,ZTF_g,244.2181853970116,18.195410200845426
58568.39224540023,ZTF_g,158.6111083798239,13.850012344283906
58572.3802546002,ZTF_g,118.4055337879063,10.366642659595003
58575.3524536998,ZTF_g,83.63229217632622,8.44129085653628
58580.39875000017,ZTF_g,63.77551877246229,8.520591550318949
58583.374548600055,ZTF_g,46.339868815243854,6.810478157203474
58586.398206000216,ZTF_g,36.77189403950768,5.18711511989885
58606.43561339984,ZTF_g,17.797540914366355,5.271758194900868
58612.2937384001,ZTF_g,17.26791888829718,4.658454221453653
58560.3790972,ZTF_r,215.73032612130086,15.159159385899109
58575.41384259984,ZTF_r,127.81152007955014,12.478624889055892
58580.39324070001,ZTF_r,112.81633839229015,10.13901387542414
58583.35185190011,ZTF_r,107.28524566480907,10.709620062239065
58586.35444439994,ZTF_r,97.74694662842455,8.950428637857195
58596.29478010023,ZTF_r,72.48697895378844,11.357782991083372
58606.26361110015,ZTF_r,23.58956867105976,6.628089217964825
58606.33979169978,ZTF_r,46.69947519214202,8.022804311597366
58612.456770800054,ZTF_r,38.405727841126506,6.554642097900782
