mjd,filter,uJy,duJy
59516.389126,c,440.0,12.0
59516.392344,c,534.0,12.0
59516.399206,c,479.0,12.0
59516.412514,c,454.0,23.0
59516.437737,c,512.0,12.0
59519.394662,c,546.0,12.0
59519.410793,c,558.0,11.0
59519.414054,c,512.0,12.0
59519.419327,c,520.0,11.0
59524.395657,c,491.0,11.0
59524.398861,c,540.0,11.0
59524.404817,c,540.0,11.0
59524.415346,c,474.0,12.0
59490.466971,o,10.0,13.0
59490.501287,o,-35.0,14.0
59490.504527,o,31.0,15.0
59490.510076,o,-40.0,15.0
59492.450244,o,-81.0,10.0
59492.453459,o,-235.0,7.0
59492.45941,o,-144.0,9.0
59492.494078,o,38.0,9.0
59494.396911,o,68.0,13.0
59494.398756,o,50.0,13.0
59494.421359,o,-25.0,12.0
59494.425508,o,32.0,12.0
59498.462672,o,23.0,12.0
59498.466369,o,36.0,12.0
59498.471907,o,8.0,11.0
59498.507344,o,-40.0,14.0
59498.64274,o,-314.0,80.0
59500.445838,o,-208.0,8.0
59500.449054,o,22.0,14.0
59500.454567,o,5.0,13.0
59500.466943,o,-5.0,13.0
59501.391236,o,-7.0,16.0
59501.413606,o,-47.0,16.0
59501.417821,o,-1.0,15.0
59501.435196,o,17.0,16.0
59502.381775,o,-31.0,18.0
59502.384079,o,44.0,20.0
59502.389698,o,11.0,19.0
59502.395282,o,-44.0,17.0
59504.447451,o,16.0,31.0
59504.450223,o,-48.0,18.0
59504.455719,o,62.0,28.0
59504.489978,o,-40.0,44.0
59505.403557,o,44.0,36.0
59505.407347,o,-8.0,36.0
59505.442709,o,67.0,36.0
59505.449637,o,-14.0,32.0
59506.436481,o,65.0,46.0
59506.440628,o,81.0,50.0
59506.448019,o,130.0,50.0
59506.458176,o,100.0,56.0
59509.434292,o,193.0,42.0
59509.439061,o,262.0,49.0
59509.444326,o,308.0,41.0
59509.479451,o,314.0,45.0
59510.362666,o,364.0,29.0
59510.364562,o,369.0,25.0
59510.369638,o,366.0,25.0
59510.374722,o,390.0,26.0
59511.495065,o,361.0,114.0
59511.498513,o,551.0,130.0
59511.514134,o,303.0,58.0
59511.518304,o,394.0,95.0
59513.434051,o,519.0,22.0
59513.436865,o,466.0,18.0
59513.450136,o,404.0,20.0
59513.452899,o,433.0,21.0
59513.456126,o,439.0,20.0
59513.457052,o,457.0,20.0
59513.464262,o,481.0,20.0
59513.483667,o,490.0,21.0
59514.394181,o,551.0,19.0
59514.399727,o,509.0,19.0
59514.403421,o,463.0,18.0
59514.414023,o,509.0,17.0
59514.41771,o,449.0,22.0
59514.421396,o,535.0,19.0
59514.427846,o,442.0,19.0
59514.439418,o,441.0,20.0
59515.420371,o,438.0,14.0
59515.430522,o,400.0,13.0
59515.43422,o,395.0,13.0
59515.443227,o,442.0,13.0
59517.387799,o,580.0,16.0
59517.39149,o,594.0,15.0
59517.41129,o,590.0,16.0
59517.42879,o,526.0,16.0
59517.446697,o,562.0,15.0
59517.469914,o,490.0,16.0
59517.484359,o,479.0,18.0
59517.498277,o,482.0,19.0
59518.369473,o,564.0,17.0
59518.373623,o,546.0,18.0
59518.37962,o,582.0,15.0
59518.391609,o,544.0,16.0
59518.394843,o,469.0,17.0
59518.397626,o,570.0,16.0
59518.430889,o,538.0,17.0
59518.436418,o,534.0,18.0
59522.407696,o,534.0,15.0
59522.410955,o,576.0,17.0
59522.416985,o,535.0,17.0
59522.42717,o,603.0,17.0
59526.334268,o,421.0,17.0
59526.336111,o,466.0,17.0
59526.338959,o,438.0,17.0
59526.346416,o,505.0,16.0
59528.342293,o,170.0,88.0
59528.363317,o,-1174.0,182.0
59530.396757,o,448.0,18.0
59530.399568,o,403.0,19.0
59530.406029,o,375.0,16.0
59530.416674,o,363.0,17.0
59531.382668,o,-202.0,189.0
59531.385883,o,-130.0,243.0
59531.411398,o,-1239.0,486.0
59532.369219,o,216.0,123.0
59532.372421,o,21.0,134.0
59532.37977,o,223.0,17.0
59534.360617,o,356.0,43.0
59534.363852,o,393.0,30.0
59534.397882,o,411.0,36.0
59534.426134,o,347.0,68.0
59538.499792,o,324.0,40.0
59538.503951,o,362.0,48.0
59538.511334,o,321.0,49.0
59539.411514,o,340.0,20.0
59539.424848,o,260.0,27.0
59539.436403,o,312.0,20.0
59539.439606,o,284.0,21.0
59540.413562,o,317.0,18.0
59540.417247,o,212.0,18.0
59540.423214,o,280.0,15.0
59540.43515,o,266.0,17.0
59541.331062,o,297.0,19.0
59541.341018,o,429.0,21.0
59541.354897,o,462.0,19.0
59541.358131,o,301.0,21.0
59542.317565,o,366.0,18.0
59542.321251,o,291.0,16.0
59542.327242,o,325.0,15.0
