mjd,filter,uJy,duJy
59517.405273,c,1914.0,16.0
59517.408944,c,2003.0,18.0
59517.414469,c,1909.0,17.0
59517.425516,c,2005.0,18.0
59517.481256,c,1908.0,20.0
59481.397108,o,-14.0,27.0
59481.401246,o,-31.0,29.0
59481.419944,o,-2.0,23.0
59481.423749,o,-16.0,24.0
59483.489488,o,6.0,23.0
59483.492716,o,11.0,22.0
59483.511547,o,-2.0,24.0
59483.517102,o,8.0,22.0
59485.457334,o,12.0,12.0
59485.460537,o,-21.0,16.0
59485.468152,o,22.0,12.0
59485.47795,o,8.0,12.0
59487.417449,o,-32.0,18.0
59487.419293,o,34.0,17.0
59487.422515,o,11.0,19.0
59487.428066,o,17.0,18.0
59489.383738,o,-19.0,14.0
59489.387429,o,3.0,14.0
59489.395687,o,1.0,15.0
59489.444368,o,-20.0,16.0
59491.458484,o,26.0,18.0
59491.462646,o,29.0,16.0
59491.468637,o,2.0,18.0
59491.500325,o,25.0,18.0
59495.394228,o,6.0,22.0
59495.398406,o,-25.0,27.0
59495.40117,o,-33.0,30.0
59495.436345,o,-34.0,23.0
59501.31551,o,170.0,25.0
59501.341048,o,193.0,22.0
59501.344261,o,224.0,23.0
59501.366891,o,181.0,18.0
59503.34151,o,406.0,40.0
59503.343814,o,533.0,40.0
59503.346574,o,411.0,34.0
59503.359025,o,459.0,38.0
59505.357422,o,603.0,144.0
59505.359251,o,756.0,142.0
59505.362008,o,836.0,100.0
59505.368922,o,870.0,189.0
59511.34363,o,1500.0,29.0
59511.345473,o,1429.0,29.0
59511.348715,o,1460.0,27.0
59511.360712,o,1456.0,26.0
59515.359571,o,1457.0,22.0
59515.362798,o,1508.0,22.0
59515.368328,o,1480.0,21.0
59515.379848,o,1480.0,19.0
59519.379305,o,1385.0,20.0
59519.382994,o,1354.0,20.0
59519.417205,o,1344.0,21.0
59519.422788,o,1363.0,20.0
59523.335007,o,1134.0,21.0
59523.338234,o,1084.0,20.0
59523.344341,o,1101.0,19.0
59523.354948,o,1148.0,22.0
59527.335334,o,804.0,25.0
59527.339021,o,754.0,22.0
59527.346395,o,829.0,23.0
59527.36858,o,742.0,22.0
59529.289197,o,732.0,17.0
59529.291483,o,781.0,16.0
59529.294686,o,760.0,19.0
59529.301093,o,763.0,15.0
59531.338067,o,680.0,42.0
59531.341307,o,617.0,39.0
59531.34914,o,659.0,36.0
59531.384582,o,712.0,69.0
59535.324863,o,666.0,37.0
59535.328548,o,641.0,53.0
59535.33408,o,772.0,228.0
59535.345147,o,315.0,218.0
59537.318121,o,717.0,20.0
59537.321332,o,684.0,20.0
59537.327282,o,716.0,19.0
59537.33735,o,706.0,17.0
59539.321094,o,707.0,31.0
59539.324781,o,691.0,26.0
59539.330327,o,689.0,32.0
59539.340475,o,689.0,30.0
59541.305377,o,708.0,18.0
59541.307208,o,705.0,25.0
59541.308581,o,722.0,20.0
59541.310412,o,667.0,25.0
59541.314096,o,735.0,23.0
59541.316841,o,721.0,24.0
59541.324633,o,757.0,24.0
59541.326925,o,711.0,25.0
59543.32029,o,681.0,17.0
59543.323516,o,664.0,19.0
59543.329051,o,650.0,19.0
59543.34057,o,634.0,17.0
59545.303561,o,656.0,18.0
59545.306772,o,649.0,16.0
59545.30723,o,643.0,17.0
59545.310432,o,648.0,17.0
59545.31272,o,629.0,17.0
59545.316379,o,653.0,18.0
59545.323242,o,673.0,16.0
59545.328295,o,662.0,19.0
59547.330658,o,530.0,25.0
59547.333892,o,497.0,23.0
59547.339443,o,538.0,23.0
59547.351464,o,490.0,26.0
59551.295111,o,410.0,18.0
59551.298338,o,404.0,20.0
59551.303869,o,421.0,21.0
59551.314471,o,463.0,22.0
59559.277506,o,273.0,27.0
59559.280733,o,250.0,31.0
59559.286721,o,307.0,37.0
59559.297323,o,266.0,33.0
