mjd,filter,uJy,duJy
59881.573835,c,112.0,10.0
59881.576618,c,116.0,11.0
59881.585211,c,123.0,11.0
59882.601299,c,116.0,9.0
59882.603108,c,100.0,10.0
59882.606274,c,161.0,11.0
59882.648251,c,87.0,16.0
59883.607444,c,152.0,11.0
59883.609252,c,111.0,11.0
59883.614731,c,172.0,13.0
59883.635801,c,135.0,11.0
59885.567036,c,126.0,10.0
59885.570199,c,143.0,12.0
59885.585299,c,139.0,11.0
59903.593573,c,41.0,8.0
59903.599603,c,89.0,9.0
59903.607536,c,80.0,8.0
59903.63034,c,52.0,9.0
59903.653771,c,27.0,19.0
59905.564817,c,44.0,8.0
59905.566665,c,26.0,9.0
59905.569438,c,38.0,9.0
59905.583541,c,42.0,7.0
59907.563499,c,44.0,8.0
59907.5663,c,14.0,8.0
59907.569072,c,18.0,8.0
59907.603626,c,22.0,8.0
59907.653259,c,15.0,15.0
59908.516718,c,39.0,8.0
59908.519027,c,27.0,8.0
59908.521798,c,26.0,8.0
59908.526879,c,21.0,9.0
59909.479683,c,47.0,9.0
59909.481531,c,46.0,9.0
59909.495409,c,22.0,9.0
59859.599223,o,68.0,52.0
59859.602387,o,-46.0,69.0
59859.628204,o,6.0,18.0
59859.639763,o,24.0,38.0
59860.573898,o,-124.0,78.0
59860.577128,o,13.0,64.0
59860.580599,o,21.0,60.0
59860.60362,o,28.0,110.0
59861.591574,o,15.0,48.0
59861.595641,o,16.0,76.0
59861.600748,o,22.0,32.0
59861.618423,o,29.0,26.0
59861.621646,o,-2.0,69.0
59861.631417,o,48.0,45.0
59861.635601,o,0.0,33.0
59862.509001,o,24.0,37.0
59862.511767,o,7.0,183.0
59862.518827,o,120.0,148.0
59862.528852,o,28.0,116.0
59863.541553,o,29.0,25.0
59863.552539,o,32.0,20.0
59863.565784,o,-15.0,21.0
59863.578319,o,23.0,21.0
59867.607292,o,10.0,24.0
59867.610908,o,15.0,24.0
59867.617712,o,13.0,25.0
59867.638164,o,-37.0,30.0
59868.477998,o,50.0,29.0
59868.482198,o,-14.0,31.0
59868.492001,o,21.0,25.0
59868.521492,o,-13.0,21.0
59871.559508,o,10.0,17.0
59871.562672,o,83.0,16.0
59871.586766,o,-3.0,14.0
59871.592687,o,19.0,16.0
59872.62166,o,-2.0,13.0
59872.622124,o,52.0,12.0
59872.62597,o,43.0,10.0
59872.627357,o,14.0,13.0
59872.628753,o,-1.0,13.0
59872.630693,o,28.0,14.0
59872.632883,o,15.0,13.0
59872.634303,o,22.0,14.0
59873.580007,o,20.0,10.0
59873.587888,o,50.0,11.0
59873.591595,o,22.0,10.0
59873.596463,o,27.0,12.0
59873.60201,o,22.0,16.0
59873.602934,o,14.0,12.0
59873.623068,o,46.0,18.0
59873.629558,o,77.0,21.0
59875.606178,o,28.0,11.0
59875.608489,o,38.0,8.0
59875.612646,o,81.0,10.0
59875.620138,o,49.0,9.0
59875.63053,o,68.0,11.0
59875.630991,o,42.0,10.0
59875.635126,o,42.0,11.0
59875.638338,o,36.0,12.0
59875.640422,o,1.0,14.0
59877.547818,o,70.0,10.0
59877.560753,o,31.0,10.0
59877.563988,o,80.0,10.0
59877.567219,o,110.0,11.0
59877.569526,o,60.0,11.0
59877.570449,o,85.0,10.0
59877.57691,o,62.0,9.0
59881.540986,o,98.0,11.0
59881.542836,o,108.0,11.0
59881.574173,o,76.0,13.0
59885.515912,o,86.0,12.0
59885.518683,o,131.0,13.0
59885.527032,o,126.0,11.0
59885.645935,o,85.0,21.0
59889.645636,o,141.0,13.0
59890.540346,o,158.0,20.0
59890.566533,o,85.0,20.0
59890.569699,o,77.0,27.0
59890.575126,o,109.0,21.0
59891.508864,o,136.0,19.0
59891.511633,o,100.0,18.0
59891.537298,o,95.0,29.0
59892.502561,o,103.0,23.0
59893.490535,o,106.0,24.0
59893.492382,o,110.0,23.0
59893.49515,o,81.0,26.0
59893.514316,o,114.0,25.0
59893.54433,o,121.0,19.0
59893.547497,o,57.0,23.0
59893.572368,o,53.0,25.0
59893.575578,o,91.0,24.0
