mjd,filter,uJy,duJy
59819.556711,c,-36.0,13.0
59819.558977,c,-19.0,11.0
59819.562141,c,13.0,12.0
59819.572143,c,-29.0,12.0
59819.632404,c,-5.0,16.0
59821.548299,c,5.0,11.0
59821.551011,c,-26.0,12.0
59821.55463,c,70.0,10.0
59821.583746,c,-19.0,12.0
59823.475254,c,19.0,13.0
59823.477546,c,3.0,12.0
59823.498094,c,5.0,11.0
59823.503521,c,16.0,12.0
59844.500564,c,123.0,12.0
59844.545025,c,113.0,10.0
59845.51941,c,84.0,13.0
59845.522646,c,114.0,18.0
59845.530461,c,-15.0,43.0
59848.503773,c,67.0,12.0
59848.505615,c,79.0,11.0
59848.540732,c,74.0,11.0
59849.447253,c,69.0,10.0
59849.449102,c,75.0,10.0
59849.473967,c,72.0,10.0
59849.480477,c,110.0,9.0
59851.513146,c,85.0,10.0
59851.538943,c,52.0,10.0
59851.541718,c,91.0,10.0
59851.546915,c,44.0,10.0
59853.407623,c,74.0,8.0
59853.409474,c,62.0,10.0
59853.412245,c,82.0,10.0
59853.417331,c,88.0,12.0
59855.503396,c,59.0,11.0
59855.527712,c,63.0,14.0
59855.55623,c,70.0,12.0
59855.574252,c,72.0,11.0
59857.570614,c,53.0,9.0
59857.574051,c,58.0,10.0
59857.5796,c,48.0,9.0
59857.593055,c,42.0,10.0
59875.476093,c,19.0,10.0
59875.479708,c,16.0,13.0
59875.485574,c,39.0,12.0
59875.4954,c,25.0,12.0
59883.447389,c,35.0,12.0
59883.450553,c,34.0,11.0
59883.455999,c,24.0,12.0
59883.459616,c,11.0,12.0
59883.462799,c,5.0,11.0
59883.46597,c,9.0,11.0
59883.468229,c,6.0,11.0
59883.478687,c,7.0,12.0
59817.566941,o,-28.0,20.0
59817.570129,o,13.0,17.0
59817.572872,o,2.0,18.0
59817.578345,o,-3.0,17.0
59821.548147,o,27.0,16.0
59821.55319,o,-16.0,20.0
59821.556005,o,12.0,19.0
59821.584272,o,35.0,18.0
59825.511152,o,36.0,16.0
59825.513429,o,31.0,16.0
59825.516611,o,40.0,13.0
59825.52673,o,36.0,17.0
59825.637293,o,176.0,105.0
59829.48665,o,58.0,33.0
59829.497976,o,57.0,30.0
59829.500306,o,-30.0,31.0
59829.50305,o,71.0,26.0
59832.542507,o,196.0,28.0
59832.544354,o,133.0,42.0
59832.547138,o,63.0,44.0
59832.569038,o,97.0,22.0
59833.464741,o,454.0,145.0
59833.467908,o,-100.0,212.0
59833.54451,o,192.0,33.0
59833.546361,o,142.0,41.0
59833.550536,o,147.0,39.0
59833.572384,o,159.0,28.0
59835.538274,o,198.0,25.0
59835.540121,o,206.0,22.0
59835.542892,o,196.0,24.0
59835.553979,o,163.0,27.0
59837.565537,o,223.0,27.0
59837.568473,o,221.0,26.0
59837.588723,o,168.0,24.0
59837.594706,o,231.0,23.0
59837.596714,o,195.0,26.0
59837.623945,o,165.0,24.0
59838.51568,o,202.0,35.0
59838.55022,o,170.0,18.0
59839.467533,o,213.0,18.0
59839.479277,o,227.0,20.0
59839.481085,o,199.0,13.0
59839.483852,o,228.0,16.0
59839.525242,o,214.0,15.0
59839.527089,o,192.0,17.0
59839.528472,o,170.0,15.0
59839.530782,o,178.0,17.0
59839.531244,o,199.0,16.0
59839.544825,o,180.0,18.0
59840.563141,o,234.0,14.0
59840.565942,o,187.0,13.0
