mjd,filter,uJy,duJy
59427.381387,c,47.0,10.0
59427.384613,c,20.0,14.0
59427.390141,c,30.0,12.0
59427.395208,c,38.0,12.0
59431.423224,c,102.0,12.0
59431.426452,c,41.0,13.0
59431.43337,c,27.0,13.0
59431.465714,c,27.0,12.0
59435.406208,c,12.0,13.0
59435.409431,c,9.0,14.0
59435.414953,c,41.0,12.0
59435.425552,c,22.0,12.0
59439.378038,c,135.0,12.0
59439.409827,c,151.0,12.0
59439.413057,c,110.0,11.0
59439.418579,c,162.0,13.0
59457.336982,c,1688.0,20.0
59457.340639,c,1591.0,22.0
59457.346587,c,1657.0,22.0
59457.357118,c,1644.0,21.0
59465.333967,c,949.0,16.0
59465.337171,c,915.0,16.0
59465.343115,c,973.0,17.0
59465.354093,c,957.0,19.0
59433.419675,o,-6.0,20.0
59433.423336,o,-17.0,18.0
59433.429297,o,-11.0,19.0
59433.464078,o,-68.0,20.0
59437.371184,o,32.0,18.0
59437.374392,o,35.0,20.0
59437.379892,o,-4.0,26.0
59437.4087,o,-57.0,21.0
59437.41146,o,103.0,16.0
59437.414661,o,110.0,18.0
59437.422463,o,151.0,18.0
59437.457266,o,125.0,22.0
59443.323184,o,566.0,30.0
59443.32549,o,498.0,21.0
59443.335538,o,651.0,20.0
59443.345399,o,552.0,28.0
59451.369161,o,1318.0,34.0
59451.372402,o,1490.0,36.0
59451.378888,o,1429.0,32.0
59451.409178,o,1482.0,29.0
59455.349411,o,1453.0,20.0
59455.352638,o,1426.0,20.0
59455.35817,o,1411.0,17.0
59455.368771,o,1482.0,21.0
59463.346034,o,768.0,20.0
59463.349731,o,802.0,18.0
59463.355258,o,817.0,18.0
59463.366815,o,795.0,20.0
59467.344106,o,658.0,26.0
59467.347326,o,571.0,21.0
59467.35286,o,670.0,21.0
59467.36303,o,787.0,22.0
59471.297951,o,691.0,26.0
59471.301177,o,805.0,27.0
59471.308081,o,725.0,28.0
59471.319131,o,817.0,26.0
59479.307823,o,479.0,33.0
59479.311975,o,489.0,31.0
59479.318437,o,594.0,36.0
59479.328585,o,450.0,33.0
59483.289221,o,361.0,17.0
59483.292446,o,251.0,17.0
59483.300281,o,350.0,19.0
59483.31134,o,377.0,21.0
59485.262994,o,401.0,22.0
59485.266655,o,457.0,20.0
59485.27353,o,373.0,17.0
59485.283706,o,348.0,18.0
59487.30703,o,296.0,24.0
59487.310263,o,352.0,26.0
59487.316715,o,301.0,22.0
59487.326863,o,309.0,21.0
59489.255449,o,332.0,20.0
59489.260612,o,313.0,19.0
59489.266578,o,282.0,19.0
59489.281337,o,316.0,19.0
59491.284239,o,209.0,22.0
59491.287463,o,297.0,27.0
59491.293465,o,188.0,41.0
59491.304086,o,276.0,31.0
59495.269979,o,73.0,235.0
59495.273206,o,434.0,77.0
59495.278734,o,349.0,81.0
59495.289798,o,189.0,37.0
59499.235155,o,306.0,201.0
59499.238379,o,-758.0,543.0
59499.24437,o,265.0,99.0
59499.255442,o,147.0,37.0
59503.263518,o,182.0,65.0
59503.266764,o,131.0,65.0
59503.272291,o,179.0,66.0
59503.28244,o,417.0,57.0
