mjd,filter,uJy,duJy
59729.334587,c,34.0,12.0
59729.337862,c,-2.0,10.0
59729.346361,c,-132.0,121.0
59729.356998,c,-53.0,64.0
59730.366253,c,17.0,10.0
59730.376326,c,-6.0,10.0
59730.381813,c,-8.0,11.0
59730.388258,c,4.0,11.0
59733.336424,c,12.0,8.0
59733.339622,c,4.0,8.0
59733.346017,c,-4.0,8.0
59733.35579,c,8.0,9.0
59749.331625,c,150.0,11.0
59749.335781,c,131.0,11.0
59749.341734,c,142.0,10.0
59749.356381,c,152.0,10.0
59750.297847,c,157.0,10.0
59750.30115,c,161.0,10.0
59750.306634,c,138.0,10.0
59750.317821,c,163.0,10.0
59753.381004,c,187.0,10.0
59753.40606,c,188.0,12.0
59753.424213,c,199.0,13.0
59753.438869,c,178.0,13.0
59754.324555,c,196.0,12.0
59754.327753,c,191.0,12.0
59754.334165,c,196.0,10.0
59754.345211,c,200.0,10.0
59757.350748,c,205.0,40.0
59757.354412,c,64.0,123.0
59757.361269,c,271.0,71.0
59757.386169,c,215.0,15.0
59758.275435,c,201.0,14.0
59758.278634,c,175.0,15.0
59758.292089,c,218.0,17.0
59758.297549,c,207.0,14.0
59778.297854,c,95.0,10.0
59778.30148,c,91.0,10.0
59778.306906,c,94.0,10.0
59778.322316,c,76.0,10.0
59781.299553,c,70.0,9.0
59781.302727,c,86.0,10.0
59781.308614,c,56.0,8.0
59781.321766,c,76.0,10.0
59782.308287,c,74.0,10.0
59782.311451,c,54.0,9.0
59782.317352,c,85.0,10.0
59782.327787,c,76.0,9.0
59785.327281,c,42.0,11.0
59785.330454,c,64.0,12.0
59785.336787,c,65.0,11.0
59785.346746,c,73.0,11.0
59786.320516,c,59.0,12.0
59786.323712,c,58.0,14.0
59786.341446,c,43.0,12.0
59786.349179,c,87.0,14.0
59790.249864,c,60.0,22.0
59790.267541,c,69.0,10.0
59790.270751,c,51.0,10.0
59790.276215,c,96.0,38.0
59793.248142,c,22.0,38.0
59793.251306,c,45.0,22.0
59793.259035,c,47.0,16.0
59793.268745,c,69.0,14.0
59727.34247,o,-148.0,194.0
59727.345791,o,-8.0,139.0
59727.35182,o,10.0,294.0
59727.38298,o,1.0,38.0
59728.357298,o,-33.0,197.0
59728.361442,o,-408.0,315.0
59728.374779,o,260.0,231.0
59728.380054,o,760.0,709.0
59731.332568,o,8.0,12.0
59731.346272,o,-24.0,11.0
59731.349538,o,-8.0,12.0
59731.356064,o,-3.0,10.0
59732.34415,o,26.0,12.0
59732.347137,o,1.0,11.0
59732.352262,o,-14.0,12.0
59732.36283,o,18.0,12.0
59735.317894,o,-1.0,13.0
59735.323884,o,-5.0,14.0
59735.328258,o,7.0,15.0
59735.3635,o,9.0,15.0
59736.319443,o,23.0,12.0
59736.322303,o,4.0,13.0
59736.330286,o,-2.0,12.0
59736.363618,o,-1.0,14.0
59737.319938,o,10.0,14.0
59737.323606,o,-9.0,12.0
59737.32913,o,-12.0,10.0
59737.363897,o,4.0,11.0
59739.338603,o,17.0,20.0
59739.342282,o,4.0,17.0
59739.353272,o,26.0,16.0
59739.359971,o,-3.0,20.0
59740.305869,o,-11.0,21.0
59740.315867,o,30.0,24.0
59740.31909,o,3.0,22.0
59740.329454,o,3.0,22.0
59741.341999,o,30.0,22.0
59741.345227,o,49.0,20.0
59741.351741,o,-14.0,17.0
59741.36188,o,26.0,22.0
59743.300717,o,49.0,26.0
59743.30395,o,52.0,25.0
59743.31542,o,26.0,25.0
59743.322574,o,67.0,26.0
59744.340805,o,21.0,41.0
59744.341266,o,24.0,30.0
59744.344079,o,-6.0,43.0
59744.344541,o,44.0,30.0
59744.349681,o,98.0,37.0
59744.361879,o,38.0,33.0
59744.363723,o,73.0,54.0
59744.380838,o,34.0,54.0
59746.32974,o,-96.0,104.0
59746.332947,o,104.0,36.0
59746.339825,o,110.0,25.0
59746.35493,o,73.0,20.0
59747.325565,o,84.0,10.0
59747.33017,o,106.0,12.0
59747.336164,o,94.0,14.0
59747.338468,o,81.0,14.0
59747.341286,o,78.0,14.0
59747.346956,o,87.0,13.0
59747.347415,o,96.0,18.0
