mjd,filter,uJy,duJy
58579.398235,c,-16.0,8.0
58579.410135,c,-3.0,9.0
58579.423208,c,-3.0,9.0
58579.42966,c,5.0,8.0
58583.364931,c,-6.0,12.0
58583.379095,c,1.0,9.0
58583.389153,c,22.0,12.0
58583.389612,c,-15.0,13.0
58603.367072,c,267.0,12.0
58603.38281,c,282.0,15.0
58603.383267,c,246.0,12.0
58603.389301,c,270.0,13.0
58607.358328,c,374.0,10.0
58607.367311,c,358.0,11.0
58607.376381,c,338.0,10.0
58607.389565,c,367.0,12.0
58611.331633,c,412.0,11.0
58611.333553,c,409.0,11.0
58611.338746,c,419.0,11.0
58611.354673,c,411.0,11.0
58635.293084,c,121.0,8.0
58635.295841,c,126.0,11.0
58635.3014,c,122.0,9.0
58635.311649,c,124.0,10.0
58639.256425,c,110.0,11.0
58639.262062,c,100.0,11.0
58639.272345,c,102.0,11.0
58639.276121,c,94.0,10.0
58577.393563,o,40.0,16.0
58577.398344,o,15.0,12.0
58577.405559,o,9.0,14.0
58577.406019,o,-26.0,14.0
58577.40648,o,-22.0,13.0
58577.413631,o,45.0,13.0
58581.38417,o,3.0,15.0
58581.386317,o,-13.0,13.0
58581.391422,o,-1.0,14.0
58581.393762,o,-13.0,14.0
58581.406291,o,26.0,12.0
58581.4077,o,6.0,13.0
58581.418347,o,18.0,14.0
58581.418827,o,-1.0,14.0
58585.357937,o,-12.0,16.0
58585.368506,o,-23.0,18.0
58585.370815,o,39.0,18.0
58585.37569,o,-4.0,16.0
58585.38111,o,23.0,16.0
58585.382517,o,-5.0,19.0
58585.38952,o,-39.0,17.0
58585.38998,o,8.0,15.0
58587.337014,o,11.0,27.0
58587.341391,o,56.0,26.0
58587.344312,o,2.0,32.0
58591.404584,o,8.0,35.0
58591.414689,o,-43.0,32.0
58591.424375,o,-21.0,41.0
58591.434155,o,-80.0,38.0
58592.458451,o,52.0,58.0
58592.465419,o,58.0,62.0
58592.479549,o,-149.0,69.0
58592.482769,o,23.0,71.0
58593.397344,o,16.0,28.0
58593.4085,o,54.0,29.0
58593.419513,o,-53.0,31.0
58593.43035,o,-3.0,29.0
58595.349269,o,39.0,15.0
58595.36412,o,31.0,14.0
58595.369687,o,36.0,18.0
58595.382974,o,17.0,15.0
58597.345993,o,53.0,12.0
58597.347869,o,32.0,16.0
58597.35487,o,30.0,12.0
58597.355811,o,27.0,12.0
58597.360597,o,50.0,13.0
58597.361058,o,55.0,12.0
58597.362904,o,65.0,14.0
58597.371385,o,55.0,12.0
58597.37185,o,49.0,11.0
58597.372311,o,61.0,14.0
58597.379749,o,58.0,15.0
58599.351956,o,105.0,10.0
58599.361308,o,108.0,10.0
58599.371148,o,121.0,10.0
58599.381742,o,102.0,10.0
58605.339726,o,273.0,14.0
58605.348978,o,288.0,13.0
58605.359035,o,249.0,13.0
58605.36871,o,281.0,17.0
58609.327453,o,312.0,16.0
58609.336342,o,315.0,15.0
58609.346054,o,307.0,16.0
58609.355084,o,324.0,16.0
58613.264861,o,331.0,13.0
58613.267851,o,325.0,14.0
58613.282912,o,297.0,16.0
58613.29395,o,335.0,17.0
58619.320944,o,245.0,24.0
58619.323711,o,289.0,23.0
58619.330821,o,258.0,33.0
58619.341194,o,289.0,33.0
58623.275968,o,294.0,54.0
58623.296433,o,-53.0,199.0
58625.297301,o,198.0,14.0
58625.300093,o,190.0,14.0
58625.305211,o,171.0,14.0
58625.315974,o,208.0,15.0
58627.297312,o,174.0,11.0
58627.300072,o,138.0,12.0
58627.305245,o,150.0,10.0
58627.315098,o,151.0,11.0
58629.243416,o,154.0,18.0
58629.246252,o,136.0,16.0
58629.252929,o,161.0,15.0
58629.264679,o,138.0,14.0
58631.259351,o,170.0,13.0
58631.264844,o,137.0,11.0
58631.276104,o,147.0,11.0
58631.280423,o,151.0,11.0
58633.282753,o,151.0,17.0
58633.285603,o,154.0,16.0
58633.29076,o,150.0,13.0
58633.302447,o,161.0,13.0
58641.270209,o,182.0,18.0
58641.273037,o,165.0,17.0
58641.278613,o,198.0,20.0
58641.288914,o,191.0,16.0
58643.275946,o,118.0,18.0
58643.278697,o,121.0,18.0
58643.283781,o,114.0,16.0
58643.293623,o,129.0,19.0
58645.242653,o,79.0,58.0
58645.245547,o,129.0,42.0
58645.252149,o,155.0,26.0
58645.263926,o,175.0,22.0
58647.249841,o,111.0,27.0
58647.252194,o,70.0,22.0
58647.257416,o,114.0,18.0
58647.270032,o,100.0,18.0
58653.239882,o,-5.0,134.0
58653.242664,o,66.0,77.0
58653.247847,o,8.0,31.0
58653.26292,o,47.0,18.0
58597.25410880009,ZTF_g,65.28599087762191,7.400112595434907
58601.2290856,ZTF_g,220.43938970805516,13.95714347105871
58601.247580999974,ZTF_g,221.2933686954992,12.190133178440034
58605.21136569977,ZTF_g,364.46984324896346,17.84115438508838
58608.20751160011,ZTF_g,430.2043525448978,21.467455405253187
58612.174652799964,ZTF_g,431.5910201444319,19.071056094004202
58634.19437499996,ZTF_g,106.9861600277904,8.703492319326427
58637.222719899844,ZTF_g,91.07794017078365,9.314869291177285
58640.172905100044,ZTF_g,70.17447949063796,11.395320985092312
58597.24325230019,ZTF_r,59.43687944192153,7.132826722452003
58597.34839119995,ZTF_r,59.88002872415636,9.452388847533774
58601.260300899856,ZTF_r,193.30932306093877,10.641535554926568
58608.21548609994,ZTF_r,350.659492557905,15.31998226581441
58612.19438660005,ZTF_r,380.0255533035567,16.868333412307106
58618.268391199876,ZTF_r,353.54996615059395,22.612691367368964
58634.17069440009,ZTF_r,170.59142617730743,9.494764981347286
58637.17768519977,ZTF_r,168.54924054410907,8.879153320415586
