mjd,filter,uJy,duJy
59788.446678,c,-6.0,9.0
59788.448486,c,-1.0,9.0
59788.455501,c,16.0,9.0
59788.460963,c,28.0,10.0
59796.500102,c,16.0,8.0
59796.503266,c,5.0,9.0
59796.509216,c,29.0,9.0
59796.524249,c,25.0,10.0
59812.399053,c,106.0,15.0
59812.402216,c,107.0,14.0
59812.40764,c,134.0,16.0
59812.424088,c,131.0,14.0
59815.168232,c,91.0,8.0
59815.202244,c,114.0,10.0
59815.2054,c,102.0,8.0
59815.211269,c,90.0,9.0
59819.196026,c,78.0,8.0
59819.19918,c,76.0,9.0
59819.205033,c,52.0,8.0
59819.239847,c,86.0,9.0
59820.396973,c,-137.0,4.0
59820.427071,c,-102.0,9.0
59820.42933,c,72.0,12.0
59820.432496,c,84.0,11.0
59820.467667,c,82.0,10.0
59820.473542,c,87.0,11.0
59823.118,c,68.0,10.0
59823.120272,c,53.0,10.0
59823.14237,c,56.0,9.0
59823.146919,c,24.0,8.0
59824.396837,c,-184.0,5.0
59824.399554,c,61.0,10.0
59824.425231,c,70.0,10.0
59824.430864,c,68.0,11.0
59824.434044,c,84.0,10.0
59824.462198,c,72.0,11.0
59839.171222,c,912.0,691.0
59842.343555,c,8.0,9.0
59842.353382,c,24.0,9.0
59842.357537,c,20.0,8.0
59842.364922,c,13.0,10.0
59844.855726,c,32.0,21.0
59844.859367,c,-60.0,21.0
59844.867128,c,48.0,26.0
59846.338684,c,15.0,10.0
59846.34192,c,-7.0,9.0
59846.348397,c,4.0,11.0
59846.363683,c,19.0,11.0
59848.840821,c,2.0,9.0
59848.843979,c,19.0,10.0
59848.849854,c,-6.0,9.0
59848.860767,c,13.0,7.0
59850.32867,c,16.0,8.0
59850.331588,c,1.0,8.0
59850.337136,c,13.0,8.0
59850.347305,c,17.0,8.0
59786.456254,o,-4.0,12.0
59786.459457,o,4.0,12.0
59786.483765,o,-13.0,10.0
59786.504074,o,2.0,11.0
59794.516665,o,-24.0,13.0
59794.520307,o,-20.0,12.0
59794.532662,o,-12.0,14.0
59794.539039,o,6.0,13.0
59800.337916,o,-5.0,31.0
59800.35393,o,47.0,29.0
59800.370353,o,30.0,23.0
59800.378802,o,3.0,26.0
59806.446953,o,100.0,20.0
59806.450598,o,70.0,21.0
59806.456062,o,58.0,20.0
59806.467468,o,64.0,23.0
59808.461376,o,81.0,13.0
59808.465479,o,96.0,15.0
59808.512428,o,94.0,14.0
59808.527929,o,101.0,14.0
59810.43122,o,67.0,15.0
59810.434407,o,98.0,14.0
59810.444369,o,88.0,15.0
59810.452587,o,104.0,15.0
59814.416009,o,78.0,13.0
59814.421338,o,97.0,14.0
59814.424992,o,81.0,12.0
59814.460272,o,86.0,16.0
59818.405714,o,50.0,14.0
59818.408904,o,115.0,14.0
59818.414427,o,76.0,14.0
59818.421722,o,74.0,12.0
59818.424913,o,83.0,13.0
59822.411171,o,88.0,13.0
59822.414814,o,61.0,12.0
59822.439164,o,67.0,13.0
59822.446158,o,82.0,14.0
59822.452552,o,55.0,12.0
59826.385049,o,2.0,15.0
59826.390349,o,38.0,12.0
59826.393535,o,3.0,13.0
59826.404719,o,22.0,14.0
59827.102861,o,10.0,16.0
59827.104663,o,44.0,18.0
59827.107822,o,23.0,12.0
59827.135964,o,72.0,17.0
59828.854887,o,31.0,28.0
59828.858052,o,58.0,25.0
59828.861211,o,28.0,29.0
59828.866635,o,87.0,23.0
59832.928903,o,32.0,57.0
59832.932078,o,89.0,60.0
59832.938008,o,109.0,58.0
59832.97158,o,2.0,62.0
59836.443541,o,42.0,15.0
59836.455848,o,24.0,20.0
59836.458815,o,40.0,18.0
59836.47312,o,28.0,18.0
59836.908183,o,29.0,16.0
59836.911371,o,22.0,14.0
59836.916792,o,22.0,12.0
59836.936788,o,27.0,19.0
59838.365672,o,18.0,9.0
59838.368903,o,24.0,8.0
59838.398672,o,28.0,10.0
59838.403806,o,40.0,11.0
59840.379079,o,3.0,11.0
59840.382245,o,33.0,12.0
59840.39212,o,38.0,14.0
59840.398451,o,4.0,10.0
59844.337524,o,24.0,11.0
59844.340699,o,27.0,10.0
59844.343411,o,41.0,13.0
59844.346575,o,20.0,11.0
59844.347027,o,-16.0,13.0
59844.352009,o,44.0,13.0
59844.357571,o,16.0,9.0
59844.362562,o,41.0,13.0
59848.32593,o,-24.0,12.0
59848.329094,o,7.0,12.0
