mjd,filter,uJy,duJy
58663.462415,c,294.0,13.0
58663.473111,c,272.0,11.0
58663.476077,c,254.0,12.0
58663.487882,c,295.0,12.0
58691.510879,c,72.0,8.0
58691.516346,c,82.0,10.0
58691.519535,c,73.0,9.0
58691.531948,c,80.0,9.0
58695.636522,c,36.0,82.0
58699.611961,c,46.0,9.0
58699.617264,c,24.0,8.0
58699.624696,c,28.0,9.0
58699.627704,c,31.0,11.0
58703.43619,c,35.0,8.0
58703.439514,c,25.0,6.0
58703.449181,c,50.0,8.0
58703.461082,c,23.0,6.0
58703.632488,c,62.0,22.0
58707.444642,c,13.0,19.0
58707.449901,c,-5.0,18.0
58707.463561,c,30.0,16.0
58707.467026,c,-3.0,15.0
58723.600132,c,45.0,7.0
58723.603236,c,19.0,7.0
58723.60947,c,15.0,7.0
58723.622119,c,22.0,6.0
58645.611549,o,-56.0,18.0
58645.620405,o,67.0,57.0
58647.58533,o,-1.0,10.0
58647.588639,o,-21.0,12.0
58649.600634,o,-1.0,17.0
58649.603887,o,0.0,14.0
58649.611641,o,-39.0,15.0
58653.595238,o,26.0,20.0
58653.598482,o,1.0,20.0
58653.606079,o,0.0,21.0
58653.614808,o,-5.0,30.0
58655.572089,o,18.0,24.0
58655.575301,o,41.0,21.0
58655.581769,o,82.0,18.0
58655.591562,o,89.0,17.0
58665.598357,o,227.0,12.0
58665.610203,o,261.0,16.0
58665.613623,o,255.0,15.0
58665.620994,o,283.0,30.0
58677.616866,o,135.0,13.0
58677.620334,o,129.0,15.0
58677.6235,o,129.0,29.0
58677.626525,o,119.0,52.0
58681.574901,o,95.0,24.0
58681.578892,o,127.0,22.0
58681.585603,o,155.0,24.0
58681.604668,o,108.0,27.0
58685.572866,o,123.0,19.0
58685.576615,o,136.0,17.0
58685.594384,o,100.0,16.0
58685.605818,o,116.0,16.0
58689.607218,o,97.0,11.0
58689.618019,o,97.0,14.0
58689.623459,o,96.0,17.0
58689.626446,o,93.0,21.0
58693.57902,o,96.0,11.0
58693.581889,o,139.0,11.0
58693.588282,o,34.0,10.0
58693.598457,o,111.0,12.0
58709.497636,o,15.0,31.0
58709.506617,o,-20.0,48.0
58709.510074,o,-97.0,140.0
58709.523583,o,68.0,67.0
58711.540069,o,456.0,229.0
58713.518674,o,34.0,26.0
58713.522818,o,-10.0,25.0
58713.530623,o,120.0,27.0
58713.545464,o,-2.0,26.0
58719.515069,o,15.0,8.0
58719.520794,o,25.0,10.0
58719.524088,o,15.0,11.0
58719.54111,o,28.0,10.0
58721.56863,o,18.0,10.0
58721.571485,o,15.0,13.0
58721.581719,o,2.0,14.0
58721.591458,o,30.0,24.0
58669.463368100114,ZTF_g,276.7604321086365,11.931015608467655
58681.465983800124,ZTF_g,113.64700630364501,14.892972512179957
58688.44263890013,ZTF_g,59.61561108310131,6.210651824419703
58690.48525460018,ZTF_g,46.61610679193066,7.62800820558766
58694.4189352002,ZTF_g,33.34952096045976,5.397596206305071
58697.47883100016,ZTF_g,25.707154046099504,5.211664889622595
